gameid, time, roundNum, trialType, condition, nameClickedObj, targetStatusClickedObj, spLocsClickedObj, lisLocsClickedObj, domainClickedObj, superdomainClickedObj, alt1Name, alt1TargetStatus, alt1SpLocs, alt1LisLocs, alt1Domain, alt1superdomain, alt2Name, alt2TargetStatus, alt2SpLocs, alt2LisLocs, alt2Domain, alt2superdomain, alt3Name, alt3TargetStatus, alt3SpLocs, alt3LisLocs, alt3Domain, alt3superdomain, alt4Name, alt4TargetStatus, alt4SpLocs, alt4LisLocs, alt4Domain, alt4superdomain
6471-6,1448895139932,17,colorSizeTrial,colorOnly4Distr4Same,small_red_tack,target,5,1,NA,NA,small_blue_tack,distractor,1,5,NA,NA,small_blue_tack,distractor,4,2,NA,NA,small_blue_tack,distractor,2,3,NA,NA,small_blue_tack,distractor,3,4,NA,NA
6471-6,1448895147245,18,subSuperTrial,distr12,lime,target,4,2,fruit,food,blackStimulus,NA,5,5,NA,NA,chocolate,distrClass2,3,3,NA,food,banana,distrClass1,2,4,fruit,food,blackStimulus,NA,1,1,NA,NA
6471-6,1448895154838,19,colorSizeTrial,sizeOnly4Distr3Same,small_pink_balloon,target,2,5,NA,NA,big_pink_balloon,distractor,4,1,NA,NA,big_yellow_balloon,distractor,1,4,NA,NA,big_pink_balloon,distractor,3,3,NA,NA,big_pink_balloon,distractor,5,2,NA,NA
6471-6,1448895161834,20,subSuperTrial,distr23,rose,target,3,4,flower,plant,fir,distrClass2,2,2,NA,plant,blackStimulus,NA,1,1,NA,NA,blackStimulus,NA,5,5,NA,NA,chocolate,distrClass3,4,3,NA,food
6471-6,1448895168052,21,colorSizeTrial,sizeOnly2Distr2Same,big_pink_framee,target,2,4,NA,NA,small_pink_framee,distractor,3,3,NA,NA,small_pink_framee,distractor,4,2,NA,NA,blackStimulus,NA,1,1,NA,NA,blackStimulus,NA,5,5,NA,NA
6471-6,1448895175479,22,subSuperTrial,distr33,saxophone,target,3,2,instrument,object,hospital,distrClass3,2,3,NA,place,blackStimulus,NA,5,5,NA,NA,blackStimulus,NA,1,1,NA,NA,pottedPlant,distrClass3,4,4,NA,plant
6471-6,1448895187167,23,subSuperTrial,distr33,tent,target,3,2,house,place,blackStimulus,NA,5,5,NA,NA,chocolate,distrClass3,2,3,NA,food,blackStimulus,NA,1,1,NA,NA,football,distrClass3,4,4,NA,object
6471-6,1448895195831,24,subSuperTrial,distr12,husky,target,4,3,dog,animal,blackStimulus,NA,1,1,NA,NA,blackStimulus,NA,5,5,NA,NA,collie,distrClass1,2,2,dog,animal,horse,distrClass2,3,4,NA,animal
6471-6,1448895204477,25,colorSizeTrial,sizeOnly4Distr1Same,big_blue_candle,target,4,1,NA,NA,small_blue_candle,distractor,1,3,NA,NA,small_red_candle,distractor,2,5,NA,NA,small_red_candle,distractor,5,4,NA,NA,small_red_candle,distractor,3,2,NA,NA
6471-6,1448895214800,26,colorSizeTrial,colorOnly2Distr1Same,big_pink_phone,target,4,2,NA,NA,small_white_phone,distractor,3,3,NA,NA,big_white_phone,distractor,2,4,NA,NA,blackStimulus,NA,5,5,NA,NA,blackStimulus,NA,1,1,NA,NA
