gameid, time, roundNum, condition, nameClickedObj, targetStatusClickedObj,correct, spLocsClickedObj, lisLocsClickedObj, alt1Name, alt1TargetStatus, alt1SpLocs, alt1LisLocs, alt2Name, alt2TargetStatus, alt2SpLocs, alt2LisLocs ,numMessages,numSMessages,numLMessages,speakerMessages,listenerMessages,messageTimeStamps,refExp,sizeMentioned,colorMentioned,typeMentioned,otherFeatureMentioned,superclassMentioned,utteranceContracted,oneOrThingOrObjectMentioned,TheMentioned,clickedType,clickedSize,clickedColor,colorPrenominal,sizePrenominal,notes
8879-f,1.44769E+12,92,filler,bison,target,1,1,3,football,distractor,3,2,garbagecan,distractor,2,1,1,1,0,fur,,1.44769E+12,fur,FALSE,FALSE,FALSE,TRUE,,,,,bison,NA,NA,,,
8879-f,1.44769E+12,93,filler,motorcycle,target,1,1,3,camera,distractor,3,2,clarinet,distractor,2,1,1,1,0,ride,,1.44769E+12,ride,FALSE,FALSE,FALSE,TRUE,,,,,motorcycle,NA,NA,,,
8879-f,1.44769E+12,94,filler,eggplant,target,1,3,1,orange,distractor,2,2,tophat,distractor,1,3,1,1,0,veggie,,1.44769E+12,veggie,FALSE,FALSE,FALSE,,TRUE,,,,eggplant,NA,NA,,,
8879-f,1.44769E+12,95,sizeOnly,small_purple_yarn,target,1,2,2,big_purple_yarn,distractor,3,3,big_red_yarn,distractor,1,1,1,1,0,smallest,,1.44769E+12,smallest,TRUE,FALSE,FALSE,,,,,,yarn,small,purple,,,
8879-f,1.44769E+12,96,colorOnly,big_green_chair,target,1,2,3,small_red_chair,distractor,1,1,big_red_chair,distractor,3,2,1,1,0,green,,1.44769E+12,green,FALSE,TRUE,FALSE,,,,,,chair,big,green,,,
8879-f,1.44769E+12,97,filler,tooth,target,1,2,2,crocodile,distractor,3,1,binoculars,distractor,1,3,1,1,0,mouth,,1.44769E+12,mouth,FALSE,FALSE,FALSE,TRUE,,,,,tooth,NA,NA,,,
8879-f,1.44769E+12,98,colorAndSize,small_green_bracelet,target,1,3,3,big_purple_bracelet,distractor,2,1,big_purple_bracelet,distractor,1,2,1,1,0,green,,1.44769E+12,green,FALSE,TRUE,FALSE,,,,,,bracelet,small,green,,,
8879-f,1.44769E+12,99,filler,bulldozer,target,1,1,2,horse,distractor,3,1,carrot,distractor,2,3,1,1,0,\machine,,1.44769E+12,\machine,FALSE,FALSE,FALSE,,TRUE,,,,bulldozer,NA,NA,,,
8879-f,1.44769E+12,100,filler,bison,target,1,3,3,clarinet,distractor,2,1,tire,distractor,1,2,1,1,0,fur,,1.44769E+12,fur,FALSE,FALSE,FALSE,TRUE,,,,,bison,NA,NA,,,
8879-f,1.44769E+12,101,filler,orange,target,1,1,3,pumpkin,distractor,3,2,flamingo,distractor,2,1,1,1,0,peel,,1.44769E+12,peel,FALSE,FALSE,FALSE,TRUE,,,,,orange,NA,NA,,,
8879-f,1.44769E+12,102,colorOnly,small_red_flower,target,1,1,2,small_purple_flower,distractor,3,1,big_purple_flower,distractor,2,3,1,1,0,pink,,1.44769E+12,pink,FALSE,TRUE,FALSE,,,,,,flower,small,red,,,
8879-f,1.44769E+12,103,filler,garbagecan,target,1,3,1,motorcycle,distractor,2,2,rhinoceros,distractor,1,3,1,1,0,lid,,1.44769E+12,lid,FALSE,FALSE,FALSE,TRUE,,,,,garbagecan,NA,NA,,,
8879-f,1.44769E+12,104,filler,pumpkin,target,1,2,1,cactus,distractor,1,3,piano,distractor,3,2,1,1,0,halloween,,1.44769E+12,halloween,FALSE,FALSE,FALSE,TRUE,,,,,pumpkin,NA,NA,,,
8879-f,1.44769E+12,105,filler,coconut,target,1,2,3,television,distractor,3,1,penguin,distractor,1,2,1,1,0,nut,,1.44769E+12,nut,FALSE,FALSE,FALSE,,TRUE,TRUE,,,coconut,NA,NA,,,
8879-f,1.44769E+12,106,filler,bulldozer,target,1,3,3,polarbear,distractor,2,1,motorcycle,distractor,1,2,1,1,0,heavy equipment,,1.44769E+12,heavy equipment,FALSE,FALSE,FALSE,,TRUE,,,,bulldozer,NA,NA,,,
8879-f,1.44769E+12,107,filler,iguana,distractor,0,3,1,rubberduck,distractor,2,2,artichoke,target,1,3,1,1,0,spikes,,1.44769E+12,spikes,FALSE,FALSE,FALSE,TRUE,,,,,iguana,NA,NA,,,
8879-f,1.44769E+12,108,filler,carrot,target,1,1,2,strawberry,distractor,2,1,clarinet,distractor,3,3,1,1,0,veggie,,1.44769E+12,veggie,FALSE,FALSE,FALSE,,TRUE,,,,carrot,NA,NA,,,
6040-6,1.44769E+12,1,filler,snake,target,1,3,3,baseball,distractor,1,1,strawberry,distractor,2,2,1,1,0,snake,,1.44769E+12,snake,FALSE,FALSE,TRUE,,,,,,snake,NA,NA,,,
6040-6,1.44769E+12,2,filler,firehydrant,target,1,2,2,cherries,distractor,1,3,feather,distractor,3,1,1,1,0,hydrant,,1.44769E+12,hydrant,FALSE,FALSE,TRUE,,,TRUE,,,firehydrant,NA,NA,,,
6040-6,1.44769E+12,3,filler,snake,target,1,2,1,garbagecan,distractor,3,3,lion,distractor,1,2,1,1,0,snake,,1.44769E+12,snake,FALSE,FALSE,TRUE,,,,,,snake,NA,NA,,,
6040-6,1.44769E+12,4,filler,camera,target,1,3,1,kiwi,distractor,1,2,eggplant,distractor,2,3,1,1,0,camera,,1.44769E+12,camera,FALSE,FALSE,TRUE,,,,,,camera,NA,NA,,,
6040-6,1.44769E+12,5,colorAndSize,big_orange_billiardball,target,1,3,2,small_purple_billiardball,distractor,2,3,small_purple_billiardball,distractor,1,1,1,1,0,red,,1.44769E+12,red,FALSE,TRUE,FALSE,,,,,,billiardball,big,orange,,,
6040-6,1.44769E+12,6,colorOnly,big_red_bucket,target,1,2,2,big_pink_bucket,distractor,3,1,small_pink_bucket,distractor,1,3,1,1,0,red,,1.44769E+12,red,FALSE,TRUE,FALSE,,,,,,bucket,big,red,,,
6040-6,1.44769E+12,7,sizeOnly,big_blue_folder,target,1,2,2,small_blue_folder,distractor,3,1,small_green_folder,distractor,1,3,1,1,0,big one,,1.44769E+12,big one,TRUE,FALSE,FALSE,,,,TRUE,,folder,big,blue,,,
6040-6,1.44769E+12,8,filler,rhinoceros,target,1,2,2,trumpet,distractor,3,1,bison,distractor,1,3,1,1,0,rhino,,1.44769E+12,rhino,FALSE,FALSE,TRUE,,,TRUE,,,rhinoceros,NA,NA,,,
6040-6,1.44769E+12,9,colorOnly,big_red_tack,target,1,1,2,small_blue_tack,distractor,2,1,big_blue_tack,distractor,3,3,1,1,0,red,,1.44769E+12,red,FALSE,TRUE,FALSE,,,,,,tack,big,red,,,
6040-6,1.44769E+12,10,colorOnly,small_white_phone,target,1,2,3,big_pink_phone,distractor,1,2,small_pink_phone,distractor,3,1,1,1,0,white phone,,1.44769E+12,white phone,FALSE,TRUE,TRUE,,,,,,phone,small,white,,,
6040-6,1.44769E+12,11,filler,grapefruit,target,1,1,1,feather,distractor,2,2,schoolbus,distractor,3,3,1,1,0,grape fruit,,1.44769E+12,grape fruit,FALSE,FALSE,TRUE,,,,,,grapefruit,NA,NA,,,
6040-6,1.44769E+12,12,filler,watermelon,target,1,3,1,camera,distractor,1,3,santahat,distractor,2,2,1,1,0,watermelon,,1.44769E+12,watermelon,FALSE,FALSE,TRUE,,,,,,watermelon,NA,NA,,,
6040-6,1.44769E+12,13,colorOnly,big_pink_balloon,target,1,3,2,big_yellow_balloon,distractor,1,1,small_yellow_balloon,distractor,2,3,1,1,0,pink,,1.44769E+12,pink,FALSE,TRUE,FALSE,,,,,,balloon,big,pink,,,
6040-6,1.44769E+12,14,sizeOnly,big_black_belt,target,1,1,2,small_black_belt,distractor,3,1,small_brown_belt,distractor,2,3,1,1,0,big belt,,1.44769E+12,big belt,TRUE,FALSE,TRUE,,,,,,belt,big,black,,,
6040-6,1.44769E+12,15,filler,fox,target,1,2,1,bison,distractor,3,3,fireextinguisher,distractor,1,2,1,1,0,fox,,1.44769E+12,fox,FALSE,FALSE,TRUE,,,,,,fox,NA,NA,,,
6040-6,1.44769E+12,16,colorAndSize,small_brown_turtle,target,1,3,1,big_black_turtle,distractor,2,2,big_black_turtle,distractor,1,3,1,1,0,small turtle,,1.44769E+12,small turtle,TRUE,FALSE,TRUE,,,,,,turtle,small,brown,,,
6040-6,1.44769E+12,17,filler,piano,target,1,3,2,ketchup,distractor,2,1,car,distractor,1,3,1,1,0,piano,,1.44769E+12,piano,FALSE,FALSE,TRUE,,,,,,piano,NA,NA,,,
6040-6,1.44769E+12,18,sizeOnly,small_blue_ornament,target,1,3,1,big_purple_ornament,distractor,2,3,big_blue_ornament,distractor,1,2,1,1,0,small orb,,1.44769E+12,small orb,TRUE,FALSE,TRUE,,,TRUE,,,ornament,small,blue,,,
6040-6,1.44769E+12,19,filler,binoculars,target,1,3,1,banana,distractor,1,2,snowflake,distractor,2,3,1,1,0,binoculars,,1.44769E+12,binoculars,FALSE,FALSE,TRUE,,,,,,binoculars,NA,NA,,,
6040-6,1.44769E+12,20,filler,horse,target,1,3,1,bear,distractor,2,3,watermelon,distractor,1,2,1,1,0,horse,,1.44769E+12,horse,FALSE,FALSE,TRUE,,,,,,horse,NA,NA,,,
6040-6,1.44769E+12,21,sizeOnly,big_pink_teacup,target,1,3,1,small_white_teacup,distractor,2,3,small_pink_teacup,distractor,1,2,1,1,0,big teacup,,1.44769E+12,big teacup,TRUE,FALSE,TRUE,,,,,,teacup,big,pink,,,
6040-6,1.44769E+12,22,filler,snake,target,1,1,2,lobster,distractor,3,3,penguin,distractor,2,1,1,1,0,snake,,1.44769E+12,snake,FALSE,FALSE,TRUE,,,,,,snake,NA,NA,,,
6040-6,1.44769E+12,23,colorAndSize,small_green_chair,target,1,1,2,big_red_chair,distractor,3,3,big_red_chair,distractor,2,1,1,1,0,green chair,,1.44769E+12,green chair,FALSE,TRUE,TRUE,,,,,,chair,small,green,,,
6040-6,1.44769E+12,24,filler,ketchup,target,1,3,2,lemon,distractor,1,1,lion,distractor,2,3,1,1,0,ketchup,,1.44769E+12,ketchup,FALSE,FALSE,TRUE,,,,,,ketchup,NA,NA,,,
6040-6,1.44769E+12,25,colorAndSize,small_green_pepper,target,1,3,1,big_red_pepper,distractor,1,2,big_red_pepper,distractor,2,3,1,1,0,green pepper,,1.44769E+12,green pepper,FALSE,TRUE,TRUE,,,,,,pepper,small,green,,,
6040-6,1.44769E+12,26,sizeOnly,small_blue_cushion,target,1,3,1,big_orange_cushion,distractor,2,3,big_blue_cushion,distractor,1,2,1,1,0,small pillow,,1.44769E+12,small pillow,TRUE,FALSE,TRUE,,,,,,cushion,small,blue,,,
6040-6,1.44769E+12,27,filler,fireextinguisher,target,1,3,1,garbagecan,distractor,1,2,feather,distractor,2,3,1,1,0,hydrant,,1.44769E+12,hydrant,FALSE,FALSE,TRUE,,,TRUE,,,fireextinguisher,NA,NA,,,
6040-6,1.44769E+12,28,sizeOnly,small_green_rock,target,1,1,1,big_purple_rock,distractor,2,2,big_green_rock,distractor,3,3,1,1,0,small one,,1.44769E+12,small one,TRUE,FALSE,FALSE,,,,TRUE,,rock,small,green,,,
6040-6,1.44769E+12,29,filler,basketball,target,1,2,2,cherries,distractor,1,1,broccoli,distractor,3,3,1,1,0,basket ball,,1.44769E+12,basket ball,FALSE,FALSE,TRUE,,,,,,basketball,NA,NA,,,
6040-6,1.44769E+12,30,sizeOnly,small_pink_weddingcake,target,1,2,3,big_white_weddingcake,distractor,3,2,big_pink_weddingcake,distractor,1,1,1,1,0,small cake,,1.44769E+12,small cake,TRUE,FALSE,TRUE,,,,,,weddingcake,small,pink,,,
6040-6,1.44769E+12,31,filler,tire,target,1,3,1,toilet,distractor,2,3,lobster,distractor,1,2,1,1,0,tire,,1.44769E+12,tire,FALSE,FALSE,TRUE,,,,,,tire,NA,NA,,,
6040-6,1.44769E+12,32,filler,rubberduck,target,1,3,3,tooth,distractor,2,1,bear,distractor,1,2,1,1,0,duck,,1.44769E+12,duck,FALSE,FALSE,FALSE,,TRUE,TRUE,,,rubberduck,NA,NA,,,
6040-6,1.44769E+12,33,colorOnly,big_red_bike,target,1,1,1,small_purple_bike,distractor,2,2,big_purple_bike,distractor,3,3,1,1,0,red bike,,1.44769E+12,red bike,FALSE,TRUE,TRUE,,,,,,bike,big,red,,,
6040-6,1.44769E+12,34,filler,hotdog,target,1,1,1,chick,distractor,3,3,firetruck,distractor,2,2,1,1,0,hot dogs,,1.44769E+12,hot dogs,FALSE,FALSE,TRUE,,,,,,hotdog,NA,NA,,,
6040-6,1.44769E+12,35,filler,mailbox,target,1,2,3,smokedetector,distractor,1,1,chick,distractor,3,2,1,1,0,mailbox,,1.44769E+12,mailbox,FALSE,FALSE,TRUE,,,,,,mailbox,NA,NA,,,
6040-6,1.44769E+12,36,filler,cactus,target,1,1,1,tomato,distractor,3,2,lemon,distractor,2,3,1,1,0,cactus,,1.44769E+12,cactus,FALSE,FALSE,TRUE,,,,,,cactus,NA,NA,,,
6040-6,1.44769E+12,37,filler,flamingo,target,1,3,2,binoculars,distractor,2,1,schoolbus,distractor,1,3,1,1,0,flamingo,,1.44769E+12,flamingo,FALSE,FALSE,TRUE,,,,,,flamingo,NA,NA,,,
6040-6,1.44769E+12,38,filler,firetruck,target,1,3,3,bison,distractor,1,2,santahat,distractor,2,1,1,1,0,fire truck,,1.44769E+12,fire truck,FALSE,FALSE,TRUE,,,,,,firetruck,NA,NA,,,
6040-6,1.44769E+12,39,filler,basketball,target,1,2,3,car,distractor,3,2,coconut,distractor,1,1,1,1,0,basket ball,,1.44769E+12,basket ball,FALSE,FALSE,TRUE,,,,,,basketball,NA,NA,,,
6040-6,1.44769E+12,40,filler,crocodile,target,1,1,2,binoculars,distractor,2,3,fireextinguisher,distractor,3,1,1,1,0,crocodile,,1.44769E+12,crocodile,FALSE,FALSE,TRUE,,,,,,crocodile,NA,NA,,,
6040-6,1.44769E+12,41,filler,lemon,target,1,3,1,smokedetector,distractor,1,2,lion,distractor,2,3,1,1,0,lemon,,1.44769E+12,lemon,FALSE,FALSE,TRUE,,,,,,lemon,NA,NA,,,
6040-6,1.44769E+12,42,filler,ketchup,target,1,3,2,flamingo,distractor,1,3,lemon,distractor,2,1,1,1,0,ketchup,,1.44769E+12,ketchup,FALSE,FALSE,TRUE,,,,,,ketchup,NA,NA,,,
6040-6,1.44769E+12,43,filler,tennisball,target,1,2,3,broccoli,distractor,3,2,cactus,distractor,1,1,1,1,0,ball,,1.44769E+12,ball,FALSE,FALSE,FALSE,,TRUE,TRUE,,,tennisball,NA,NA,,,
6040-6,1.44769E+12,44,filler,teddybear,target,1,3,3,garbagecan,distractor,1,2,lion,distractor,2,1,1,1,0,teddy,,1.44769E+12,teddy,FALSE,FALSE,TRUE,,,,,,teddybear,NA,NA,,,
6040-6,1.44769E+12,45,colorOnly,big_black_avocado,target,1,3,1,small_green_avocado,distractor,2,3,big_green_avocado,distractor,1,2,1,1,0,darker one,,1.44769E+12,darker one,FALSE,TRUE,FALSE,,,,TRUE,,avocado,big,black,,,
6040-6,1.44769E+12,46,filler,iguana,target,1,1,1,orange,distractor,2,2,hotdog,distractor,3,3,1,1,0,chameleon,,1.44769E+12,chameleon,FALSE,FALSE,TRUE,,,,,,iguana,NA,NA,,,
6040-6,1.44769E+12,47,filler,egg,target,1,3,2,horse,distractor,1,3,schoolbus,distractor,2,1,1,1,0,egg,,1.44769E+12,egg,FALSE,FALSE,TRUE,,,,,,egg,NA,NA,,,
6040-6,1.44769E+12,48,filler,elephant,target,1,3,2,cherries,distractor,2,1,gloves,distractor,1,3,1,1,0,elephant,,1.44769E+12,elephant,FALSE,FALSE,TRUE,,,,,,elephant,NA,NA,,,
6040-6,1.44769E+12,49,filler,lemon,target,1,2,3,grapefruit,distractor,3,2,tophat,distractor,1,1,1,1,0,lemon,,1.44769E+12,lemon,FALSE,FALSE,TRUE,,,,,,lemon,NA,NA,,,
6040-6,1.44769E+12,50,filler,artichoke,target,1,3,2,sheep,distractor,2,3,trumpet,distractor,1,1,1,1,0,artichoke,,1.44769E+12,artichoke,FALSE,FALSE,TRUE,,,,,,artichoke,NA,NA,,,
6040-6,1.44769E+12,51,filler,clarinet,target,1,3,3,elephant,distractor,1,1,santahat,distractor,2,2,1,1,0,instrument,,1.44769E+12,instrument,FALSE,FALSE,FALSE,,TRUE,,,,clarinet,NA,NA,,,
6040-6,1.44769E+12,52,colorOnly,big_orange_cap,target,1,1,2,small_blue_cap,distractor,2,1,big_blue_cap,distractor,3,3,1,1,0,yellow,,1.44769E+12,yellow,FALSE,TRUE,FALSE,,,,,,cap,big,orange,,,
6040-6,1.44769E+12,53,filler,trumpet,target,1,1,3,broccoli,distractor,2,2,banana,distractor,3,1,1,1,0,trumpet,,1.44769E+12,trumpet,FALSE,FALSE,TRUE,,,,,,trumpet,NA,NA,,,
6040-6,1.44769E+12,54,filler,television,target,1,3,1,horse,distractor,2,3,binoculars,distractor,1,2,1,1,0,television,,1.44769E+12,television,FALSE,FALSE,TRUE,,,,,,television,NA,NA,,,
6040-6,1.44769E+12,55,filler,bulldozer,target,1,2,1,orange,distractor,3,3,lion,distractor,1,2,1,1,0,farm thing,,1.44769E+12,farm thing,FALSE,FALSE,FALSE,,TRUE,,,,bulldozer,NA,NA,,,
6040-6,1.44769E+12,56,filler,iguana,target,1,2,3,baseball,distractor,1,1,horse,distractor,3,2,1,1,0,lizzard,,1.44769E+12,lizzard,FALSE,FALSE,TRUE,,,,,,iguana,NA,NA,,,
6040-6,1.44769E+12,57,filler,clarinet,target,1,2,1,cactus,distractor,1,2,rhinoceros,distractor,3,3,1,1,0,trumpet,,1.44769E+12,trumpet,FALSE,FALSE,TRUE,,,,,,clarinet,NA,NA,,,
6040-6,1.44769E+12,58,filler,crocodile,target,1,2,2,tire,distractor,1,3,garbagecan,distractor,3,1,1,1,0,aligator,,1.44769E+12,aligator,FALSE,FALSE,TRUE,,,,,,crocodile,NA,NA,,,
6040-6,1.44769E+12,59,filler,grapefruit,target,1,1,3,camera,distractor,2,2,motorcycle,distractor,3,1,1,1,0,grapefruit,,1.44769E+12,grapefruit,FALSE,FALSE,TRUE,,,,,,grapefruit,NA,NA,,,
6040-6,1.44769E+12,60,filler,gloves,target,1,1,2,orange,distractor,2,3,firetruck,distractor,3,1,1,1,0,glove,,1.44769E+12,glove,FALSE,FALSE,TRUE,,,,,,gloves,NA,NA,,,
6040-6,1.44769E+12,61,colorOnly,small_purple_stapler,target,1,2,1,small_red_stapler,distractor,3,3,big_red_stapler,distractor,1,2,1,1,0,purple,,1.44769E+12,purple,FALSE,TRUE,FALSE,,,,,,stapler,small,purple,,,
6040-6,1.44769E+12,62,colorOnly,big_blue_book,target,1,2,3,big_black_book,distractor,1,2,small_black_book,distractor,3,1,1,1,0,blue,,1.44769E+12,blue,FALSE,TRUE,FALSE,,,,,,book,big,blue,,,
6040-6,1.44769E+12,63,colorOnly,big_purple_hairdryer,target,1,2,3,big_pink_hairdryer,distractor,3,2,small_pink_hairdryer,distractor,1,1,1,1,0,purple,,1.44769E+12,purple,FALSE,TRUE,FALSE,,,,,,hairdryer,big,purple,,,
6040-6,1.44769E+12,64,filler,firehydrant,target,1,2,1,trumpet,distractor,3,3,flamingo,distractor,1,2,1,1,0,hydrant,,1.44769E+12,hydrant,FALSE,FALSE,TRUE,,,TRUE,,,firehydrant,NA,NA,,,
6040-6,1.44769E+12,65,filler,banana,target,1,1,2,rhinoceros,distractor,3,1,kiwi,distractor,2,3,1,1,0,banana,,1.44769E+12,banana,FALSE,FALSE,TRUE,,,,,,banana,NA,NA,,,
6040-6,1.44769E+12,66,filler,firehydrant,target,1,2,2,broccoli,distractor,1,1,firetruck,distractor,3,3,1,1,0,hydrant,,1.44769E+12,hydrant,FALSE,FALSE,TRUE,,,TRUE,,,firehydrant,NA,NA,,,
6040-6,1.44769E+12,67,colorOnly,small_green_jacket,target,1,1,1,small_brown_jacket,distractor,2,2,big_brown_jacket,distractor,3,3,1,1,0,green,,1.44769E+12,green,FALSE,TRUE,FALSE,,,,,,jacket,small,green,,,
6040-6,1.44769E+12,68,filler,penguin,target,1,2,2,tire,distractor,1,3,hotdog,distractor,3,1,1,1,0,penguin,,1.44769E+12,penguin,FALSE,FALSE,TRUE,,,,,,penguin,NA,NA,,,
6040-6,1.44769E+12,69,sizeOnly,small_white_shoe,target,1,2,3,big_yellow_shoe,distractor,3,1,big_white_shoe,distractor,1,2,1,1,0,small shoe,,1.44769E+12,small shoe,TRUE,FALSE,TRUE,,,,,,shoe,small,white,,,
6040-6,1.44769E+12,70,filler,crocodile,target,1,1,2,lime,distractor,2,3,violin,distractor,3,1,1,1,0,aligator,,1.44769E+12,aligator,FALSE,FALSE,TRUE,,,,,,crocodile,NA,NA,,,
6040-6,1.44769E+12,71,colorAndSize,small_purple_butterfly,target,1,1,3,big_blue_butterfly,distractor,2,2,big_blue_butterfly,distractor,3,1,1,1,0,pink butterfly,,1.44769E+12,pink butterfly,FALSE,TRUE,TRUE,,,,,,butterfly,small,purple,,,
6040-6,1.44769E+12,72,colorAndSize,big_blue_guitar,target,1,2,2,small_green_guitar,distractor,3,1,small_green_guitar,distractor,1,3,1,1,0,blue,,1.44769E+12,blue,FALSE,TRUE,FALSE,,,,,,guitar,big,blue,,,
6040-6,1.44769E+12,73,colorOnly,small_green_bracelet,target,1,3,2,big_purple_bracelet,distractor,1,1,small_purple_bracelet,distractor,2,3,1,1,0,green,,1.44769E+12,green,FALSE,TRUE,FALSE,,,,,,bracelet,small,green,,,
6040-6,1.44769E+12,74,filler,strawberry,target,1,3,3,lion,distractor,2,1,raspberry,distractor,1,2,1,1,0,strawberry,,1.44769E+12,strawberry,FALSE,FALSE,TRUE,,,,,,strawberry,NA,NA,,,
6040-6,1.44769E+12,75,filler,garbagecan,target,1,2,1,crocodile,distractor,3,2,ketchup,distractor,1,3,1,1,0,trash can,,1.44769E+12,trash can,FALSE,FALSE,TRUE,,,,,,garbagecan,NA,NA,,,
6040-6,1.44769E+12,76,filler,iguana,target,1,3,2,orange,distractor,1,1,tire,distractor,2,3,1,1,0,iguana,,1.44769E+12,iguana,FALSE,FALSE,TRUE,,,,,,iguana,NA,NA,,,
6040-6,1.44769E+12,77,sizeOnly,big_blue_rug,target,1,2,2,small_purple_rug,distractor,1,3,small_blue_rug,distractor,3,1,1,1,0,big mat,,1.44769E+12,big mat,TRUE,FALSE,TRUE,,,,,,rug,big,blue,,,
6040-6,1.44769E+12,78,filler,egg,target,1,2,1,tire,distractor,3,2,garbagecan,distractor,1,3,1,1,0,egg,,1.44769E+12,egg,FALSE,FALSE,TRUE,,,,,,egg,NA,NA,,,
6040-6,1.44769E+12,79,filler,smokedetector,target,1,2,1,watermelon,distractor,1,2,television,distractor,3,3,1,1,0,alarm,,1.44769E+12,alarm,FALSE,FALSE,TRUE,,,,,,smokedetector,NA,NA,,,
6040-6,1.44769E+12,80,filler,baseball,target,1,2,2,cherries,distractor,1,3,piano,distractor,3,1,1,1,0,baseball,,1.44769E+12,baseball,FALSE,FALSE,TRUE,,,,,,baseball,NA,NA,,,
6040-6,1.44769E+12,81,sizeOnly,small_blue_candle,target,1,2,3,big_red_candle,distractor,3,1,big_blue_candle,distractor,1,2,1,1,0,small candle,,1.44769E+12,small candle,TRUE,FALSE,TRUE,,,,,,candle,small,blue,,,
6040-6,1.44769E+12,82,filler,strawberry,target,1,3,3,iguana,distractor,1,1,tomato,distractor,2,2,1,1,0,strawberry,,1.44769E+12,strawberry,FALSE,FALSE,TRUE,,,,,,strawberry,NA,NA,,,
6040-6,1.44769E+12,83,colorAndSize,big_purple_yarn,target,1,2,1,small_red_yarn,distractor,3,2,small_red_yarn,distractor,1,3,1,1,0,purple yarn,,1.44769E+12,purple yarn,FALSE,TRUE,TRUE,,,,,,yarn,big,purple,,,
6040-6,1.44769E+12,84,filler,trumpet,target,1,2,1,bison,distractor,1,3,binoculars,distractor,3,2,1,1,0,trumpet,,1.44769E+12,trumpet,FALSE,FALSE,TRUE,,,,,,trumpet,NA,NA,,,
6040-6,1.44769E+12,85,filler,bear,target,1,3,2,motorcycle,distractor,1,3,coconut,distractor,2,1,1,1,0,bear,,1.44769E+12,bear,FALSE,FALSE,TRUE,,,,,,bear,NA,NA,,,
6040-6,1.44769E+12,86,filler,lion,target,1,3,1,garlic,distractor,2,2,camera,distractor,1,3,1,1,0,lion,,1.44769E+12,lion,FALSE,FALSE,TRUE,,,,,,lion,NA,NA,,,
6040-6,1.44769E+12,87,filler,garlic,target,1,1,2,santahat,distractor,3,1,firetruck,distractor,2,3,1,1,0,garlic,,1.44769E+12,garlic,FALSE,FALSE,TRUE,,,,,,garlic,NA,NA,,,
6040-6,1.44769E+12,88,filler,car,target,1,3,3,orange,distractor,2,2,tomato,distractor,1,1,1,1,0,car,,1.44769E+12,car,FALSE,FALSE,TRUE,,,,,,car,NA,NA,,,
6040-6,1.44769E+12,89,colorAndSize,small_blue_comb,target,1,2,2,big_black_comb,distractor,1,1,big_black_comb,distractor,3,3,1,1,0,small comb,,1.44769E+12,small comb,TRUE,FALSE,TRUE,,,,,,comb,small,blue,,,
6040-6,1.44769E+12,90,filler,raspberry,target,1,2,3,tophat,distractor,1,1,flamingo,distractor,3,2,1,1,0,raspberry,,1.44769E+12,raspberry,FALSE,FALSE,TRUE,,,,,,raspberry,NA,NA,,,
6040-6,1.44769E+12,91,filler,tophat,target,1,2,2,orange,distractor,3,3,fireextinguisher,distractor,1,1,1,1,0,hat,,1.44769E+12,hat,FALSE,FALSE,TRUE,,,,,,tophat,NA,NA,,,
6040-6,1.44769E+12,92,colorAndSize,small_orange_coathanger,target,1,1,2,big_purple_coathanger,distractor,2,3,big_purple_coathanger,distractor,3,1,1,1,0,yellow,,1.44769E+12,yellow,FALSE,TRUE,FALSE,,,,,,coathanger,small,orange,,,
6040-6,1.44769E+12,93,filler,tomato,target,1,1,2,feather,distractor,3,3,snake,distractor,2,1,1,1,0,tomato,,1.44769E+12,tomato,FALSE,FALSE,TRUE,,,,,,tomato,NA,NA,,,
6040-6,1.44769E+12,94,filler,snake,target,1,3,3,tooth,distractor,1,1,polarbear,distractor,2,2,1,1,0,snake,,1.44769E+12,snake,FALSE,FALSE,TRUE,,,,,,snake,NA,NA,,,
6040-6,1.44769E+12,95,filler,zucchini,target,1,3,3,strawberry,distractor,2,2,television,distractor,1,1,1,1,0,squash,,1.44769E+12,squash,FALSE,FALSE,TRUE,,,,,,zucchini,NA,NA,,,
6040-6,1.44769E+12,96,colorAndSize,small_red_toothbrush,target,1,3,2,big_blue_toothbrush,distractor,1,3,big_blue_toothbrush,distractor,2,1,1,1,0,red,,1.44769E+12,red,FALSE,TRUE,FALSE,,,,,,toothbrush,small,red,,,
6040-6,1.44769E+12,97,filler,strawberry,target,1,2,1,broccoli,distractor,1,3,football,distractor,3,2,1,1,0,strawberry,,1.44769E+12,strawberry,FALSE,FALSE,TRUE,,,,,,strawberry,NA,NA,,,
6040-6,1.44769E+12,98,sizeOnly,small_red_flower,target,1,3,3,big_red_flower,distractor,2,1,big_purple_flower,distractor,1,2,1,1,0,small flower,,1.44769E+12,small flower,TRUE,FALSE,TRUE,,,,,,flower,small,red,,,
6040-6,1.44769E+12,99,filler,bulldozer,target,1,2,1,artichoke,distractor,3,3,kitten,distractor,1,2,1,1,0,farm truck,,1.44769E+12,farm truck,FALSE,FALSE,TRUE,,,,,,bulldozer,NA,NA,,,
6040-6,1.44769E+12,100,filler,football,target,1,3,1,lime,distractor,2,2,schoolbus,distractor,1,3,1,1,0,football,,1.44769E+12,football,FALSE,FALSE,TRUE,,,,,,football,NA,NA,,,
