object,color_fidelity,size_fidelity,type_fidelity,color_cost,size_cost,type_cost,speaker-opt,context,small_green_tv,big_red_fan,small_green_desk,small_gray_couch,brown_tv,chair,blue_couch,big_green_couch,small_blue_couch,big_green_fan,tv,small_blue_fan,small_blue_desk,small_brown_tv,fan,small_fan,desk,big_gray_couch,small_brown_chair,small_chair,big_green_desk,small_red_fan,big_gray_desk,big_gray_chair,gray_chair,small_couch,big_red_chair,red_fan,small_blue_tv,red_chair,big_brown_chair,gray_desk,gray_fan,small_red_chair,small_green_chair,big_blue_couch,big_chair,big_red_desk,small_green_couch,red_couch,green_tv,brown_desk,small_blue_chair,small_brown_desk,red_desk,blue_desk,green_couch,small_red_desk,big_red_couch,big_red_tv,big_gray_fan,brown_fan,big_tv,small_tv,big_gray_tv,big_blue_fan,big_desk,blue_tv,big_brown_fan,small_desk,small_red_couch,big_blue_chair,green_chair,blue_chair,brown_couch,big_fan,big_blue_tv,green_fan,big_blue_desk,big_brown_couch,small_gray_tv,big_couch,small_brown_couch,big_green_tv,couch,blue_fan,green_desk,big_green_chair,small_brown_fan,small_gray_desk,small_red_tv,small_gray_chair,brown_chair,small_green_fan,gray_couch,small_gray_fan,big_brown_desk,big_brown_tv,gray_tv,red_tv
o1,0.9,0.8,0.8,0.2,0.2,0.1,18,lowvariation_exp2,0,8.157411635195786e-15,0,0,0,0.03205748504564552,0,0,0,0,3.581672841241881e-11,0,0,0,4.664978048188624e-13,0,4.664978048188624e-13,0,0,3.0204687437464964e-10,0,0,0,0,0,0,0.02572106374085738,1.2746456541142015e-14,0,0.0008759298237454451,0,0,0,8.253044961485129e-12,0,0,0.9413455209286853,3.7429073914036937e-13,0,9.786463461109871e-13,0,0,0,0,1.2746456541142015e-14,0,0,1.2009761065543132e-22,1.6447088243526287e-12,0,0,0,0,2.5854143181317195e-20,0,0,1.369838022115702e-11,0,0,4.3953605108930464e-21,0,0,0,0,0,2.98546863478478e-13,0,0,0,0,0,6.019343914524383e-11,0,0,3.58167284124183e-11,0,0,0,0,0,7.064314323988812e-22,0,0,0,0,0,0,0,0,9.786463461109871e-13
o1,0.9,0.8,0.8,0.2,0.2,0.2,10,lowvariation_exp2,0,1.1768740389705141e-8,0,0,0,0.11684392382097902,0,0,0,0,0.000001242681190553961,0,0,0,1.1143104917619498e-7,0,1.1143104917619498e-7,0,0,0.000004062540866087275,0,0,0,0,0,0,0.10338856540147404,1.5080552601613374e-8,0,0.015813105524789362,0,0,0,5.498051187722301e-7,0,0,0.7639439097394525,9.859901943347348e-8,0,1.6817861089643106e-7,0,0,0,0,1.5080552601613374e-8,0,0,5.243350208017627e-13,2.2440272095323703e-7,0,0,0,0,1.0368540624815992e-11,0,0,7.285536858934891e-7,0,0,3.874340883338225e-12,0,0,0,0,0,8.69598829532824e-8,0,0,0,0,0,0.0000016581242938761374,0,0,0.0000012426811905539504,0,0,0,0,0,1.4032293822097982e-12,0,0,0,0,0,0,0,0,1.6817861089643106e-7
o1,0.9,0.8,0.8,0.2,0.2,0.2,15,lowvariation_exp2,0,1.718585277374117e-12,0,0,0,0.05376322502375877,0,0,0,0,1.864728893504509e-9,0,0,0,5.007090514875756e-11,0,5.007090514875756e-11,0,0,1.10223126813041e-8,0,0,0,0,0,0,0.04474915889171141,2.4928835778820506e-12,0,0.002676713359934723,0,0,0,5.487686350360534e-10,0,0,0.8988108832010617,4.167590187090571e-11,0,9.283938490844e-11,0,0,0,0,2.4928835778820506e-12,0,0,5.110806180499977e-19,1.4309296766189383e-10,0,0,0,0,4.494201737867829e-17,0,0,8.370828658352231e-10,0,0,1.0265328624568925e-17,0,0,0,0,0,3.4518708044344634e-11,0,0,0,0,0,2.8740990854214367e-9,0,0,1.8647288935044845e-9,0,0,0,0,0,2.237531291821987e-18,0,0,0,0,0,0,0,0,9.283938490844e-11
o1,0.9,0.8,0.8,0.2,0.2,0.2,18,lowvariation_exp2,0,8.157411635195792e-15,0,0,0,0.03205748504564607,0,0,0,0,3.5816728412419507e-11,0,0,0,4.664978048188709e-13,0,4.664978048188709e-13,0,0,3.0204687437465465e-10,0,0,0,0,0,0,0.025721063740857395,1.2746456541142258e-14,0,0.0008759298237454617,0,0,0,8.25304496148517e-12,0,0,0.9413455209286847,3.742907391403761e-13,0,9.786463461110047e-13,0,0,0,0,1.2746456541142258e-14,0,0,1.2009761065543193e-22,1.644708824352658e-12,0,0,0,0,2.585414318131759e-20,0,0,1.3698380221157012e-11,0,0,4.395360510893122e-21,0,0,0,0,0,2.985468634784832e-13,0,0,0,0,0,6.019343914524382e-11,0,0,3.581672841241896e-11,0,0,0,0,0,7.064314323988842e-22,0,0,0,0,0,0,0,0,9.786463461110047e-13
o1,0.9,0.8,0.9,0.1,0.1,0.1,10,lowvariation_exp2,0,2.9396672790393933e-12,0,0,0,0.028300390774351813,0,0,0,0,4.680367214614613e-10,0,0,0,8.116472806932196e-12,0,8.116472806932196e-12,0,0,0.0000018233154450353443,0,0,0,0,0,0,0.25852961795099366,2.985883480497407e-12,0,0.010411131943001913,0,0,0,6.707602669988572e-7,0,0,0.7027563625946441,7.414557030737234e-11,0,1.7218108753895672e-10,0,0,0,0,2.985883480497407e-12,0,0,1.9237216582891878e-16,2.883127241499863e-10,0,0,0,0,2.3725997094265127e-15,0,0,2.0154855642726028e-10,0,0,5.229217626740534e-16,0,0,0,0,0,7.990844146328403e-12,0,0,0,0,0,7.837152389704294e-10,0,0,4.680367214614613e-10,0,0,0,0,0,8.728306552273625e-16,0,0,0,0,0,0,0,0,1.7218108753895672e-10
o1,0.9,0.8,0.9,0.1,0.1,0.1,15,lowvariation_exp2,0,6.938599980073983e-18,0,0,0,0.00655410253713246,0,0,0,0,1.3939412682526922e-14,0,0,0,3.183285491926641e-17,0,3.183285491926641e-17,0,0,3.389356874267899e-9,0,0,0,0,0,0,0.18096310510133556,7.102870016117586e-18,0,0.0014624179487395805,0,0,0,7.562677421555697e-10,0,0,0.8110203702670916,8.789261745287168e-16,0,3.110303384227295e-15,0,0,0,0,7.102870016117586e-18,0,0,3.673143833158941e-24,6.7393854722261245e-15,0,0,0,0,1.5909674423824393e-22,0,0,3.939073830019324e-15,0,0,1.646188857084778e-23,0,0,0,0,0,3.109664769414533e-17,0,0,0,0,0,3.020383021167075e-14,0,0,1.3939412682526922e-14,0,0,0,0,0,3.549928202097379e-23,0,0,0,0,0,0,0,0,3.110303384227295e-15
o1,0.9,0.8,0.9,0.1,0.1,0.1,18,lowvariation_exp2,0,2.8243199280378386e-21,0,0,0,0.0026375672858515754,0,0,0,0,2.5970543631314974e-17,0,0,0,1.757269525744547e-20,0,1.757269525744547e-20,0,0,7.542727687696347e-11,0,0,0,0,0,0,0.14141507794805927,2.904746989112453e-21,0,0.00043598693996088736,0,0,0,1.2468045009343678e-11,0,0,0.8555113677382329,9.421727676557909e-19,0,4.2929019887665855e-18,0,0,0,0,2.904746989112453e-21,0,0,8.306789236452492e-29,1.0857554715082334e-17,0,0,0,0,7.645065673859163e-27,0,0,5.699813094887657e-18,0,0,5.025314644171643e-28,0,0,0,0,0,1.7086139891344968e-20,0,0,0,0,0,6.568437835182213e-17,0,0,2.5970543631314974e-17,0,0,0,0,0,1.2637208562699617e-27,0,0,0,0,0,0,0,0,4.2929019887665855e-18
o1,0.9,0.8,0.9,0.1,0.1,0.2,10,lowvariation_exp2,0,2.9396672790393836e-12,0,0,0,0.028300390774351706,0,0,0,0,4.680367214614599e-10,0,0,0,8.116472806932167e-12,0,8.116472806932167e-12,0,0,0.0000018233154450353352,0,0,0,0,0,0,0.2585296179509931,2.9858834804974203e-12,0,0.010411131943001969,0,0,0,6.707602669988552e-7,0,0,0.7027563625946447,7.414557030737208e-11,0,1.721810875389562e-10,0,0,0,0,2.9858834804974203e-12,0,0,1.9237216582891802e-16,2.8831272414998527e-10,0,0,0,0,2.3725997094265234e-15,0,0,2.015485564272611e-10,0,0,5.229217626740566e-16,0,0,0,0,0,7.990844146328446e-12,0,0,0,0,0,7.837152389704273e-10,0,0,4.680367214614599e-10,0,0,0,0,0,8.7283065522736e-16,0,0,0,0,0,0,0,0,1.721810875389562e-10
o1,0.9,0.8,0.9,0.1,0.1,0.2,15,lowvariation_exp2,0,6.9385999800739446e-18,0,0,0,0.00655410253713242,0,0,0,0,1.3939412682526851e-14,0,0,0,3.1832854919266226e-17,0,3.1832854919266226e-17,0,0,3.3893568742678734e-9,0,0,0,0,0,0,0.1809631051013349,7.102870016117632e-18,0,0.0014624179487395918,0,0,0,7.56267742155566e-10,0,0,0.8110203702670925,8.78926174528712e-16,0,3.1103033842272802e-15,0,0,0,0,7.102870016117632e-18,0,0,3.6731438331589186e-24,6.739385472226084e-15,0,0,0,0,1.5909674423824497e-22,0,0,3.9390738300193464e-15,0,0,1.6461888570847922e-23,0,0,0,0,0,3.109664769414558e-17,0,0,0,0,0,3.020383021167061e-14,0,0,1.3939412682526851e-14,0,0,0,0,0,3.5499282020973634e-23,0,0,0,0,0,0,0,0,3.1103033842272802e-15
o1,0.9,0.8,0.9,0.1,0.1,0.2,18,lowvariation_exp2,0,2.8243199280378194e-21,0,0,0,0.002637567285851555,0,0,0,0,2.5970543631314805e-17,0,0,0,1.757269525744534e-20,0,1.757269525744534e-20,0,0,7.542727687696275e-11,0,0,0,0,0,0,0.1414150779480586,2.9047469891124746e-21,0,0.00043598693996089115,0,0,0,1.24680450093436e-11,0,0,0.8555113677382336,9.421727676557845e-19,0,4.292901988766558e-18,0,0,0,0,2.9047469891124746e-21,0,0,8.306789236452427e-29,1.0857554715082257e-17,0,0,0,0,7.64506567385922e-27,0,0,5.699813094887695e-18,0,0,5.025314644171694e-28,0,0,0,0,0,1.7086139891345124e-20,0,0,0,0,0,6.568437835182175e-17,0,0,2.5970543631314805e-17,0,0,0,0,0,1.2637208562699543e-27,0,0,0,0,0,0,0,0,4.292901988766558e-18
o1,0.9,0.8,0.9,0.1,0.2,0.1,5,lowvariation_exp2,0,9.553266022959158e-7,0,0,0,0.15454189715903227,0,0,0,0,0.0000198742151696286,0,0,0,0.0000026171805984696178,0,0.0000026171805984696178,0,0,0.0007523738415536493,0,0,0,0,0,0,0.2833074104156206,0.0000015874002749768856,0,0.09373439883711002,0,0,0,0.000456337802468062,0,0,0.4670949536992052,0.000004797835872167528,0,0.00001205432083810568,0,0,0,0,0.0000015874002749768856,0,0,7.728120755102757e-9,0.000009460948687022812,0,0,0,0,2.714032342011526e-8,0,0,0.000007910294055770689,0,0,1.2741517071476977e-8,0,0,0,0,0,0.0000015750672896709558,0,0,0,0,0,0.00001559846734129693,0,0,0.0000198742151696286,0,0,0,0,0,1.6461438268816773e-8,0,0,0,0,0,0,0,0,0.00001205432083810568
o1,0.9,0.8,0.9,0.1,0.2,0.1,10,lowvariation_exp2,0,2.75632402421358e-12,0,0,0,0.07213051057239607,0,0,0,0,1.1929067677836254e-9,0,0,0,2.0686828400319052e-11,0,2.0686828400319052e-11,0,0,0.0000017095976135478967,0,0,0,0,0,0,0.24240545928787427,7.61025887151893e-12,0,0.026535331920783996,0,0,0,6.289258147000283e-7,0,0,0.658926355101499,6.952120676527997e-11,0,4.3884587510187284e-10,0,0,0,0,7.61025887151893e-12,0,0,1.8037416208460042e-16,2.703310315855719e-10,0,0,0,0,2.2246237271693702e-15,0,0,1.8897823304260387e-10,0,0,4.903078071180898e-16,0,0,0,0,0,7.49246550836486e-12,0,0,0,0,0,7.348359308276456e-10,0,0,1.1929067677836254e-9,0,0,0,0,0,8.183933335678022e-16,0,0,0,0,0,0,0,0,4.3884587510187284e-10
o1,0.9,0.8,0.9,0.1,0.2,0.1,15,lowvariation_exp2,0,6.750195071073104e-18,0,0,0,0.02857586775414524,0,0,0,0,6.077579823165564e-14,0,0,0,1.3879115367148938e-16,0,1.3879115367148938e-16,0,0,3.2973251279066977e-9,0,0,0,0,0,0,0.1760493851222258,3.096849234590497e-17,0,0.006376137948362822,0,0,0,7.357326838512574e-10,0,0,0.7889986051420186,8.550605522985552e-16,0,1.3560913592578036e-14,0,0,0,0,3.096849234590497e-17,0,0,3.573406374360221e-24,6.556389866446436e-15,0,0,0,0,1.5477676503399202e-22,0,0,3.832115531713642e-15,0,0,1.601489629184628e-23,0,0,0,0,0,3.0252275472678067e-17,0,0,0,0,0,2.9383700805328073e-14,0,0,6.077579823165564e-14,0,0,0,0,0,3.453536436929073e-23,0,0,0,0,0,0,0,0,1.3560913592578036e-14
o1,0.9,0.8,0.9,0.1,0.2,0.1,18,lowvariation_exp2,0,2.781155380566733e-21,0,0,0,0.015712488678952065,0,0,0,0,1.5471145512844015e-16,0,0,0,1.046838792596492e-19,0,1.046838792596492e-19,0,0,7.427450935900226e-11,0,0,0,0,0,0,0.13925380797838474,1.7304128856342956e-20,0,0.0025972569098250626,0,0,0,1.2277493820246778e-11,0,0,0.8424364463462858,9.277733857898146e-19,0,2.5573631527875158e-17,0,0,0,0,1.7304128856342956e-20,0,0,8.179835205937114e-29,1.0691616914882463e-17,0,0,0,0,7.528224873734841e-27,0,0,5.612701910893128e-18,0,0,4.948511931291213e-28,0,0,0,0,0,1.6825009596183868e-20,0,0,0,0,0,6.46805131595928e-17,0,0,1.5471145512844015e-16,0,0,0,0,0,1.2444072019104714e-27,0,0,0,0,0,0,0,0,2.5573631527875158e-17
o1,0.9,0.8,0.9,0.1,0.2,0.2,10,lowvariation_exp2,0,2.756324024213587e-12,0,0,0,0.07213051057239589,0,0,0,0,1.192906767783629e-9,0,0,0,2.0686828400319114e-11,0,2.0686828400319114e-11,0,0,0.0000017095976135478891,0,0,0,0,0,0,0.24240545928787546,7.61025887151887e-12,0,0.026535331920783826,0,0,0,6.289258147000309e-7,0,0,0.6589263551014982,6.952120676528015e-11,0,4.388458751018745e-10,0,0,0,0,7.61025887151887e-12,0,0,1.8037416208460086e-16,2.7033103158557265e-10,0,0,0,0,2.224623727169378e-15,0,0,1.8897823304260302e-10,0,0,4.903078071180871e-16,0,0,0,0,0,7.492465508364883e-12,0,0,0,0,0,7.348359308276409e-10,0,0,1.192906767783629e-9,0,0,0,0,0,8.183933335678051e-16,0,0,0,0,0,0,0,0,4.388458751018745e-10
o1,0.9,0.8,0.9,0.1,0.2,0.2,15,lowvariation_exp2,0,6.75019507107313e-18,0,0,0,0.02857586775414514,0,0,0,0,6.077579823165593e-14,0,0,0,1.3879115367149005e-16,0,1.3879115367149005e-16,0,0,3.297325127906676e-9,0,0,0,0,0,0,0.17604938512222712,3.0968492345904627e-17,0,0.006376137948362761,0,0,0,7.35732683851262e-10,0,0,0.7889986051420175,8.550605522985589e-16,0,1.356091359257812e-14,0,0,0,0,3.0968492345904627e-17,0,0,3.5734063743602346e-24,6.556389866446465e-15,0,0,0,0,1.547767650339928e-22,0,0,3.832115531713617e-15,0,0,1.6014896291846152e-23,0,0,0,0,0,3.025227547267821e-17,0,0,0,0,0,2.93837008053278e-14,0,0,6.077579823165593e-14,0,0,0,0,0,3.453536436929092e-23,0,0,0,0,0,0,0,0,1.356091359257812e-14
o1,0.9,0.8,0.9,0.1,0.2,0.2,18,lowvariation_exp2,0,2.7811553805667473e-21,0,0,0,0.015712488678952006,0,0,0,0,1.5471145512844111e-16,0,0,0,1.0468387925964983e-19,0,1.0468387925964983e-19,0,0,7.427450935900168e-11,0,0,0,0,0,0,0.139253807978386,1.7304128856342727e-20,0,0.0025972569098250335,0,0,0,1.2277493820246873e-11,0,0,0.8424364463462845,9.277733857898196e-19,0,2.557363152787535e-17,0,0,0,0,1.7304128856342727e-20,0,0,8.179835205937156e-29,1.069161691488252e-17,0,0,0,0,7.52822487373489e-27,0,0,5.6127019108930855e-18,0,0,4.9485119312911655e-28,0,0,0,0,0,1.6825009596183962e-20,0,0,0,0,0,6.468051315959211e-17,0,0,1.5471145512844111e-16,0,0,0,0,0,1.2444072019104802e-27,0,0,0,0,0,0,0,0,2.557363152787535e-17
o1,0.9,0.8,0.9,0.2,0.1,0.1,5,lowvariation_exp2,0,7.542291508790535e-7,0,0,0,0.12201063342041227,0,0,0,0,0.000015690667878139404,0,0,0,0.000002066260790536875,0,0.000002066260790536875,0,0,0.000979337469656509,0,0,0,0,0,0,0.22367084417202224,7.601348649371711e-7,0,0.04488520363967493,0,0,0,0.0003602781210554919,0,0,0.6080003912689015,0.0000037878853862389157,0,0.000005772274130616621,0,0,0,0,7.601348649371711e-7,0,0,6.101341615531011e-9,0.0000074694070881877985,0,0,0,0,3.532756483004317e-8,0,0,0.000010296540013698791,0,0,1.658516604271886e-8,0,0,0,0,0,0.000002050207395328628,0,0,0,0,0,0.00002030395355718401,0,0,0.000015690667878139404,0,0,0,0,0,1.2996284807624237e-8,0,0,0,0,0,0,0,0,0.000005772274130616621
o1,0.9,0.8,0.9,0.2,0.1,0.1,10,lowvariation_exp2,0,1.3029489010999907e-12,0,0,0,0.03409699609351962,0,0,0,0,5.639019754369696e-10,0,0,0,9.778922976637306e-12,0,9.778922976637306e-12,0,0,0.0000021967745994153152,0,0,0,0,0,0,0.11458809777993685,1.323433310792239e-12,0,0.004614526623834146,0,0,0,2.973011126188698e-7,0,0,0.8466978827657006,3.28635454911043e-11,0,7.631583356344757e-11,0,0,0,0,1.323433310792239e-12,0,0,8.52651263822342e-17,1.2778886569337227e-10,0,0,0,0,2.8585655819678418e-15,0,0,2.4283058124352784e-10,0,0,6.300288021207371e-16,0,0,0,0,0,9.627562524267886e-12,0,0,0,0,0,9.442390974270352e-10,0,0,5.639019754369696e-10,0,0,0,0,0,3.868647826860538e-16,0,0,0,0,0,0,0,0,7.631583356344757e-11
o1,0.9,0.8,0.9,0.2,0.1,0.1,15,lowvariation_exp2,0,1.8038548324748867e-18,0,0,0,0.007636330001983723,0,0,0,0,1.62411183948588e-14,0,0,0,3.708916418252153e-17,0,3.708916418252153e-17,0,0,3.949014749123128e-9,0,0,0,0,0,0,0.047045682497065255,1.8465607528621493e-18,0,0.0003801904838883332,0,0,0,1.9660986730029796e-10,0,0,0.9449377928713621,2.284978571852131e-16,0,8.085976718954062e-16,0,0,0,0,1.8465607528621493e-18,0,0,9.549214932186275e-25,1.7520642617959883e-15,0,0,0,0,1.8536713979699156e-22,0,0,4.589502147362825e-15,0,0,1.91801109107881e-23,0,0,0,0,0,3.623139284174491e-17,0,0,0,0,0,3.519115142210049e-14,0,0,1.62411183948588e-14,0,0,0,0,0,9.22888646222833e-24,0,0,0,0,0,0,0,0,8.085976718954062e-16
o1,0.9,0.8,0.9,0.2,0.1,0.1,18,lowvariation_exp2,0,5.29558371928577e-22,0,0,0,0.0029918069238103846,0,0,0,0,2.9458528951310396e-17,0,0,0,1.993280384665536e-20,0,1.993280384665536e-20,0,0,8.555757057465931e-11,0,0,0,0,0,0,0.026515246272526213,5.446383999023434e-22,0,0.00008174730200208285,0,0,0,2.33775131164666e-12,0,0,0.9704111994137659,1.7665685532370346e-19,0,8.049166687711357e-19,0,0,0,0,5.446383999023434e-22,0,0,1.5575182330939514e-29,2.035785302141354e-18,0,0,0,0,8.671839592009727e-27,0,0,6.465329007219745e-18,0,0,5.700241744507501e-28,0,0,0,0,0,1.9380901447454536e-20,0,0,0,0,0,7.450614776476211e-17,0,0,2.9458528951310396e-17,0,0,0,0,0,2.3694693811952025e-28,0,0,0,0,0,0,0,0,8.049166687711357e-19
o1,0.9,0.8,0.9,0.2,0.1,0.2,10,lowvariation_exp2,0,1.3029489010999907e-12,0,0,0,0.03409699609351962,0,0,0,0,5.639019754369696e-10,0,0,0,9.778922976637306e-12,0,9.778922976637306e-12,0,0,0.0000021967745994153152,0,0,0,0,0,0,0.11458809777993685,1.323433310792239e-12,0,0.004614526623834146,0,0,0,2.973011126188698e-7,0,0,0.8466978827657006,3.28635454911043e-11,0,7.631583356344757e-11,0,0,0,0,1.323433310792239e-12,0,0,8.52651263822342e-17,1.2778886569337227e-10,0,0,0,0,2.8585655819678418e-15,0,0,2.4283058124352784e-10,0,0,6.300288021207371e-16,0,0,0,0,0,9.627562524267886e-12,0,0,0,0,0,9.442390974270352e-10,0,0,5.639019754369696e-10,0,0,0,0,0,3.868647826860538e-16,0,0,0,0,0,0,0,0,7.631583356344757e-11
o1,0.9,0.8,0.9,0.2,0.1,0.2,15,lowvariation_exp2,0,1.8038548324748867e-18,0,0,0,0.007636330001983723,0,0,0,0,1.62411183948588e-14,0,0,0,3.708916418252153e-17,0,3.708916418252153e-17,0,0,3.949014749123128e-9,0,0,0,0,0,0,0.047045682497065255,1.8465607528621493e-18,0,0.0003801904838883332,0,0,0,1.9660986730029796e-10,0,0,0.9449377928713621,2.284978571852131e-16,0,8.085976718954062e-16,0,0,0,0,1.8465607528621493e-18,0,0,9.549214932186275e-25,1.7520642617959883e-15,0,0,0,0,1.8536713979699156e-22,0,0,4.589502147362825e-15,0,0,1.91801109107881e-23,0,0,0,0,0,3.623139284174491e-17,0,0,0,0,0,3.519115142210049e-14,0,0,1.62411183948588e-14,0,0,0,0,0,9.22888646222833e-24,0,0,0,0,0,0,0,0,8.085976718954062e-16
o1,0.9,0.8,0.9,0.2,0.1,0.2,18,lowvariation_exp2,0,5.29558371928577e-22,0,0,0,0.0029918069238103846,0,0,0,0,2.9458528951310396e-17,0,0,0,1.993280384665536e-20,0,1.993280384665536e-20,0,0,8.555757057465931e-11,0,0,0,0,0,0,0.026515246272526213,5.446383999023434e-22,0,0.00008174730200208285,0,0,0,2.33775131164666e-12,0,0,0.9704111994137659,1.7665685532370346e-19,0,8.049166687711357e-19,0,0,0,0,5.446383999023434e-22,0,0,1.5575182330939514e-29,2.035785302141354e-18,0,0,0,0,8.671839592009727e-27,0,0,6.465329007219745e-18,0,0,5.700241744507501e-28,0,0,0,0,0,1.9380901447454536e-20,0,0,0,0,0,7.450614776476211e-17,0,0,2.9458528951310396e-17,0,0,0,0,0,2.3694693811952025e-28,0,0,0,0,0,0,0,0,8.049166687711357e-19
o1,0.9,0.8,0.9,0.2,0.2,0.1,5,lowvariation_exp2,0,6.805277299315236e-7,0,0,0,0.18150451605846163,0,0,0,0,0.00002334163015155116,0,0,0,0.0000030737949170766923,0,0.0000030737949170766923,0,0,0.0008836390164520465,0,0,0,0,0,0,0.2018142784044458,0.000001130785956369797,0,0.0667717799376801,0,0,0,0.0003250726275696613,0,0,0.5485880857103803,0.000003417742525774293,0,0.000008586905856183122,0,0,0,0,0.000001130785956369797,0,0,5.505133492009381e-9,0.0000067395149653583385,0,0,0,0,3.1875441926074996e-8,0,0,0.000009290387402163945,0,0,1.4964504334570337e-8,0,0,0,0,0,0.000001849866162035354,0,0,0,0,0,0.000018319901062961307,0,0,0.00002334163015155116,0,0,0,0,0,1.172631976285722e-8,0,0,0,0,0,0,0,0,0.000008586905856183122
o1,0.9,0.8,0.9,0.2,0.2,0.1,10,lowvariation_exp2,0,1.2216856594730403e-12,0,0,0,0.08690458576421851,0,0,0,0,1.4372429598362348e-9,0,0,0,2.492399178431981e-11,0,2.492399178431981e-11,0,0,0.0000020597646023835804,0,0,0,0,0,0,0.10744138598671006,3.3730954875179496e-12,0,0.011761256728961066,0,0,0,2.787588258643299e-7,0,0,0.7938904284026639,3.0813888566180524e-11,0,1.9450968304926394e-10,0,0,0,0,3.3730954875179496e-12,0,0,7.994725047650889e-17,1.1981883903975119e-10,0,0,0,0,2.6802805353341707e-15,0,0,2.2768555124170395e-10,0,0,5.907347187261802e-16,0,0,0,0,0,9.027103873105468e-12,0,0,0,0,0,8.853481233734582e-10,0,0,1.4372429598362348e-9,0,0,0,0,0,3.6273652540302898e-16,0,0,0,0,0,0,0,0,1.9450968304926394e-10
o1,0.9,0.8,0.9,0.2,0.2,0.1,15,lowvariation_exp2,0,1.754874475264587e-18,0,0,0,0.03329437631275903,0,0,0,0,7.081122835682025e-14,0,0,0,1.6170864657470263e-16,0,1.6170864657470263e-16,0,0,3.8417865234596854e-9,0,0,0,0,0,0,0.045768243596537604,8.050999442689541e-18,0,0.0016576293897487353,0,0,0,1.9127128829822477e-10,0,0,0.919279746667707,2.2229341852128944e-16,0,3.5254834674134245e-15,0,0,0,0,8.050999442689541e-18,0,0,9.289923580113093e-25,1.7044901821898197e-15,0,0,0,0,1.803338363632299e-22,0,0,4.464882665490918e-15,0,0,1.8659310308195134e-23,0,0,0,0,0,3.524759606848696e-17,0,0,0,0,0,3.423560048958421e-14,0,0,7.081122835682025e-14,0,0,0,0,0,8.978293040055283e-24,0,0,0,0,0,0,0,0,3.5254834674134245e-15
o1,0.9,0.8,0.9,0.2,0.2,0.1,18,lowvariation_exp2,0,5.21465043953606e-22,0,0,0,0.017822761402958198,0,0,0,0,1.7549004536451272e-16,0,0,0,1.1874349384767463e-19,0,1.1874349384767463e-19,0,0,8.424998010662457e-11,0,0,0,0,0,0,0.02611000938874496,3.2445142683156886e-21,0,0.0004869841858187524,0,0,0,2.302023072623316e-12,0,0,0.9555802449359256,1.739569794555288e-19,0,4.795041291802706e-18,0,0,0,0,3.2445142683156886e-21,0,0,1.5337144249481097e-29,2.004672059465505e-18,0,0,0,0,8.539306436677305e-27,0,0,6.366518317227432e-18,0,0,5.613124009390098e-28,0,0,0,0,0,1.9084699932797248e-20,0,0,0,0,0,7.336745801500854e-17,0,0,1.7549004536451272e-16,0,0,0,0,0,2.333256389681485e-28,0,0,0,0,0,0,0,0,4.795041291802706e-18
o1,0.9,0.8,0.9,0.2,0.2,0.2,10,lowvariation_exp2,0,1.2216856594730456e-12,0,0,0,0.08690458576421889,0,0,0,0,1.437242959836241e-9,0,0,0,2.492399178431992e-11,0,2.492399178431992e-11,0,0,0.0000020597646023835893,0,0,0,0,0,0,0.10744138598671,3.3730954875179646e-12,0,0.011761256728961118,0,0,0,2.787588258643311e-7,0,0,0.7938904284026636,3.081388856618035e-11,0,1.945096830492648e-10,0,0,0,0,3.3730954875179646e-12,0,0,7.994725047650924e-17,1.198188390397517e-10,0,0,0,0,2.6802805353341585e-15,0,0,2.2768555124170493e-10,0,0,5.907347187261828e-16,0,0,0,0,0,9.027103873105434e-12,0,0,0,0,0,8.85348123373462e-10,0,0,1.437242959836241e-9,0,0,0,0,0,3.6273652540302774e-16,0,0,0,0,0,0,0,0,1.945096830492648e-10
o1,0.9,0.8,0.9,0.2,0.2,0.2,15,lowvariation_exp2,0,1.754874475264599e-18,0,0,0,0.033294376312759257,0,0,0,0,7.081122835682073e-14,0,0,0,1.6170864657470372e-16,0,1.6170864657470372e-16,0,0,3.841786523459712e-9,0,0,0,0,0,0,0.04576824359653759,8.050999442689595e-18,0,0.0016576293897487464,0,0,0,1.9127128829822606e-10,0,0,0.9192797466677066,2.2229341852128756e-16,0,3.525483467413448e-15,0,0,0,0,8.050999442689595e-18,0,0,9.289923580113156e-25,1.7044901821898313e-15,0,0,0,0,1.803338363632287e-22,0,0,4.464882665490948e-15,0,0,1.865931030819526e-23,0,0,0,0,0,3.5247596068486774e-17,0,0,0,0,0,3.423560048958444e-14,0,0,7.081122835682073e-14,0,0,0,0,0,8.97829304005524e-24,0,0,0,0,0,0,0,0,3.525483467413448e-15
