6625-1,19,size42,size,green,purple,rock,size_green
6625-1,21,color31,size,blue,orange,cushion,blue
6625-1,24,color43,size,blue,red,candle,blue
6625-1,26,color33,size,white,yellow,shoe,white
6625-1,27,size41,size,green,brown,jacket,size_green
6625-1,29,size43,size,blue,purple,ornament,size_blue
6625-1,30,color22,size,red,purple,stapler,red
6625-1,31,color44,size,yellow,pink,balloon,yellow
6625-1,33,size41,size,black,green,avocado,size
6625-1,34,size22,size,orange,blue,cap,size
6625-1,36,color42,size,red,blue,toothbrush,red
6625-1,37,size22,size,purple,orange,coathanger,size
6625-1,39,color42,size,blue,black,book,blue
6625-1,40,color32,size,red,green,pepper,red
6625-1,44,color22,size,purple,green,bracelet,purple
6625-1,46,size42,size,red,green,chair,size_red
6625-1,54,color32,size,brown,black,belt,brown
6625-1,56,size31,size,pink,white,weddingcake,size_pink
6625-1,57,color44,size,blue,green,binder,blue
6625-1,58,size33,size,red,blue,tack,size_red
6625-1,59,size44,size,purple,blue,rug,size_purple
6625-1,61,color31,size,yellow,orange,napkin,yellow
6625-1,63,size21,size,purple,blue,butterfly,size_purple
6625-1,65,size43,size,red,purple,yarn,size_red
6625-1,66,color43,size,white,pink,phone,white
6625-1,67,size31,size,blue,green,guitar,size_blue
6625-1,69,size32,size,blue,black,comb,size_blue
6625-1,70,size21,size,purple,red,flower,size_purple
6625-1,71,color33,size,white,pink,teacup,white
6625-1,72,size44,size,pink,red,bucket,size_pink
7082-7,3,color41,size,green,black,avocado,green
7082-7,4,color31,size,black,brown,turtle,black
7082-7,5,color22,size,orange,purple,billiardball,orange
7082-7,6,size42,size,purple,green,bracelet,size_purple
7082-7,8,size44,size,green,brown,jacket,size_green
7082-7,9,color43,size,orange,blue,cushion,orange
7082-7,10,size31,size,green,blue,binder,size_green
7082-7,11,color31,size,pink,white,phone,pink
7082-7,12,size32,size,blue,orange,cap,size_blue
7082-7,13,color42,size,black,blue,book,black
7082-7,14,color21,size,red,blue,candle,red
7082-7,19,size31,size,pink,green,framee,size_pink
7082-7,21,color43,size,pink,white,teacup,pink
7082-7,23,size21,size,red,purple,flower,size
7082-7,25,color22,size,pink,purple,hairdryer,pink
7082-7,27,size42,size,purple,orange,coathanger,size_purple
7082-7,29,color33,size,purple,red,yarn,purple
7082-7,30,color32,size,yellow,white,shoe,yellow
7082-7,32,color33,size,green,purple,rock,green
7082-7,33,size41,size,pink,white,weddingcake,size_pink
7082-7,35,size44,size,blue,green,guitar,size
7082-7,37,color44,size,pink,blue,golfball,pink
7082-7,39,size43,size,brown,black,belt,size_brown
7082-7,40,size33,size,yellow,pink,balloon,size
7082-7,45,color44,size,red,green,pepper,red
7082-7,51,size33,size,blue,red,tack,size
7082-7,52,size22,size,green,red,chair,size
7082-7,56,color32,size,black,blue,comb,black
7082-7,57,color21,size,blue,red,toothbrush,blue
7082-7,58,color42,size,orange,yellow,napkin,orange
7082-7,60,size22,size,blue,purple,rug,size
7082-7,61,size32,size,red,purple,bike,size_red
7082-7,62,size21,size,blue,purple,butterfly,size_blue
7082-7,64,size41,size,red,purple,stapler,size_red
7082-7,68,color41,size,purple,blue,ornament,purple
7082-7,69,size43,size,red,pink,bucket,size
4123-8,1,size41,size,purple,orange,coathanger,size_purple
4123-8,3,size32,size,pink,red,bucket,size
4123-8,4,color42,size,green,purple,bracelet,green
4123-8,9,color44,size,blue,red,toothbrush,blue
4123-8,10,color22,size,pink,white,weddingcake,pink
4123-8,11,color42,size,black,blue,book,black
4123-8,14,size44,size,green,blue,binder,size
4123-8,15,color32,size,blue,pink,golfball,blue
4123-8,18,size31,size,yellow,orange,napkin,size
4123-8,19,size42,size,blue,red,tack,size_blue
4123-8,20,color32,size,red,purple,stapler,red
4123-8,22,size33,size,green,brown,jacket,size
4123-8,23,size21,size,red,purple,bike,size_red
4123-8,26,size42,size,green,blue,guitar,size_green
4123-8,29,color43,size,blue,black,comb,blue
4123-8,31,size41,size,green,red,pepper,size_green
4123-8,37,color21,size,blue,purple,ornament,blue
4123-8,43,size44,size,black,brown,belt,size
4123-8,44,size31,size,purple,blue,butterfly,size_purple
4123-8,45,color41,size,brown,black,turtle,brown
5584-c,1,size43,size,black,green,avocado,size
5584-c,2,color21,size,blue,pink,golfball,blue
5584-c,4,color31,size,green,red,chair,green
5584-c,6,size21,size,purple,blue,ornament,size
5584-c,7,color43,size,blue,red,tack,blue
5584-c,10,size42,size,blue,green,guitar,size
5584-c,13,size22,size,blue,red,toothbrush,size
5584-c,14,color41,size,blue,red,candle,blue
5584-c,18,color32,size,blue,purple,rug,blue
5584-c,19,size43,size,brown,black,belt,size
5584-c,20,size32,size,green,red,pepper,size
5584-c,21,size44,size,blue,green,binder,size
5584-c,23,color44,size,black,blue,book,black
5584-c,24,color42,size,black,blue,comb,black
5584-c,26,size31,size,red,pink,bucket,size
5584-c,28,color31,size,brown,green,jacket,brown
5584-c,31,color43,size,blue,purple,butterfly,blue
5584-c,32,color42,size,white,yellow,shoe,white
5584-c,33,color21,size,blue,orange,cap,blue
5584-c,35,color33,size,white,pink,weddingcake,white
5584-c,36,size31,size,pink,yellow,balloon,size
5584-c,37,size21,size,yellow,orange,napkin,size
5584-c,38,color22,size,purple,orange,coathanger,purple
5584-c,39,color41,size,white,pink,phone,white
5584-c,42,size32,size,purple,red,flower,size
5584-c,43,size33,size,purple,green,rock,size
5584-c,49,size41,size,purple,red,stapler,size
5584-c,51,size44,size,orange,purple,billiardball,size
5584-c,53,size41,size,red,purple,yarn,size
5584-c,54,size42,size,pink,white,teacup,size
5584-c,57,size22,size,purple,green,bracelet,size
5584-c,60,size33,size,brown,black,turtle,size
5584-c,62,color33,size,orange,blue,cushion,orange
5584-c,63,color22,size,purple,pink,hairdryer,purple
5584-c,65,color44,size,red,purple,bike,red
5584-c,68,color32,size,green,pink,framee,green
8800-a,11,size33,size,purple,blue,butterfly,size
8800-a,13,size42,size,purple,green,bracelet,size
8800-a,18,size22,size,purple,blue,rug,size
8800-a,24,size33,size,blue,red,candle,size
8800-a,31,size44,size,pink,purple,hairdryer,size
8800-a,32,size31,size,brown,black,turtle,size
8800-a,41,size32,size,blue,pink,golfball,size
8800-a,46,size43,size,orange,purple,coathanger,size
8800-a,48,size22,size,green,red,pepper,size
8800-a,50,size44,size,orange,blue,cushion,size
8800-a,55,size43,size,yellow,white,shoe,size
8800-a,63,size32,size,blue,orange,cap,size
8800-a,64,size41,size,blue,black,comb,size
8800-a,65,size31,size,purple,red,stapler,size
8800-a,66,size21,size,red,blue,tack,size
8800-a,67,size41,size,blue,purple,ornament,size
8800-a,69,size42,size,red,green,chair,size
6517-b,1,color32,size,green,purple,bracelet,green
6517-b,2,color31,size,pink,purple,hairdryer,pink
6517-b,4,color21,size,green,blue,guitar,green
6517-b,5,color44,size,orange,purple,coathanger,orange
6517-b,8,color22,size,green,pink,framee,green
6517-b,10,color42,size,red,purple,stapler,red
6517-b,12,size41,size,orange,yellow,napkin,size_orange
6517-b,13,size41,size,red,purple,yarn,size_red
6517-b,15,size22,size,red,purple,bike,size
6517-b,19,color43,size,blue,red,toothbrush,blue
6517-b,20,size42,size,green,purple,rock,size_green
6517-b,23,size44,size,orange,blue,cap,size
6517-b,26,size22,size,green,black,avocado,size
6517-b,29,size21,size,white,pink,teacup,size
6517-b,30,color43,size,white,pink,weddingcake,white
6517-b,33,size33,size,blue,pink,golfball,size
6517-b,34,color41,size,green,red,pepper,green
6517-b,35,size21,size,black,brown,belt,size_black
6517-b,38,size32,size,purple,blue,butterfly,size
6517-b,39,color31,size,blue,black,comb,blue
6517-b,40,size43,size,red,pink,bucket,size
6517-b,44,size43,size,red,green,chair,size
6517-b,47,size44,size,purple,blue,rug,size
6517-b,48,color41,size,blue,black,book,blue
6517-b,49,size42,size,red,blue,tack,size
6517-b,50,size32,size,orange,purple,billiardball,size
6517-b,52,color22,size,red,blue,candle,red
6517-b,55,color21,size,blue,purple,ornament,blue
6517-b,56,color33,size,orange,blue,cushion,orange
6517-b,57,color32,size,white,yellow,shoe,white
6517-b,58,size31,size,brown,green,jacket,size
6517-b,65,color44,size,pink,white,phone,pink
6517-b,69,color33,size,red,purple,flower,red
6517-b,71,color42,size,green,blue,binder,green
6517-b,72,size31,size,brown,black,turtle,size
3188-4,1,color33,size,orange,purple,billiardball,orange
3188-4,2,size21,size,white,yellow,shoe,size_white
3188-4,5,size22,size,purple,green,rock,size_purple
3188-4,11,size32,size,pink,white,phone,size_pink
3188-4,12,size43,size,black,blue,book,size_black
3188-4,14,color44,size,red,blue,tack,red
3188-4,15,color41,size,blue,black,comb,blue
3188-4,16,color21,size,blue,green,binder,blue
3188-4,17,size32,size,purple,blue,rug,size_purple
3188-4,20,size33,size,red,blue,toothbrush,size
3188-4,21,color31,size,purple,blue,ornament,purple
3188-4,25,color43,size,red,pink,bucket,red
3188-4,26,color43,size,purple,red,yarn,purple
3188-4,33,size42,size,orange,blue,cushion,size_orange
3188-4,34,size31,size,orange,purple,coathanger,size_orange
3188-4,36,color42,size,blue,purple,butterfly,blue
3188-4,40,color32,size,blue,green,guitar,blue
3188-4,41,color44,size,pink,white,weddingcake,pink
3188-4,42,color32,size,purple,red,stapler,purple
3188-4,43,color31,size,red,green,pepper,red
3188-4,45,size42,size,green,red,chair,size_green
3188-4,46,size22,size,pink,yellow,balloon,size
3188-4,50,size44,size,black,brown,belt,size
3188-4,52,color22,size,red,blue,candle,red
3188-4,53,color33,size,pink,purple,hairdryer,pink
3188-4,54,size41,size,orange,yellow,napkin,size_orange
3188-4,56,color21,size,brown,green,jacket,brown
3188-4,59,size31,size,black,brown,turtle,size
3188-4,60,color42,size,green,purple,bracelet,green
3188-4,64,size43,size,orange,blue,cap,size_orange
3188-4,65,size21,size,black,green,avocado,size
3188-4,66,size33,size,pink,white,teacup,size
3188-4,67,color22,size,pink,green,framee,pink
3188-4,68,color41,size,purple,red,flower,purple
3188-4,69,size44,size,red,purple,bike,size
8883-2,1,size31,size,blue,purple,ornament,size_blue
8883-2,2,color43,size,purple,blue,butterfly,purple
8883-2,3,color32,size,pink,white,weddingcake,pink
8883-2,4,color44,size,purple,green,rock,purple
8883-2,6,size44,size,pink,green,framee,size
8883-2,8,color33,size,brown,black,belt,brown
8883-2,9,color44,size,blue,red,candle,blue
8883-2,10,color41,size,red,purple,flower,red
8883-2,15,color22,size,red,purple,bike,red
8883-2,17,color33,size,white,pink,teacup,white
8883-2,19,color31,size,white,pink,phone,white
8883-2,20,size44,size,yellow,pink,balloon,size
8883-2,21,size43,size,red,purple,stapler,size_red
8883-2,22,color21,size,blue,pink,golfball,size_blue
8883-2,23,size41,size,blue,red,toothbrush,size_blue
8883-2,29,color42,size,black,blue,comb,size_black
8883-2,30,color42,size,purple,orange,coathanger,purple
8883-2,35,size22,size,purple,green,bracelet,size
8883-2,37,size41,size,blue,red,tack,size_blue
8883-2,38,color43,size,blue,green,guitar,blue
8883-2,39,size42,size,blue,green,binder,size
8883-2,40,size32,size,yellow,orange,napkin,size
8883-2,43,color41,size,blue,orange,cushion,blue
8883-2,45,size21,size,yellow,white,shoe,size
8883-2,50,size32,size,purple,orange,billiardball,size
8883-2,52,size22,size,orange,blue,cap,size
8883-2,53,color21,size,red,green,chair,red
8883-2,54,size42,size,purple,red,yarn,size_purple
8883-2,56,color31,size,purple,pink,hairdryer,size_purple
8883-2,57,size33,size,red,green,pepper,size
8883-2,58,size31,size,brown,green,jacket,size_brown
8883-2,59,size21,size,blue,purple,rug,size
8883-2,63,color32,size,pink,red,bucket,pink
8883-2,69,size43,size,black,blue,book,size
8883-2,71,size33,size,brown,black,turtle,size
8883-2,72,color22,size,green,black,avocado,green
6344-9,3,color31,size,blue,orange,cushion,blue
6344-9,4,color32,size,red,purple,flower,red
6344-9,5,color42,size,blue,black,book,blue
6344-9,7,size42,size,blue,purple,rug,size_blue
6344-9,12,color42,size,purple,red,stapler,purple
6344-9,13,size43,size,white,pink,teacup,size_white
6344-9,14,size41,size,red,blue,tack,size_red
6344-9,15,size22,size,red,blue,toothbrush,size
6344-9,16,color41,size,blue,green,binder,blue
6344-9,18,color22,size,pink,yellow,balloon,pink
6344-9,20,size21,size,pink,red,bucket,size_pink
6344-9,23,size31,size,green,red,chair,size_green
6344-9,24,color41,size,brown,green,jacket,size_brown
6344-9,25,color21,size,green,purple,bracelet,green
6344-9,26,size33,size,blue,green,guitar,size
6344-9,29,size42,size,brown,black,belt,size
6344-9,30,size31,size,blue,purple,butterfly,size
6344-9,31,color33,size,blue,purple,ornament,blue
6344-9,33,size43,size,yellow,white,shoe,size_yellow
6344-9,38,size33,size,pink,white,phone,size
6344-9,40,color43,size,purple,orange,billiardball,purple
6344-9,42,size32,size,pink,white,weddingcake,size
6344-9,45,size44,size,red,purple,yarn,size
6344-9,46,color44,size,red,purple,bike,red
6344-9,49,size32,size,orange,purple,coathanger,size_orange
6344-9,50,color44,size,orange,blue,cap,orange
6344-9,52,size22,size,black,green,avocado,size
6344-9,53,size44,size,green,red,pepper,size
6344-9,54,color22,size,black,brown,turtle,black
6344-9,55,color33,size,purple,green,rock,purple
6344-9,61,size21,size,red,blue,candle,size
6344-9,62,color32,size,blue,pink,golfball,size_blue
6344-9,66,color43,size,black,blue,comb,black
6344-9,68,color31,size,orange,yellow,napkin,orange
6344-9,71,color21,size,green,pink,framee,green
0189-3,1,size21,size,purple,red,yarn,size_purple
0189-3,2,size42,size,white,pink,phone,size_white
0189-3,4,size41,size,blue,purple,butterfly,size_blue
0189-3,6,size31,size,red,pink,bucket,size_red
0189-3,8,color31,size,red,purple,bike,red
0189-3,11,size21,size,red,blue,toothbrush,size_red
0189-3,14,size43,size,black,green,avocado,size_black
0189-3,17,size44,size,blue,green,binder,size
0189-3,18,size42,size,red,blue,tack,size_red
0189-3,20,color22,size,white,yellow,shoe,white
0189-3,22,color41,size,purple,green,rock,purple
0189-3,23,color31,size,brown,black,turtle,brown
0189-3,25,color42,size,purple,blue,ornament,purple
0189-3,26,size22,size,orange,purple,billiardball,size
0189-3,34,color42,size,pink,white,weddingcake,pink
0189-3,35,size43,size,purple,green,bracelet,size_purple
0189-3,36,color43,size,red,blue,candle,red
0189-3,38,color43,size,pink,white,teacup,pink
0189-3,41,color44,size,brown,black,belt,brown
0189-3,42,size41,size,black,blue,book,size_black
0189-3,43,size33,size,purple,orange,coathanger,size
0189-3,44,size32,size,blue,pink,golfball,size
0189-3,45,color21,size,yellow,pink,balloon,yellow
0189-3,46,color33,size,pink,purple,hairdryer,pink
0189-3,49,color44,size,purple,red,flower,purple
0189-3,50,size44,size,green,pink,framee,size
0189-3,52,size31,size,orange,yellow,napkin,size
0189-3,56,size33,size,green,red,chair,size
0189-3,58,size32,size,blue,black,comb,size
0189-3,59,color32,size,red,purple,stapler,red
0189-3,60,color21,size,green,blue,guitar,green
0189-3,62,color41,size,purple,blue,rug,purple
0189-3,64,color22,size,red,green,pepper,red
0189-3,66,color33,size,brown,green,jacket,brown
0189-3,67,color32,size,blue,orange,cap,blue
0189-3,72,size22,size,blue,orange,cushion,size
9173-f,1,size43,size,orange,blue,cushion,size_orange
9173-f,7,size21,size,red,purple,bike,size_red
9173-f,10,size42,size,red,blue,candle,size_red
9173-f,11,size33,size,purple,blue,butterfly,size
9173-f,12,size43,size,black,blue,comb,size
9173-f,13,color41,size,blue,red,toothbrush,blue
9173-f,14,color44,size,green,purple,rock,green
9173-f,15,size41,size,orange,purple,coathanger,size_orange
9173-f,16,color31,size,blue,red,tack,blue
9173-f,17,size42,size,purple,blue,rug,size
9173-f,21,size32,size,black,brown,belt,size_black
9173-f,24,size44,size,orange,purple,billiardball,size
9173-f,26,color42,size,black,green,avocado,black
9173-f,27,size44,size,green,blue,binder,size
9173-f,28,color21,size,white,pink,weddingcake,white
9173-f,29,color32,size,green,pink,framee,green
9173-f,32,size22,size,pink,yellow,balloon,size
9173-f,33,color42,size,green,blue,guitar,green
9173-f,36,size41,size,purple,blue,ornament,size_purple
9173-f,41,size33,size,green,purple,bracelet,size
9173-f,48,size21,size,pink,white,teacup,size_pink
9173-f,49,size31,size,green,red,chair,size_green
9173-f,50,color21,size,red,purple,flower,size_red
9173-f,52,color43,size,pink,red,bucket,pink
9173-f,53,color33,size,brown,black,turtle,brown
9173-f,54,size22,size,yellow,white,shoe,size
9173-f,56,color31,size,brown,green,jacket,brown
9173-f,58,color22,size,pink,blue,golfball,pink
9173-f,60,size32,size,green,red,pepper,size_green
9173-f,61,size31,size,red,purple,yarn,size_red
9173-f,65,color33,size,white,pink,phone,white
9173-f,66,color22,size,yellow,orange,napkin,yellow
9173-f,67,color44,size,blue,orange,cap,blue
9173-f,68,color32,size,red,purple,stapler,red
9173-f,71,color43,size,pink,purple,hairdryer,pink
9173-f,72,color41,size,blue,black,book,blue
