object,color_fidelity,size_fidelity,color_cost,size_cost,speaker-opt,context,big_red,yellow,small_yellow,big_yellow,small,big,small_red,red
o1,0.85,0.75,0.2,0.2,15,color_2_0_0_2,0.04742557990169786,3.818323980923775e-15,0,1.9010315708890525e-16,0,0.000006183879161364976,0,0.9525682362191369
o1,0.85,0.75,0.2,0.2,18,color_2_0_0_2,0.026596978161179834,5.150678550755315e-18,0,1.4073571113606028e-19,0,5.796025801390527e-7,0,0.9734024422362402
o1,0.85,0.8,0.1,0.1,5,color_2_0_0_2,0.37320120532317885,0.000009774228892987304,0,0.0000059283694986458855,0,0.011478326611178313,0,0.6153047654672513
o1,0.85,0.8,0.1,0.1,10,color_2_0_0_2,0.2688730181682878,1.8442770292968696e-10,0,6.784716029030633e-11,0,0.0002543421296407858,0,0.7308726394497966
o1,0.85,0.8,0.1,0.1,11,color_2_0_0_2,0.24971049198973014,2.076555861742418e-11,0,6.912254000578016e-12,0,0.00011773212409546839,0,0.7501717758584967
o1,0.85,0.8,0.1,0.1,15,color_2_0_0_2,0.18242455558307552,3.277190589801238e-15,0,7.312400611392824e-16,0,0.000005307498970056063,0,0.8175701369179504
o1,0.85,0.8,0.1,0.1,18,color_2_0_0_2,0.14185099241802737,4.540821825634593e-18,0,7.505927993897194e-19,0,5.109757908894532e-7,0,0.8581484966061819
o1,0.85,0.8,0.1,0.2,10,color_2_0_0_2,0.119189482095822,2.2223443300117763e-10,0,3.007615993514235e-11,0,0.00011274804334609615,0,0.8806977696085213
o1,0.85,0.8,0.1,0.2,11,color_2_0_0_2,0.09974579809100316,2.491869921926856e-11,0,2.761070575775975e-12,0,0.00004702759818091479,0,0.9002071742831361
o1,0.85,0.8,0.1,0.2,15,color_2_0_0_2,0.04742580773856045,3.818342324504601e-15,0,1.9010407036201865e-16,0,0.0000013798165763482378,0,0.952572812444859
o1,0.85,0.8,0.1,0.2,18,color_2_0_0_2,0.026596991028668724,5.1506810426286566e-18,0,1.4073577922331644e-19,0,9.58077084586307e-8,0,0.9734029131636228
o1,0.85,0.8,0.2,0.1,5,color_2_0_0_2,0.37044280130959145,0.000009701985631648476,0,0.000005884551745686225,0,0.018784686056167208,0,0.610756926096864
o1,0.85,0.8,0.2,0.1,10,color_2_0_0_2,0.26875556353208974,1.8434713743114883e-10,0,6.781752189972572e-11,0,0.0006910715691975697,0,0.7305533646465482
o1,0.85,0.8,0.2,0.1,11,color_2_0_0_2,0.24965158551901356,2.0760660041634137e-11,0,6.91062340634613e-12,0,0.00035360341273933427,0,0.7499948110405757
o1,0.85,0.8,0.2,0.1,15,color_2_0_0_2,0.18242118461085008,3.2771300315150157e-15,0,7.312265487591682e-16,0,0.00002378612057975412,0,0.8175550292685662
o1,0.85,0.8,0.2,0.1,18,color_2_0_0_2,0.14185062640828897,4.540810109220249e-18,0,7.505908626794405e-19,0,0.0000030912154216296124,0,0.8581462823762894
o1,0.85,0.8,0.2,0.2,10,color_2_0_0_2,0.11916639564273464,2.2219138721624886e-10,0,3.007033432164681e-11,0,0.00030642159347376663,0,0.8805271825115298
o1,0.85,0.8,0.2,0.2,11,color_2_0_0_2,0.0997363978243562,2.4916350825434838e-11,0,2.760810366322113e-12,0,0.0001412653982216921,0,0.900122336749745
o1,0.85,0.8,0.2,0.2,15,color_2_0_0_2,0.04742557990169786,3.818323980923775e-15,0,1.9010315708890525e-16,0,0.000006183879161364976,0,0.9525682362191369
o1,0.85,0.8,0.2,0.2,18,color_2_0_0_2,0.026596978161179834,5.150678550755315e-18,0,1.4073571113606028e-19,0,5.796025801390527e-7,0,0.9734024422362402
o1,0.85,0.85,0.1,0.1,5,color_2_0_0_2,0.3732012053231784,0.000009774228892987309,0,0.00000592836949864589,0,0.01147832661117832,0,0.6153047654672518
o1,0.85,0.85,0.1,0.1,10,color_2_0_0_2,0.26887301816828707,1.8442770292968714e-10,0,6.784716029030638e-11,0,0.000254342129640786,0,0.7308726394497972
o1,0.85,0.85,0.1,0.1,11,color_2_0_0_2,0.24971049198972942,2.0765558617424202e-11,0,6.912254000578022e-12,0,0.00011773212409546848,0,0.7501717758584973
o1,0.85,0.85,0.1,0.1,15,color_2_0_0_2,0.18242455558307477,3.2771905898012416e-15,0,7.312400611392832e-16,0,0.0000053074989700560675,0,0.8175701369179512
o1,0.85,0.85,0.1,0.1,18,color_2_0_0_2,0.1418509924180266,4.540821825634599e-18,0,7.5059279938972e-19,0,5.109757908894536e-7,0,0.8581484966061825
o1,0.85,0.85,0.1,0.2,10,color_2_0_0_2,0.119189482095822,2.2223443300117763e-10,0,3.007615993514235e-11,0,0.00011274804334609615,0,0.8806977696085213
o1,0.85,0.85,0.1,0.2,11,color_2_0_0_2,0.09974579809100316,2.491869921926856e-11,0,2.761070575775975e-12,0,0.00004702759818091479,0,0.9002071742831361
o1,0.85,0.85,0.1,0.2,15,color_2_0_0_2,0.04742580773856045,3.818342324504601e-15,0,1.9010407036201865e-16,0,0.0000013798165763482378,0,0.952572812444859
o1,0.85,0.85,0.1,0.2,18,color_2_0_0_2,0.026596991028668724,5.1506810426286566e-18,0,1.4073577922331644e-19,0,9.58077084586307e-8,0,0.9734029131636228
o1,0.85,0.85,0.2,0.1,5,color_2_0_0_2,0.37044280130959106,0.000009701985631648481,0,0.000005884551745686227,0,0.01878468605616722,0,0.6107569260968644
o1,0.85,0.85,0.2,0.1,10,color_2_0_0_2,0.26875556353208907,1.8434713743114898e-10,0,6.781752189972579e-11,0,0.0006910715691975703,0,0.7305533646465489
o1,0.85,0.85,0.2,0.1,11,color_2_0_0_2,0.24965158551901293,2.076066004163416e-11,0,6.910623406346137e-12,0,0.00035360341273933465,0,0.7499948110405765
o1,0.85,0.85,0.2,0.1,15,color_2_0_0_2,0.18242118461084936,3.277130031515019e-15,0,7.312265487591688e-16,0,0.00002378612057975414,0,0.8175550292685668
o1,0.85,0.85,0.2,0.1,18,color_2_0_0_2,0.14185062640828822,4.5408101092202524e-18,0,7.50590862679441e-19,0,0.0000030912154216296145,0,0.8581462823762901
o1,0.85,0.85,0.2,0.2,10,color_2_0_0_2,0.11916639564273417,2.2219138721624886e-10,0,3.007033432164682e-11,0,0.0003064215934737667,0,0.8805271825115305
o1,0.85,0.85,0.2,0.2,11,color_2_0_0_2,0.09973639782435571,2.4916350825434828e-11,0,2.7608103663221133e-12,0,0.00014126539822169207,0,0.9001223367497454
o1,0.85,0.85,0.2,0.2,15,color_2_0_0_2,0.04742557990169753,3.818323980923772e-15,0,1.9010315708890528e-16,0,0.000006183879161364971,0,0.9525682362191372
o1,0.85,0.85,0.2,0.2,18,color_2_0_0_2,0.02659697816117961,5.15067855075531e-18,0,1.4073571113606028e-19,0,5.796025801390522e-7,0,0.9734024422362404
o1,0.85,0.9,0.1,0.1,5,color_2_0_0_2,0.3732012053231784,0.000009774228892987309,0,0.00000592836949864589,0,0.01147832661117832,0,0.6153047654672518
o1,0.85,0.9,0.1,0.1,10,color_2_0_0_2,0.26887301816828707,1.8442770292968714e-10,0,6.784716029030638e-11,0,0.000254342129640786,0,0.7308726394497972
o1,0.85,0.9,0.1,0.1,11,color_2_0_0_2,0.24971049198972942,2.0765558617424202e-11,0,6.912254000578022e-12,0,0.00011773212409546848,0,0.7501717758584973
o1,0.85,0.9,0.1,0.1,15,color_2_0_0_2,0.18242455558307477,3.2771905898012416e-15,0,7.312400611392832e-16,0,0.0000053074989700560675,0,0.8175701369179512
o1,0.85,0.9,0.1,0.1,18,color_2_0_0_2,0.1418509924180266,4.540821825634599e-18,0,7.5059279938972e-19,0,5.109757908894536e-7,0,0.8581484966061825
o1,0.85,0.9,0.1,0.2,10,color_2_0_0_2,0.119189482095822,2.2223443300117763e-10,0,3.007615993514235e-11,0,0.00011274804334609615,0,0.8806977696085213
o1,0.85,0.9,0.1,0.2,11,color_2_0_0_2,0.09974579809100316,2.491869921926856e-11,0,2.761070575775975e-12,0,0.00004702759818091479,0,0.9002071742831361
o1,0.85,0.9,0.1,0.2,15,color_2_0_0_2,0.04742580773856045,3.818342324504601e-15,0,1.9010407036201865e-16,0,0.0000013798165763482378,0,0.952572812444859
o1,0.85,0.9,0.1,0.2,18,color_2_0_0_2,0.026596991028668724,5.1506810426286566e-18,0,1.4073577922331644e-19,0,9.58077084586307e-8,0,0.9734029131636228
o1,0.85,0.9,0.2,0.1,5,color_2_0_0_2,0.37044280130959106,0.000009701985631648481,0,0.000005884551745686227,0,0.01878468605616722,0,0.6107569260968644
o1,0.85,0.9,0.2,0.1,10,color_2_0_0_2,0.26875556353208907,1.8434713743114898e-10,0,6.781752189972579e-11,0,0.0006910715691975703,0,0.7305533646465489
o1,0.85,0.9,0.2,0.1,11,color_2_0_0_2,0.24965158551901293,2.076066004163416e-11,0,6.910623406346137e-12,0,0.00035360341273933465,0,0.7499948110405765
o1,0.85,0.9,0.2,0.1,15,color_2_0_0_2,0.18242118461084936,3.277130031515019e-15,0,7.312265487591688e-16,0,0.00002378612057975414,0,0.8175550292685668
o1,0.85,0.9,0.2,0.1,18,color_2_0_0_2,0.14185062640828822,4.5408101092202524e-18,0,7.50590862679441e-19,0,0.0000030912154216296145,0,0.8581462823762901
o1,0.85,0.9,0.2,0.2,10,color_2_0_0_2,0.11916639564273417,2.2219138721624886e-10,0,3.007033432164682e-11,0,0.0003064215934737667,0,0.8805271825115305
o1,0.85,0.9,0.2,0.2,11,color_2_0_0_2,0.09973639782435571,2.4916350825434828e-11,0,2.7608103663221133e-12,0,0.00014126539822169207,0,0.9001223367497454
o1,0.85,0.9,0.2,0.2,15,color_2_0_0_2,0.04742557990169753,3.818323980923772e-15,0,1.9010315708890528e-16,0,0.000006183879161364971,0,0.9525682362191372
o1,0.85,0.9,0.2,0.2,18,color_2_0_0_2,0.02659697816117961,5.15067855075531e-18,0,1.4073571113606028e-19,0,5.796025801390522e-7,0,0.9734024422362404
o1,0.85,0.999,0.1,0.1,5,color_2_0_0_2,0.3732012053231784,0.000009774228892987309,0,0.00000592836949864589,0,0.01147832661117832,0,0.6153047654672518
o1,0.85,0.999,0.1,0.1,10,color_2_0_0_2,0.26887301816828707,1.8442770292968714e-10,0,6.784716029030638e-11,0,0.000254342129640786,0,0.7308726394497972
o1,0.85,0.999,0.1,0.1,11,color_2_0_0_2,0.24971049198972942,2.0765558617424202e-11,0,6.912254000578022e-12,0,0.00011773212409546848,0,0.7501717758584973
o1,0.85,0.999,0.1,0.1,15,color_2_0_0_2,0.18242455558307477,3.2771905898012416e-15,0,7.312400611392832e-16,0,0.0000053074989700560675,0,0.8175701369179512
o1,0.85,0.999,0.1,0.1,18,color_2_0_0_2,0.1418509924180266,4.540821825634599e-18,0,7.5059279938972e-19,0,5.109757908894536e-7,0,0.8581484966061825
o1,0.85,0.999,0.1,0.2,10,color_2_0_0_2,0.119189482095822,2.2223443300117763e-10,0,3.007615993514235e-11,0,0.00011274804334609615,0,0.8806977696085213
o1,0.85,0.999,0.1,0.2,11,color_2_0_0_2,0.09974579809100316,2.491869921926856e-11,0,2.761070575775975e-12,0,0.00004702759818091479,0,0.9002071742831361
o1,0.85,0.999,0.1,0.2,15,color_2_0_0_2,0.04742580773856045,3.818342324504601e-15,0,1.9010407036201865e-16,0,0.0000013798165763482378,0,0.952572812444859
o1,0.85,0.999,0.1,0.2,18,color_2_0_0_2,0.026596991028668724,5.1506810426286566e-18,0,1.4073577922331644e-19,0,9.58077084586307e-8,0,0.9734029131636228
o1,0.85,0.999,0.2,0.1,5,color_2_0_0_2,0.37044280130959106,0.000009701985631648481,0,0.000005884551745686227,0,0.01878468605616722,0,0.6107569260968644
o1,0.85,0.999,0.2,0.1,10,color_2_0_0_2,0.26875556353208907,1.8434713743114898e-10,0,6.781752189972579e-11,0,0.0006910715691975703,0,0.7305533646465489
o1,0.85,0.999,0.2,0.1,11,color_2_0_0_2,0.24965158551901293,2.076066004163416e-11,0,6.910623406346137e-12,0,0.00035360341273933465,0,0.7499948110405765
o1,0.85,0.999,0.2,0.1,15,color_2_0_0_2,0.18242118461084936,3.277130031515019e-15,0,7.312265487591688e-16,0,0.00002378612057975414,0,0.8175550292685668
o1,0.85,0.999,0.2,0.1,18,color_2_0_0_2,0.14185062640828822,4.5408101092202524e-18,0,7.50590862679441e-19,0,0.0000030912154216296145,0,0.8581462823762901
o1,0.85,0.999,0.2,0.2,10,color_2_0_0_2,0.11916639564273417,2.2219138721624886e-10,0,3.007033432164682e-11,0,0.0003064215934737667,0,0.8805271825115305
o1,0.85,0.999,0.2,0.2,11,color_2_0_0_2,0.09973639782435571,2.4916350825434828e-11,0,2.7608103663221133e-12,0,0.00014126539822169207,0,0.9001223367497454
o1,0.85,0.999,0.2,0.2,15,color_2_0_0_2,0.04742557990169753,3.818323980923772e-15,0,1.9010315708890528e-16,0,0.000006183879161364971,0,0.9525682362191372
o1,0.85,0.999,0.2,0.2,18,color_2_0_0_2,0.02659697816117961,5.15067855075531e-18,0,1.4073571113606028e-19,0,5.796025801390522e-7,0,0.9734024422362404
o1,0.9,0.7,0.1,0.1,10,color_2_0_0_2,0.26891665518604807,8.869066890916301e-13,0,3.2627473715424445e-13,0,0.00009208765051580411,0,0.7309912571622231
o1,0.9,0.7,0.1,0.1,11,color_2_0_0_2,0.24973027825582023,5.855411934851526e-14,0,1.9490973162527058e-14,0,0.00003850465727596734,0,0.7502312170868257
o1,0.9,0.7,0.1,0.1,15,color_2_0_0_2,0.18242531292108896,1.0926358459074714e-18,0,2.4380001128125084e-19,0,0.0000011560074627367872,0,0.8175735310714483
o1,0.9,0.7,0.1,0.1,18,color_2_0_0_2,0.14185105326148345,3.052818452226086e-22,0,5.0462749609532076e-23,0,8.205087376544897e-8,0,0.8581488646876428
o1,0.9,0.7,0.1,0.2,10,color_2_0_0_2,0.11919805638427912,1.0686214452639065e-12,0,1.4462218596751023e-13,0,0.00004081810756899559,0,0.8807611255069387
o1,0.9,0.7,0.1,0.2,11,color_2_0_0_2,0.09974895497806666,7.02616811766906e-14,0,7.785216186224724e-15,0,0.00001537979035578493,0,0.9002356652314994
o1,0.9,0.7,0.1,0.2,15,color_2_0_0_2,0.047425858924573454,1.2730553087836179e-18,0,6.338169169448282e-20,0,3.0053201480446e-7,0,0.9525738405434118
o1,0.9,0.7,0.1,0.2,18,color_2_0_0_2,0.02659699316768452,3.462828812138101e-22,0,9.461737334535052e-24,0,1.5384492950640272e-8,0,0.9734029914478225
o1,0.9,0.7,0.2,0.1,5,color_2_0_0_2,0.37324101275349325,6.778279517218351e-7,0,4.111234347295086e-7,0,0.011387501470777647,0,0.6153703968243426
o1,0.9,0.7,0.2,0.1,10,color_2_0_0_2,0.26887411055353433,8.867663737990115e-13,0,3.2622311804280817e-13,0,0.00025028058449087554,0,0.730875608860762
o1,0.9,0.7,0.2,0.1,11,color_2_0_0_2,0.24971100812577507,5.854960109184859e-14,0,1.9489469165534e-14,0,0.00011566545728053143,0,0.7501733264168663
o1,0.9,0.7,0.2,0.1,15,color_2_0_0_2,0.18242457868796416,1.0926314482204408e-18,0,2.4379903002463944e-19,0,0.000005180845158807787,0,0.817570240466877
o1,0.9,0.7,0.2,0.1,18,color_2_0_0_2,0.14185099448864666,3.052817187358467e-22,0,5.046272870141097e-23,0,4.963786547644481e-7,0,0.8581485091326987
o1,0.9,0.7,0.2,0.2,10,color_2_0_0_2,0.11918969677502568,1.0685465006046324e-12,0,1.44612043310819e-13,0,0.00011094733856201515,0,0.8806993558851992
o1,0.9,0.7,0.2,0.2,11,color_2_0_0_2,0.09974588044563108,7.025951552174436e-14,0,7.78497622481668e-15,0,0.000046202019527237184,0,0.9002079175347635
o1,0.9,0.7,0.2,0.2,15,color_2_0_0_2,0.04742580930014962,1.2730539767120993e-18,0,6.338162537454618e-20,0,0.0000013468896367056952,0,0.9525728438102137
o1,0.9,0.7,0.2,0.2,18,color_2_0_0_2,0.026596991101463623,3.462828543123906e-22,0,9.461736599487977e-24,0,9.307075153980103e-8,0,0.9734029158277848
o1,0.9,0.75,0.1,0.1,5,color_2_0_0_2,0.3749208955748303,6.808787191697097e-7,0,4.129738187222978e-7,0,0.006937955208466676,0,0.6181400553641649
o1,0.9,0.75,0.1,0.1,10,color_2_0_0_2,0.26891665518604807,8.869066890916301e-13,0,3.2627473715424445e-13,0,0.00009208765051580411,0,0.7309912571622231
o1,0.9,0.75,0.1,0.1,11,color_2_0_0_2,0.24973027825582023,5.855411934851526e-14,0,1.9490973162527058e-14,0,0.00003850465727596734,0,0.7502312170868257
o1,0.9,0.75,0.1,0.1,15,color_2_0_0_2,0.18242531292108896,1.0926358459074714e-18,0,2.4380001128125084e-19,0,0.0000011560074627367872,0,0.8175735310714483
o1,0.9,0.75,0.1,0.1,18,color_2_0_0_2,0.14185105326148345,3.052818452226086e-22,0,5.0462749609532076e-23,0,8.205087376544897e-8,0,0.8581488646876428
o1,0.9,0.75,0.1,0.2,10,color_2_0_0_2,0.11919805638427912,1.0686214452639065e-12,0,1.4462218596751023e-13,0,0.00004081810756899559,0,0.8807611255069387
o1,0.9,0.75,0.1,0.2,11,color_2_0_0_2,0.09974895497806666,7.02616811766906e-14,0,7.785216186224724e-15,0,0.00001537979035578493,0,0.9002356652314994
o1,0.9,0.75,0.1,0.2,15,color_2_0_0_2,0.047425858924573454,1.2730553087836179e-18,0,6.338169169448282e-20,0,3.0053201480446e-7,0,0.9525738405434118
o1,0.9,0.75,0.1,0.2,18,color_2_0_0_2,0.02659699316768452,3.462828812138101e-22,0,9.461737334535052e-24,0,1.5384492950640272e-8,0,0.9734029914478225
o1,0.9,0.75,0.2,0.1,5,color_2_0_0_2,0.37324101275349325,6.778279517218351e-7,0,4.111234347295086e-7,0,0.011387501470777647,0,0.6153703968243426
o1,0.9,0.75,0.2,0.1,10,color_2_0_0_2,0.26887411055353433,8.867663737990115e-13,0,3.2622311804280817e-13,0,0.00025028058449087554,0,0.730875608860762
o1,0.9,0.75,0.2,0.1,11,color_2_0_0_2,0.24971100812577507,5.854960109184859e-14,0,1.9489469165534e-14,0,0.00011566545728053143,0,0.7501733264168663
o1,0.9,0.75,0.2,0.1,15,color_2_0_0_2,0.18242457868796416,1.0926314482204408e-18,0,2.4379903002463944e-19,0,0.000005180845158807787,0,0.817570240466877
o1,0.9,0.75,0.2,0.1,18,color_2_0_0_2,0.14185099448864666,3.052817187358467e-22,0,5.046272870141097e-23,0,4.963786547644481e-7,0,0.8581485091326987
o1,0.9,0.75,0.2,0.2,10,color_2_0_0_2,0.11918969677502568,1.0685465006046324e-12,0,1.44612043310819e-13,0,0.00011094733856201515,0,0.8806993558851992
o1,0.9,0.75,0.2,0.2,11,color_2_0_0_2,0.09974588044563108,7.025951552174436e-14,0,7.78497622481668e-15,0,0.000046202019527237184,0,0.9002079175347635
o1,0.9,0.75,0.2,0.2,15,color_2_0_0_2,0.04742580930014962,1.2730539767120993e-18,0,6.338162537454618e-20,0,0.0000013468896367056952,0,0.9525728438102137
o1,0.9,0.75,0.2,0.2,18,color_2_0_0_2,0.026596991101463623,3.462828543123906e-22,0,9.461736599487977e-24,0,9.307075153980103e-8,0,0.9734029158277848
o1,0.9,0.8,0.1,0.1,5,color_2_0_0_2,0.3749208955748307,6.808787191697096e-7,0,4.1297381872229756e-7,0,0.006937955208466672,0,0.6181400553641646
o1,0.9,0.8,0.1,0.1,10,color_2_0_0_2,0.26891665518604874,8.869066890916301e-13,0,3.2627473715424405e-13,0,0.000092087650515804,0,0.7309912571622224
o1,0.9,0.8,0.1,0.1,11,color_2_0_0_2,0.24973027825582095,5.855411934851526e-14,0,1.949097316252703e-14,0,0.00003850465727596729,0,0.750231217086825
o1,0.9,0.8,0.1,0.1,15,color_2_0_0_2,0.18242531292108966,1.0926358459074716e-18,0,2.4380001128125045e-19,0,0.0000011560074627367857,0,0.8175735310714476
o1,0.9,0.8,0.1,0.1,18,color_2_0_0_2,0.1418510532614842,3.0528184522260885e-22,0,5.0462749609531994e-23,0,8.205087376544887e-8,0,0.8581488646876421
o1,0.9,0.8,0.1,0.2,10,color_2_0_0_2,0.11919805638427929,1.068621445263907e-12,0,1.4462218596751016e-13,0,0.00004081810756899564,0,0.8807611255069385
o1,0.9,0.8,0.1,0.2,11,color_2_0_0_2,0.09974895497806681,7.026168117669065e-14,0,7.78521618622472e-15,0,0.000015379790355784955,0,0.9002356652314993
o1,0.9,0.8,0.1,0.2,15,color_2_0_0_2,0.04742585892457356,1.2730553087836188e-18,0,6.338169169448278e-20,0,3.005320148044607e-7,0,0.9525738405434118
o1,0.9,0.8,0.1,0.2,18,color_2_0_0_2,0.026596993167684588,3.462828812138105e-22,0,9.461737334535044e-24,0,1.5384492950640312e-8,0,0.9734029914478225
o1,0.9,0.8,0.2,0.1,5,color_2_0_0_2,0.3732410127534935,6.778279517218349e-7,0,4.1112343472950846e-7,0,0.011387501470777644,0,0.6153703968243424
o1,0.9,0.8,0.2,0.1,10,color_2_0_0_2,0.26887411055353466,8.867663737990111e-13,0,3.26223118042808e-13,0,0.0002502805844908754,0,0.7308756088607615
o1,0.9,0.8,0.2,0.1,11,color_2_0_0_2,0.2497110081257754,5.854960109184855e-14,0,1.9489469165533987e-14,0,0.00011566545728053135,0,0.7501733264168658
o1,0.9,0.8,0.2,0.1,15,color_2_0_0_2,0.18242457868796458,1.0926314482204402e-18,0,2.437990300246393e-19,0,0.000005180845158807783,0,0.8175702404668765
o1,0.9,0.8,0.2,0.1,18,color_2_0_0_2,0.14185099448864708,3.0528171873584653e-22,0,5.046272870141094e-23,0,4.963786547644478e-7,0,0.8581485091326982
o1,0.9,0.8,0.2,0.2,10,color_2_0_0_2,0.11918969677502586,1.0685465006046322e-12,0,1.4461204331081897e-13,0,0.00011094733856201514,0,0.8806993558851991
o1,0.9,0.8,0.2,0.2,11,color_2_0_0_2,0.09974588044563126,7.025951552174435e-14,0,7.784976224816679e-15,0,0.00004620201952723718,0,0.9002079175347634
o1,0.9,0.8,0.2,0.2,15,color_2_0_0_2,0.047425809300149724,1.2730539767120991e-18,0,6.338162537454618e-20,0,0.000001346889636705695,0,0.9525728438102136
o1,0.9,0.8,0.2,0.2,18,color_2_0_0_2,0.026596991101463702,3.4628285431239058e-22,0,9.461736599487976e-24,0,9.307075153980102e-8,0,0.9734029158277847
o1,0.9,0.85,0.1,0.1,5,color_2_0_0_2,0.3749208955748303,6.808787191697097e-7,0,4.129738187222978e-7,0,0.006937955208466676,0,0.6181400553641649
o1,0.9,0.85,0.1,0.1,10,color_2_0_0_2,0.26891665518604807,8.869066890916301e-13,0,3.2627473715424445e-13,0,0.00009208765051580411,0,0.7309912571622231
o1,0.9,0.85,0.1,0.1,11,color_2_0_0_2,0.24973027825582023,5.855411934851526e-14,0,1.9490973162527058e-14,0,0.00003850465727596734,0,0.7502312170868257
o1,0.9,0.85,0.1,0.1,15,color_2_0_0_2,0.18242531292108896,1.0926358459074714e-18,0,2.4380001128125084e-19,0,0.0000011560074627367872,0,0.8175735310714483
o1,0.9,0.85,0.1,0.1,18,color_2_0_0_2,0.14185105326148345,3.052818452226086e-22,0,5.0462749609532076e-23,0,8.205087376544897e-8,0,0.8581488646876428
o1,0.9,0.85,0.1,0.2,10,color_2_0_0_2,0.11919805638427912,1.0686214452639065e-12,0,1.4462218596751023e-13,0,0.00004081810756899559,0,0.8807611255069387
o1,0.9,0.85,0.1,0.2,11,color_2_0_0_2,0.09974895497806666,7.02616811766906e-14,0,7.785216186224724e-15,0,0.00001537979035578493,0,0.9002356652314994
o1,0.9,0.85,0.1,0.2,15,color_2_0_0_2,0.047425858924573454,1.2730553087836179e-18,0,6.338169169448282e-20,0,3.0053201480446e-7,0,0.9525738405434118
o1,0.9,0.85,0.1,0.2,18,color_2_0_0_2,0.02659699316768452,3.462828812138101e-22,0,9.461737334535052e-24,0,1.5384492950640272e-8,0,0.9734029914478225
o1,0.9,0.85,0.2,0.1,5,color_2_0_0_2,0.37324101275349325,6.778279517218351e-7,0,4.111234347295086e-7,0,0.011387501470777647,0,0.6153703968243426
o1,0.9,0.85,0.2,0.1,10,color_2_0_0_2,0.26887411055353433,8.867663737990115e-13,0,3.2622311804280817e-13,0,0.00025028058449087554,0,0.730875608860762
o1,0.9,0.85,0.2,0.1,11,color_2_0_0_2,0.24971100812577507,5.854960109184859e-14,0,1.9489469165534e-14,0,0.00011566545728053143,0,0.7501733264168663
o1,0.9,0.85,0.2,0.1,15,color_2_0_0_2,0.18242457868796416,1.0926314482204408e-18,0,2.4379903002463944e-19,0,0.000005180845158807787,0,0.817570240466877
o1,0.9,0.85,0.2,0.1,18,color_2_0_0_2,0.14185099448864666,3.052817187358467e-22,0,5.046272870141097e-23,0,4.963786547644481e-7,0,0.8581485091326987
o1,0.9,0.85,0.2,0.2,10,color_2_0_0_2,0.11918969677502568,1.0685465006046324e-12,0,1.44612043310819e-13,0,0.00011094733856201515,0,0.8806993558851992
o1,0.9,0.85,0.2,0.2,11,color_2_0_0_2,0.09974588044563108,7.025951552174436e-14,0,7.78497622481668e-15,0,0.000046202019527237184,0,0.9002079175347635
o1,0.9,0.85,0.2,0.2,15,color_2_0_0_2,0.04742580930014962,1.2730539767120993e-18,0,6.338162537454618e-20,0,0.0000013468896367056952,0,0.9525728438102137
o1,0.9,0.85,0.2,0.2,18,color_2_0_0_2,0.026596991101463623,3.462828543123906e-22,0,9.461736599487977e-24,0,9.307075153980103e-8,0,0.9734029158277848
o1,0.9,0.9,0.1,0.1,5,color_2_0_0_2,0.37492089557482994,6.808787191697101e-7,0,4.129738187222981e-7,0,0.0069379552084666805,0,0.6181400553641653
o1,0.9,0.9,0.1,0.1,10,color_2_0_0_2,0.26891665518604746,8.869066890916307e-13,0,3.262747371542447e-13,0,0.00009208765051580418,0,0.7309912571622236
o1,0.9,0.9,0.1,0.1,11,color_2_0_0_2,0.2497302782558196,5.855411934851531e-14,0,1.9490973162527074e-14,0,0.00003850465727596737,0,0.7502312170868264
o1,0.9,0.9,0.1,0.1,15,color_2_0_0_2,0.18242531292108827,1.0926358459074724e-18,0,2.4380001128125103e-19,0,0.0000011560074627367882,0,0.8175735310714489
o1,0.9,0.9,0.1,0.1,18,color_2_0_0_2,0.14185105326148278,3.0528184522260885e-22,0,5.0462749609532117e-23,0,8.205087376544904e-8,0,0.8581488646876435
o1,0.9,0.9,0.1,0.2,10,color_2_0_0_2,0.11919805638427902,1.0686214452639067e-12,0,1.4462218596751026e-13,0,0.000040818107568995596,0,0.8807611255069389
o1,0.9,0.9,0.1,0.2,11,color_2_0_0_2,0.09974895497806653,7.02616811766906e-14,0,7.785216186224724e-15,0,0.000015379790355784935,0,0.9002356652314996
o1,0.9,0.9,0.1,0.2,15,color_2_0_0_2,0.04742585892457337,1.2730553087836179e-18,0,6.338169169448282e-20,0,3.0053201480446e-7,0,0.9525738405434118
o1,0.9,0.9,0.1,0.2,18,color_2_0_0_2,0.02659699316768447,3.462828812138102e-22,0,9.461737334535054e-24,0,1.5384492950640276e-8,0,0.9734029914478227
o1,0.9,0.9,0.2,0.1,5,color_2_0_0_2,0.3732410127534932,6.778279517218356e-7,0,4.1112343472950856e-7,0,0.011387501470777656,0,0.6153703968243428
o1,0.9,0.9,0.2,0.1,10,color_2_0_0_2,0.2688741105535341,8.867663737990125e-13,0,3.2622311804280796e-13,0,0.0002502805844908759,0,0.7308756088607621
o1,0.9,0.9,0.2,0.1,11,color_2_0_0_2,0.24971100812577485,5.854960109184866e-14,0,1.9489469165533984e-14,0,0.00011566545728053158,0,0.7501733264168665
o1,0.9,0.9,0.2,0.1,15,color_2_0_0_2,0.18242457868796388,1.0926314482204422e-18,0,2.437990300246391e-19,0,0.000005180845158807794,0,0.8175702404668773
