parameter,value,MCMCprob
freqWeight,0.21999833872541785,0.0011999999999999988
typWeight,0.9456843116786331,0.0011999999999999988
alpha,4.229781264439225,0.0005999999999999994
lengthWeight,2.5649043335579336,0.0005999999999999994
freqWeight,0.21999833872541785,0.0005999999999999994
typWeight,0.7404464608989656,0.0005999999999999994
alpha,4.229781264439225,0.0010999999999999998
lengthWeight,2.3814629833213985,0.0010999999999999998
freqWeight,0.21999833872541785,0.0010999999999999998
typWeight,0.7404464608989656,0.0010999999999999998
alpha,4.744465185794979,0.0004
lengthWeight,2.3814629833213985,0.0004
freqWeight,0.21999833872541785,0.0004
typWeight,0.7404464608989656,0.0004
alpha,4.744465185794979,0.0008
lengthWeight,2.3814629833213985,0.0008
freqWeight,0.21999833872541785,0.0008
typWeight,0.7258928657975048,0.0008
alpha,4.885936432983726,0.0001000000000000001
lengthWeight,2.3814629833213985,0.0001000000000000001
freqWeight,0.21999833872541785,0.0001000000000000001
typWeight,0.7258928657975048,0.0001000000000000001
alpha,4.885936432983726,0.00019999999999999985
lengthWeight,2.3814629833213985,0.00019999999999999985
freqWeight,0.21999833872541785,0.00019999999999999985
typWeight,0.7900912840850651,0.00019999999999999985
alpha,4.885936432983726,0.0004
lengthWeight,2.708358138334006,0.0004
freqWeight,0.21999833872541785,0.0004
typWeight,0.7900912840850651,0.0004
alpha,4.885936432983726,0.0005999999999999994
lengthWeight,2.708358138334006,0.0005999999999999994
freqWeight,0.267423614859581,0.0005999999999999994
typWeight,0.7900912840850651,0.0005999999999999994
alpha,4.885936432983726,0.004600000000000001
lengthWeight,2.708358138334006,0.004600000000000001
freqWeight,0.267423614859581,0.004600000000000001
typWeight,0.9037369904108346,0.004600000000000001
alpha,4.885936432983726,0.00019999999999999985
lengthWeight,2.7413614839315414,0.00019999999999999985
freqWeight,0.267423614859581,0.00019999999999999985
typWeight,0.9037369904108346,0.00019999999999999985
alpha,4.885936432983726,0.0006999999999999997
lengthWeight,2.7413614839315414,0.0006999999999999997
freqWeight,0.267423614859581,0.0006999999999999997
typWeight,0.8824180148076266,0.0006999999999999997
alpha,4.5295123918913305,0.0016999999999999997
lengthWeight,2.7413614839315414,0.0016999999999999997
freqWeight,0.267423614859581,0.0016999999999999997
typWeight,0.8824180148076266,0.0016999999999999997
alpha,4.5295123918913305,0.0009999999999999996
lengthWeight,2.7413614839315414,0.0009999999999999996
freqWeight,0.267423614859581,0.0009999999999999996
typWeight,0.9676986723206937,0.0009999999999999996
alpha,4.604802441317588,0.0004
lengthWeight,2.7413614839315414,0.0004
freqWeight,0.267423614859581,0.0004
typWeight,0.9676986723206937,0.0004
alpha,4.604802441317588,0.0004
lengthWeight,2.7413614839315414,0.0004
freqWeight,0.5858272896148264,0.0004
typWeight,0.9676986723206937,0.0004
alpha,4.604802441317588,0.0010999999999999998
lengthWeight,2.7413614839315414,0.0010999999999999998
freqWeight,0.5858272896148264,0.0010999999999999998
typWeight,0.836179981706664,0.0010999999999999998
alpha,4.604802441317588,0.00030000000000000024
lengthWeight,2.7413614839315414,0.00030000000000000024
freqWeight,0.5858272896148264,0.00030000000000000024
typWeight,0.799670884385705,0.00030000000000000024
alpha,4.604802441317588,0.0004
lengthWeight,2.7413614839315414,0.0004
freqWeight,0.5858272896148264,0.0004
typWeight,0.7969044055789709,0.0004
alpha,4.604802441317588,0.0001000000000000001
lengthWeight,2.7413614839315414,0.0001000000000000001
freqWeight,0.5858272896148264,0.0001000000000000001
typWeight,0.9973189674783498,0.0001000000000000001
alpha,4.604802441317588,0.0001000000000000001
lengthWeight,2.7413614839315414,0.0001000000000000001
freqWeight,0.10324917966499925,0.0001000000000000001
typWeight,0.9973189674783498,0.0001000000000000001
alpha,4.604802441317588,0.0004
lengthWeight,2.152594819199294,0.0004
freqWeight,0.10324917966499925,0.0004
typWeight,0.9973189674783498,0.0004
alpha,4.604802441317588,0.0006999999999999997
lengthWeight,2.152594819199294,0.0006999999999999997
freqWeight,0.10324917966499925,0.0006999999999999997
typWeight,0.9789373418316245,0.0006999999999999997
alpha,4.604802441317588,0.0001000000000000001
lengthWeight,2.8830876923166215,0.0001000000000000001
freqWeight,0.10324917966499925,0.0001000000000000001
typWeight,0.9789373418316245,0.0001000000000000001
alpha,4.604802441317588,0.0008999999999999997
lengthWeight,2.934165101032704,0.0008999999999999997
freqWeight,0.10324917966499925,0.0008999999999999997
typWeight,0.9789373418316245,0.0008999999999999997
alpha,4.604802441317588,0.0004999999999999998
lengthWeight,2.934165101032704,0.0004999999999999998
freqWeight,0.10324917966499925,0.0004999999999999998
typWeight,0.8607600957620889,0.0004999999999999998
alpha,4.604802441317588,0.00030000000000000024
lengthWeight,2.934165101032704,0.00030000000000000024
freqWeight,0.10324917966499925,0.00030000000000000024
typWeight,0.9113792143762112,0.00030000000000000024
alpha,4.604802441317588,0.0004
lengthWeight,2.934165101032704,0.0004
freqWeight,0.10324917966499925,0.0004
typWeight,0.8231431373860687,0.0004
alpha,4.604802441317588,0.00030000000000000024
lengthWeight,2.0684510096907616,0.00030000000000000024
freqWeight,0.10324917966499925,0.00030000000000000024
typWeight,0.8231431373860687,0.00030000000000000024
alpha,4.2739155469462276,0.0006999999999999997
lengthWeight,2.0684510096907616,0.0006999999999999997
freqWeight,0.10324917966499925,0.0006999999999999997
typWeight,0.8231431373860687,0.0006999999999999997
alpha,4.2739155469462276,0.0004
lengthWeight,2.194234498310834,0.0004
freqWeight,0.10324917966499925,0.0004
typWeight,0.8231431373860687,0.0004
alpha,4.2739155469462276,0.0004999999999999998
lengthWeight,2.194234498310834,0.0004999999999999998
freqWeight,0.10324917966499925,0.0004999999999999998
typWeight,0.9554000224452466,0.0004999999999999998
alpha,4.2739155469462276,0.0008
lengthWeight,2.194234498310834,0.0008
freqWeight,0.10324917966499925,0.0008
typWeight,0.9500004663132131,0.0008
alpha,4.371958437841386,0.0008999999999999997
lengthWeight,2.194234498310834,0.0008999999999999997
freqWeight,0.10324917966499925,0.0008999999999999997
typWeight,0.9500004663132131,0.0008999999999999997
alpha,4.371958437841386,0.0005999999999999994
lengthWeight,2.194234498310834,0.0005999999999999994
freqWeight,0.10324917966499925,0.0005999999999999994
typWeight,0.8580133675131947,0.0005999999999999994
alpha,4.371958437841386,0.0008999999999999997
lengthWeight,2.194234498310834,0.0008999999999999997
freqWeight,0.10324917966499925,0.0008999999999999997
typWeight,0.9058488772716373,0.0008999999999999997
alpha,4.371958437841386,0.0001000000000000001
lengthWeight,2.3914777976460755,0.0001000000000000001
freqWeight,0.10324917966499925,0.0001000000000000001
typWeight,0.9058488772716373,0.0001000000000000001
alpha,4.371958437841386,0.0005999999999999994
lengthWeight,2.3914777976460755,0.0005999999999999994
freqWeight,0.42755787959322333,0.0005999999999999994
typWeight,0.9058488772716373,0.0005999999999999994
alpha,4.371958437841386,0.0017999999999999993
lengthWeight,2.3914777976460755,0.0017999999999999993
freqWeight,0.42755787959322333,0.0017999999999999993
typWeight,0.8934204198885709,0.0017999999999999993
alpha,4.371958437841386,0.00030000000000000024
lengthWeight,2.3914777976460755,0.00030000000000000024
freqWeight,0.42755787959322333,0.00030000000000000024
typWeight,0.979062459198758,0.00030000000000000024
alpha,4.371958437841386,0.0012999999999999993
lengthWeight,2.3914777976460755,0.0012999999999999993
freqWeight,0.42755787959322333,0.0012999999999999993
typWeight,0.9069041104521602,0.0012999999999999993
alpha,4.371958437841386,0.0001000000000000001
lengthWeight,2.571389216464013,0.0001000000000000001
freqWeight,0.42755787959322333,0.0001000000000000001
typWeight,0.9069041104521602,0.0001000000000000001
alpha,4.000662988983095,0.00019999999999999985
lengthWeight,2.571389216464013,0.00019999999999999985
freqWeight,0.42755787959322333,0.00019999999999999985
typWeight,0.9069041104521602,0.00019999999999999985
alpha,4.000662988983095,0.00019999999999999985
lengthWeight,2.571389216464013,0.00019999999999999985
freqWeight,0.42755787959322333,0.00019999999999999985
typWeight,0.8465355574153364,0.00019999999999999985
alpha,4.000662988983095,0.0009999999999999996
lengthWeight,2.571389216464013,0.0009999999999999996
freqWeight,0.42755787959322333,0.0009999999999999996
typWeight,0.6693923287093639,0.0009999999999999996
alpha,4.000662988983095,0.0004
lengthWeight,2.571389216464013,0.0004
freqWeight,0.4909472959116101,0.0004
typWeight,0.6693923287093639,0.0004
alpha,4.000662988983095,0.0004999999999999998
lengthWeight,2.571389216464013,0.0004999999999999998
freqWeight,0.4909472959116101,0.0004999999999999998
typWeight,0.9011404081247747,0.0004999999999999998
alpha,4.000662988983095,0.0033999999999999994
lengthWeight,2.571389216464013,0.0033999999999999994
freqWeight,0.4909472959116101,0.0033999999999999994
typWeight,0.8338434274774045,0.0033999999999999994
alpha,4.000662988983095,0.00030000000000000024
lengthWeight,2.571389216464013,0.00030000000000000024
freqWeight,0.4909472959116101,0.00030000000000000024
typWeight,0.7786110409069806,0.00030000000000000024
alpha,4.000662988983095,0.0001000000000000001
lengthWeight,2.571389216464013,0.0001000000000000001
freqWeight,0.4909472959116101,0.0001000000000000001
typWeight,0.6930336991790682,0.0001000000000000001
alpha,4.000662988983095,0.0008
lengthWeight,2.571389216464013,0.0008
freqWeight,0.4909472959116101,0.0008
typWeight,0.6481441627256572,0.0008
alpha,4.000662988983095,0.00030000000000000024
lengthWeight,2.571389216464013,0.00030000000000000024
freqWeight,0.4909472959116101,0.00030000000000000024
typWeight,0.9239154187962413,0.00030000000000000024
alpha,4.000662988983095,0.0015000000000000002
lengthWeight,2.6086290343664587,0.0015000000000000002
freqWeight,0.4909472959116101,0.0015000000000000002
typWeight,0.9239154187962413,0.0015000000000000002
alpha,4.000662988983095,0.00019999999999999985
lengthWeight,2.6086290343664587,0.00019999999999999985
freqWeight,0.4909472959116101,0.00019999999999999985
typWeight,0.98298523388803,0.00019999999999999985
alpha,4.000662988983095,0.00019999999999999985
lengthWeight,2.6086290343664587,0.00019999999999999985
freqWeight,0.4909472959116101,0.00019999999999999985
typWeight,0.9733798364177346,0.00019999999999999985
alpha,4.000662988983095,0.0004
lengthWeight,2.6086290343664587,0.0004
freqWeight,0.4909472959116101,0.0004
typWeight,0.8741290443576872,0.0004
alpha,5.113854669034481,0.0006999999999999997
lengthWeight,2.6086290343664587,0.0006999999999999997
freqWeight,0.4909472959116101,0.0006999999999999997
typWeight,0.8741290443576872,0.0006999999999999997
alpha,5.113854669034481,0.0011999999999999988
lengthWeight,2.6086290343664587,0.0011999999999999988
freqWeight,0.8022109884768724,0.0011999999999999988
typWeight,0.8741290443576872,0.0011999999999999988
alpha,5.188176075462252,0.0005999999999999994
lengthWeight,2.6086290343664587,0.0005999999999999994
freqWeight,0.8022109884768724,0.0005999999999999994
typWeight,0.8741290443576872,0.0005999999999999994
alpha,5.188176075462252,0.0016
lengthWeight,2.6086290343664587,0.0016
freqWeight,0.12924791779369116,0.0016
typWeight,0.8741290443576872,0.0016
alpha,5.188176075462252,0.0020000000000000013
lengthWeight,2.6086290343664587,0.0020000000000000013
freqWeight,0.12924791779369116,0.0020000000000000013
typWeight,0.8606732443440706,0.0020000000000000013
alpha,5.188176075462252,0.0008999999999999997
lengthWeight,2.6086290343664587,0.0008999999999999997
freqWeight,0.12924791779369116,0.0008999999999999997
typWeight,0.9748043036088347,0.0008999999999999997
alpha,5.188176075462252,0.0006999999999999997
lengthWeight,2.4416600982658565,0.0006999999999999997
freqWeight,0.12924791779369116,0.0006999999999999997
typWeight,0.9748043036088347,0.0006999999999999997
alpha,5.092041587922722,0.00019999999999999985
lengthWeight,2.4416600982658565,0.00019999999999999985
freqWeight,0.12924791779369116,0.00019999999999999985
typWeight,0.9748043036088347,0.00019999999999999985
alpha,5.092041587922722,0.0006999999999999997
lengthWeight,2.4416600982658565,0.0006999999999999997
freqWeight,0.12924791779369116,0.0006999999999999997
typWeight,0.9895750316791236,0.0006999999999999997
alpha,4.524520076811314,0.0008
lengthWeight,2.4416600982658565,0.0008
freqWeight,0.12924791779369116,0.0008
typWeight,0.9895750316791236,0.0008
alpha,4.524520076811314,0.0020999999999999986
lengthWeight,2.4416600982658565,0.0020999999999999986
freqWeight,0.12924791779369116,0.0020999999999999986
typWeight,0.8190243965946138,0.0020999999999999986
alpha,4.524520076811314,0.0025000000000000005
lengthWeight,2.4416600982658565,0.0025000000000000005
freqWeight,0.12924791779369116,0.0025000000000000005
typWeight,0.7860118453390896,0.0025000000000000005
alpha,4.524520076811314,0.0001000000000000001
lengthWeight,2.4591499310918152,0.0001000000000000001
freqWeight,0.12924791779369116,0.0001000000000000001
typWeight,0.7860118453390896,0.0001000000000000001
alpha,4.524520076811314,0.0020000000000000013
lengthWeight,2.4591499310918152,0.0020000000000000013
freqWeight,0.12924791779369116,0.0020000000000000013
typWeight,0.9366162528749555,0.0020000000000000013
alpha,4.524520076811314,0.0008999999999999997
lengthWeight,2.4591499310918152,0.0008999999999999997
freqWeight,0.7661781436763704,0.0008999999999999997
typWeight,0.9366162528749555,0.0008999999999999997
alpha,4.524520076811314,0.00019999999999999985
lengthWeight,2.4591499310918152,0.00019999999999999985
freqWeight,0.7661781436763704,0.00019999999999999985
typWeight,0.871989177307114,0.00019999999999999985
alpha,4.524520076811314,0.00030000000000000024
lengthWeight,2.4591499310918152,0.00030000000000000024
freqWeight,0.5462829885073006,0.00030000000000000024
typWeight,0.871989177307114,0.00030000000000000024
alpha,4.524520076811314,0.0027000000000000006
lengthWeight,2.161214966326952,0.0027000000000000006
freqWeight,0.5462829885073006,0.0027000000000000006
typWeight,0.871989177307114,0.0027000000000000006
alpha,4.524520076811314,0.0009999999999999996
lengthWeight,2.161214966326952,0.0009999999999999996
freqWeight,0.7117037149146199,0.0009999999999999996
typWeight,0.871989177307114,0.0009999999999999996
alpha,4.524520076811314,0.0004999999999999998
lengthWeight,2.161214966326952,0.0004999999999999998
freqWeight,0.7117037149146199,0.0004999999999999998
typWeight,0.9483179685194045,0.0004999999999999998
alpha,4.795156274922192,0.003099999999999999
lengthWeight,2.161214966326952,0.003099999999999999
freqWeight,0.7117037149146199,0.003099999999999999
typWeight,0.9483179685194045,0.003099999999999999
alpha,4.795156274922192,0.0010999999999999998
lengthWeight,2.0195834268815815,0.0010999999999999998
freqWeight,0.7117037149146199,0.0010999999999999998
typWeight,0.9483179685194045,0.0010999999999999998
alpha,4.795156274922192,0.0005999999999999994
lengthWeight,2.0195834268815815,0.0005999999999999994
freqWeight,0.7117037149146199,0.0005999999999999994
typWeight,0.9315101117826998,0.0005999999999999994
alpha,5.299602963496,0.0008
lengthWeight,2.0195834268815815,0.0008
freqWeight,0.7117037149146199,0.0008
typWeight,0.9315101117826998,0.0008
alpha,5.299602963496,0.0001000000000000001
lengthWeight,2.0195834268815815,0.0001000000000000001
freqWeight,0.7117037149146199,0.0001000000000000001
typWeight,0.8756657892372459,0.0001000000000000001
alpha,5.299602963496,0.0023000000000000004
lengthWeight,2.692374938633293,0.0023000000000000004
freqWeight,0.7117037149146199,0.0023000000000000004
typWeight,0.8756657892372459,0.0023000000000000004
alpha,5.299602963496,0.0005999999999999994
lengthWeight,2.696921732276678,0.0005999999999999994
freqWeight,0.7117037149146199,0.0005999999999999994
typWeight,0.8756657892372459,0.0005999999999999994
alpha,5.043789818882942,0.0004
lengthWeight,2.696921732276678,0.0004
freqWeight,0.7117037149146199,0.0004
typWeight,0.8756657892372459,0.0004
alpha,5.2191952569410205,0.0001000000000000001
lengthWeight,2.696921732276678,0.0001000000000000001
freqWeight,0.7117037149146199,0.0001000000000000001
typWeight,0.8756657892372459,0.0001000000000000001
alpha,4.579882889520377,0.0001000000000000001
lengthWeight,2.696921732276678,0.0001000000000000001
freqWeight,0.7117037149146199,0.0001000000000000001
typWeight,0.8756657892372459,0.0001000000000000001
alpha,4.579882889520377,0.0001000000000000001
lengthWeight,2.696921732276678,0.0001000000000000001
freqWeight,0.7117037149146199,0.0001000000000000001
typWeight,0.8117165726143867,0.0001000000000000001
alpha,4.946549390442669,0.0005999999999999994
lengthWeight,2.696921732276678,0.0005999999999999994
freqWeight,0.7117037149146199,0.0005999999999999994
typWeight,0.8117165726143867,0.0005999999999999994
alpha,4.946549390442669,0.0027000000000000006
lengthWeight,2.696921732276678,0.0027000000000000006
freqWeight,0.7117037149146199,0.0027000000000000006
typWeight,0.9146421207115054,0.0027000000000000006
alpha,4.946549390442669,0.00019999999999999985
lengthWeight,2.7344029280357063,0.00019999999999999985
freqWeight,0.7117037149146199,0.00019999999999999985
typWeight,0.9146421207115054,0.00019999999999999985
alpha,4.946549390442669,0.00030000000000000024
lengthWeight,2.6637806021608412,0.00030000000000000024
freqWeight,0.7117037149146199,0.00030000000000000024
typWeight,0.9146421207115054,0.00030000000000000024
alpha,4.946549390442669,0.0035999999999999986
lengthWeight,2.6637806021608412,0.0035999999999999986
freqWeight,0.7117037149146199,0.0035999999999999986
typWeight,0.9878154671750963,0.0035999999999999986
alpha,4.946549390442669,0.0004
lengthWeight,2.6637806021608412,0.0004
freqWeight,0.7117037149146199,0.0004
typWeight,0.9892228425014764,0.0004
alpha,4.946549390442669,0.0001000000000000001
lengthWeight,2.6637806021608412,0.0001000000000000001
freqWeight,0.7117037149146199,0.0001000000000000001
typWeight,0.9693470208439976,0.0001000000000000001
alpha,4.946549390442669,0.0008
lengthWeight,1.9301572372205555,0.0008
freqWeight,0.7117037149146199,0.0008
typWeight,0.9693470208439976,0.0008
alpha,4.946549390442669,0.0004
lengthWeight,2.1083705546334386,0.0004
freqWeight,0.7117037149146199,0.0004
typWeight,0.9693470208439976,0.0004
alpha,4.946549390442669,0.0012999999999999993
lengthWeight,2.1083705546334386,0.0012999999999999993
freqWeight,0.7117037149146199,0.0012999999999999993
typWeight,0.9922984661534429,0.0012999999999999993
alpha,4.946549390442669,0.0008
lengthWeight,2.1083705546334386,0.0008
freqWeight,0.6346785835921764,0.0008
typWeight,0.9922984661534429,0.0008
alpha,4.946549390442669,0.0008999999999999997
lengthWeight,1.9974989350885153,0.0008999999999999997
freqWeight,0.6346785835921764,0.0008999999999999997
typWeight,0.9922984661534429,0.0008999999999999997
alpha,4.946549390442669,0.0004
lengthWeight,1.9974989350885153,0.0004
freqWeight,0.6346785835921764,0.0004
typWeight,0.9798777305986732,0.0004
alpha,4.726232818793505,0.00030000000000000024
lengthWeight,1.9974989350885153,0.00030000000000000024
freqWeight,0.6346785835921764,0.00030000000000000024
typWeight,0.9798777305986732,0.00030000000000000024
alpha,4.726232818793505,0.0008
lengthWeight,1.9974989350885153,0.0008
freqWeight,0.6346785835921764,0.0008
typWeight,0.9954170379787683,0.0008
alpha,5.246334674302489,0.0009999999999999996
lengthWeight,1.9974989350885153,0.0009999999999999996
freqWeight,0.6346785835921764,0.0009999999999999996
typWeight,0.9954170379787683,0.0009999999999999996
alpha,5.246334674302489,0.0004
lengthWeight,1.9974989350885153,0.0004
freqWeight,0.7468220521695912,0.0004
typWeight,0.9954170379787683,0.0004
alpha,5.246334674302489,0.0006999999999999997
lengthWeight,2.3029965651221573,0.0006999999999999997
freqWeight,0.7468220521695912,0.0006999999999999997
typWeight,0.9954170379787683,0.0006999999999999997
alpha,5.246334674302489,0.0016999999999999997
lengthWeight,2.3376721260137856,0.0016999999999999997
freqWeight,0.7468220521695912,0.0016999999999999997
typWeight,0.9954170379787683,0.0016999999999999997
alpha,5.246334674302489,0.0008
lengthWeight,2.3376721260137856,0.0008
freqWeight,0.6446727574802935,0.0008
typWeight,0.9954170379787683,0.0008
alpha,4.895959761925042,0.0009999999999999996
lengthWeight,2.3376721260137856,0.0009999999999999996
freqWeight,0.6446727574802935,0.0009999999999999996
typWeight,0.9954170379787683,0.0009999999999999996
alpha,4.895959761925042,0.0017999999999999993
lengthWeight,2.3376721260137856,0.0017999999999999993
freqWeight,0.6446727574802935,0.0017999999999999993
typWeight,0.8561432887800038,0.0017999999999999993
alpha,4.895959761925042,0.0005999999999999994
lengthWeight,2.3376721260137856,0.0005999999999999994
freqWeight,0.6446727574802935,0.0005999999999999994
typWeight,0.9302726374007761,0.0005999999999999994
alpha,4.895959761925042,0.0017999999999999993
lengthWeight,2.3376721260137856,0.0017999999999999993
freqWeight,0.7549793599173427,0.0017999999999999993
typWeight,0.9302726374007761,0.0017999999999999993
alpha,4.895959761925042,0.0009999999999999996
lengthWeight,2.271881503984332,0.0009999999999999996
freqWeight,0.7549793599173427,0.0009999999999999996
typWeight,0.9302726374007761,0.0009999999999999996
alpha,4.8855906794779,0.0004
lengthWeight,2.271881503984332,0.0004
freqWeight,0.7549793599173427,0.0004
typWeight,0.9302726374007761,0.0004
alpha,4.8184311971999705,0.0009999999999999996
lengthWeight,2.271881503984332,0.0009999999999999996
freqWeight,0.7549793599173427,0.0009999999999999996
typWeight,0.9302726374007761,0.0009999999999999996
alpha,4.8184311971999705,0.004300000000000002
lengthWeight,2.271881503984332,0.004300000000000002
freqWeight,0.7549793599173427,0.004300000000000002
typWeight,0.9884746035095304,0.004300000000000002
alpha,4.8184311971999705,0.0012999999999999993
lengthWeight,2.271881503984332,0.0012999999999999993
freqWeight,0.7549793599173427,0.0012999999999999993
typWeight,0.9618979492224753,0.0012999999999999993
alpha,4.8184311971999705,0.0012999999999999993
lengthWeight,2.271881503984332,0.0012999999999999993
freqWeight,0.7549793599173427,0.0012999999999999993
typWeight,0.9822412675712258,0.0012999999999999993
alpha,4.8184311971999705,0.00030000000000000024
lengthWeight,2.271881503984332,0.00030000000000000024
freqWeight,0.7455196790397167,0.00030000000000000024
typWeight,0.9822412675712258,0.00030000000000000024
alpha,4.8184311971999705,0.0008999999999999997
lengthWeight,2.271881503984332,0.0008999999999999997
freqWeight,0.7455196790397167,0.0008999999999999997
typWeight,0.830392936244607,0.0008999999999999997
alpha,4.8184311971999705,0.0005999999999999994
lengthWeight,2.271881503984332,0.0005999999999999994
freqWeight,0.7455196790397167,0.0005999999999999994
typWeight,0.9955434312578291,0.0005999999999999994
alpha,4.8184311971999705,0.00019999999999999985
lengthWeight,2.271881503984332,0.00019999999999999985
freqWeight,0.7455196790397167,0.00019999999999999985
typWeight,0.8630801560357213,0.00019999999999999985
alpha,4.8184311971999705,0.0024
lengthWeight,2.271881503984332,0.0024
freqWeight,0.7455196790397167,0.0024
typWeight,0.9317795864772052,0.0024
alpha,4.8184311971999705,0.0004
lengthWeight,2.271881503984332,0.0004
freqWeight,0.7455196790397167,0.0004
typWeight,0.7901171939447522,0.0004
alpha,4.8184311971999705,0.00030000000000000024
lengthWeight,2.271881503984332,0.00030000000000000024
freqWeight,0.7455196790397167,0.00030000000000000024
typWeight,0.665723824640736,0.00030000000000000024
alpha,4.8184311971999705,0.002999999999999998
lengthWeight,2.271881503984332,0.002999999999999998
freqWeight,0.7455196790397167,0.002999999999999998
typWeight,0.8160546089056879,0.002999999999999998
alpha,4.8184311971999705,0.003700000000000001
lengthWeight,2.271881503984332,0.003700000000000001
freqWeight,0.7455196790397167,0.003700000000000001
typWeight,0.868334652390331,0.003700000000000001
alpha,4.922054989729077,0.0016
lengthWeight,2.271881503984332,0.0016
freqWeight,0.7455196790397167,0.0016
typWeight,0.868334652390331,0.0016
alpha,4.922054989729077,0.0004999999999999998
lengthWeight,2.271881503984332,0.0004999999999999998
freqWeight,0.2862475626170635,0.0004999999999999998
typWeight,0.868334652390331,0.0004999999999999998
alpha,4.922054989729077,0.0025999999999999986
lengthWeight,2.271881503984332,0.0025999999999999986
freqWeight,0.2862475626170635,0.0025999999999999986
typWeight,0.9428305944893509,0.0025999999999999986
alpha,4.922054989729077,0.0016999999999999997
lengthWeight,2.271881503984332,0.0016999999999999997
freqWeight,0.2862475626170635,0.0016999999999999997
typWeight,0.9120939562562853,0.0016999999999999997
alpha,4.922054989729077,0.0001000000000000001
lengthWeight,2.271881503984332,0.0001000000000000001
freqWeight,0.2862475626170635,0.0001000000000000001
typWeight,0.9205676580313593,0.0001000000000000001
alpha,4.922054989729077,0.0004
lengthWeight,2.271881503984332,0.0004
freqWeight,0.2862475626170635,0.0004
typWeight,0.7210137499496341,0.0004
alpha,4.922054989729077,0.0004
lengthWeight,2.6965774199925363,0.0004
freqWeight,0.2862475626170635,0.0004
typWeight,0.7210137499496341,0.0004
alpha,4.922054989729077,0.0012999999999999993
lengthWeight,2.6965774199925363,0.0012999999999999993
freqWeight,0.2862475626170635,0.0012999999999999993
typWeight,0.9640543076675385,0.0012999999999999993
alpha,4.922054989729077,0.0008999999999999997
lengthWeight,2.6965774199925363,0.0008999999999999997
freqWeight,0.2862475626170635,0.0008999999999999997
typWeight,0.8919741653371602,0.0008999999999999997
alpha,4.922054989729077,0.0011999999999999988
lengthWeight,2.6965774199925363,0.0011999999999999988
freqWeight,0.41149997618049383,0.0011999999999999988
typWeight,0.8919741653371602,0.0011999999999999988
alpha,4.922054989729077,0.0004999999999999998
lengthWeight,2.6965774199925363,0.0004999999999999998
freqWeight,0.6306819291785359,0.0004999999999999998
typWeight,0.8919741653371602,0.0004999999999999998
alpha,4.922054989729077,0.0020999999999999986
lengthWeight,2.6965774199925363,0.0020999999999999986
freqWeight,0.7705687871202826,0.0020999999999999986
typWeight,0.8919741653371602,0.0020999999999999986
alpha,4.922054989729077,0.0016999999999999997
lengthWeight,2.6965774199925363,0.0016999999999999997
freqWeight,0.5745982029475272,0.0016999999999999997
typWeight,0.8919741653371602,0.0016999999999999997
alpha,4.922054989729077,0.0011999999999999988
lengthWeight,2.6965774199925363,0.0011999999999999988
freqWeight,0.27400388615205884,0.0011999999999999988
typWeight,0.8919741653371602,0.0011999999999999988
alpha,4.922054989729077,0.0001000000000000001
lengthWeight,2.6965774199925363,0.0001000000000000001
freqWeight,0.27400388615205884,0.0001000000000000001
typWeight,0.9797202667687088,0.0001000000000000001
alpha,4.922054989729077,0.00019999999999999985
lengthWeight,2.6965774199925363,0.00019999999999999985
freqWeight,0.6130310497246683,0.00019999999999999985
typWeight,0.9797202667687088,0.00019999999999999985
alpha,4.922054989729077,0.0014000000000000006
lengthWeight,2.6965774199925363,0.0014000000000000006
freqWeight,0.6130310497246683,0.0014000000000000006
typWeight,0.9424871283117682,0.0014000000000000006
alpha,4.922054989729077,0.00030000000000000024
lengthWeight,2.6965774199925363,0.00030000000000000024
freqWeight,0.6130310497246683,0.00030000000000000024
typWeight,0.9713457089383155,0.00030000000000000024
alpha,4.922054989729077,0.0020999999999999986
lengthWeight,2.6965774199925363,0.0020999999999999986
freqWeight,0.6130310497246683,0.0020999999999999986
typWeight,0.9020019632298499,0.0020999999999999986
alpha,4.922054989729077,0.0004
lengthWeight,2.6965774199925363,0.0004
freqWeight,0.6130310497246683,0.0004
typWeight,0.930235228035599,0.0004
alpha,4.922054989729077,0.0001000000000000001
lengthWeight,2.7024886407889426,0.0001000000000000001
freqWeight,0.6130310497246683,0.0001000000000000001
typWeight,0.930235228035599,0.0001000000000000001
alpha,4.922054989729077,0.0015000000000000002
lengthWeight,2.7024886407889426,0.0015000000000000002
freqWeight,0.6130310497246683,0.0015000000000000002
typWeight,0.886983337579295,0.0015000000000000002
alpha,4.864627264905721,0.0008999999999999997
lengthWeight,2.7024886407889426,0.0008999999999999997
freqWeight,0.6130310497246683,0.0008999999999999997
typWeight,0.886983337579295,0.0008999999999999997
alpha,4.864627264905721,0.00030000000000000024
lengthWeight,2.7024886407889426,0.00030000000000000024
freqWeight,0.6130310497246683,0.00030000000000000024
typWeight,0.7968577891588211,0.00030000000000000024
alpha,4.864627264905721,0.00030000000000000024
lengthWeight,2.7024886407889426,0.00030000000000000024
freqWeight,0.6130310497246683,0.00030000000000000024
typWeight,0.8711076234467328,0.00030000000000000024
alpha,4.864627264905721,0.0023000000000000004
lengthWeight,2.7024886407889426,0.0023000000000000004
freqWeight,0.6130310497246683,0.0023000000000000004
typWeight,0.9673666015733033,0.0023000000000000004
