parameter,value,MCMCprob
typicality_color,0.903081090677384,0.00019999999999999985
typicality_size,0.8240145625054383,0.00019999999999999985
typicality_type,1,0.00019999999999999985
cost_color,0.010579170845859453,0.00019999999999999985
cost_size,0.3116050308054529,0.00019999999999999985
cost_type,1,0.00019999999999999985
alpha,38.70884641473265,0.00019999999999999985
lengthWeight,1.7258521644870537,0.00019999999999999985
typicality_color,0.9037937249840874,0.00019999999999999985
typicality_size,0.8252505780604992,0.00019999999999999985
typicality_type,1,0.00019999999999999985
cost_color,0.010310147322323002,0.00019999999999999985
cost_size,0.31047392997549084,0.00019999999999999985
cost_type,1,0.00019999999999999985
alpha,38.71199337742162,0.00019999999999999985
lengthWeight,1.7259898421232667,0.00019999999999999985
typicality_color,0.9092274267336086,0.00019999999999999985
typicality_size,0.8302237200678599,0.00019999999999999985
typicality_type,1,0.00019999999999999985
cost_color,0.013588426045253335,0.00019999999999999985
cost_size,0.3155504733393253,0.00019999999999999985
cost_type,1,0.00019999999999999985
alpha,38.70984496652708,0.00019999999999999985
lengthWeight,1.72766792060937,0.00019999999999999985
typicality_color,0.9074486516449886,0.00019999999999999985
typicality_size,0.825791372243517,0.00019999999999999985
typicality_type,1,0.00019999999999999985
cost_color,0.014732933065614915,0.00019999999999999985
cost_size,0.3127292324300239,0.00019999999999999985
cost_type,1,0.00019999999999999985
alpha,38.706665067129514,0.00019999999999999985
lengthWeight,1.726830901245232,0.00019999999999999985
typicality_color,0.9070525312028571,0.00019999999999999985
typicality_size,0.8257991030682392,0.00019999999999999985
typicality_type,1,0.00019999999999999985
cost_color,0.011883614853822784,0.00019999999999999985
cost_size,0.3188356228992029,0.00019999999999999985
cost_type,1,0.00019999999999999985
alpha,38.70604841274652,0.00019999999999999985
lengthWeight,1.730040978635171,0.00019999999999999985
typicality_color,0.9074235855188696,0.00019999999999999985
typicality_size,0.8275679217664059,0.00019999999999999985
typicality_type,1,0.00019999999999999985
cost_color,0.009352297441844725,0.00019999999999999985
cost_size,0.3198507031593772,0.00019999999999999985
cost_type,1,0.00019999999999999985
alpha,38.70518691732802,0.00019999999999999985
lengthWeight,1.729067242854496,0.00019999999999999985
typicality_color,0.9141617161722464,0.00019999999999999985
typicality_size,0.8289092616035125,0.00019999999999999985
typicality_type,1,0.00019999999999999985
cost_color,0.008124653477888901,0.00019999999999999985
cost_size,0.31532964181713485,0.00019999999999999985
cost_type,1,0.00019999999999999985
alpha,38.709925754352824,0.00019999999999999985
lengthWeight,1.7312606526102328,0.00019999999999999985
typicality_color,0.9047460505170419,0.00019999999999999985
typicality_size,0.8257009282006482,0.00019999999999999985
typicality_type,1,0.00019999999999999985
cost_color,0.008519917750577083,0.00019999999999999985
cost_size,0.31422643614929824,0.00019999999999999985
cost_type,1,0.00019999999999999985
alpha,38.711020089658135,0.00019999999999999985
lengthWeight,1.730105627234893,0.00019999999999999985
typicality_color,0.9075028813826737,0.00019999999999999985
typicality_size,0.8246426463405905,0.00019999999999999985
typicality_type,1,0.00019999999999999985
cost_color,0.012592523930262407,0.00019999999999999985
cost_size,0.31460779049391907,0.00019999999999999985
cost_type,1,0.00019999999999999985
alpha,38.712896719736044,0.00019999999999999985
lengthWeight,1.732854467265247,0.00019999999999999985
typicality_color,0.9062528684027045,0.00019999999999999985
typicality_size,0.8258806357526488,0.00019999999999999985
typicality_type,1,0.00019999999999999985
cost_color,0.009760061194976025,0.00019999999999999985
cost_size,0.31730526230975714,0.00019999999999999985
cost_type,1,0.00019999999999999985
alpha,38.71205202267926,0.00019999999999999985
lengthWeight,1.7313476798891174,0.00019999999999999985
typicality_color,0.9094594584612363,0.00019999999999999985
typicality_size,0.8233185494631705,0.00019999999999999985
typicality_type,1,0.00019999999999999985
cost_color,0.008299406953426916,0.00019999999999999985
cost_size,0.31167883270253494,0.00019999999999999985
cost_type,1,0.00019999999999999985
alpha,38.708070107480026,0.00019999999999999985
lengthWeight,1.7288403157146102,0.00019999999999999985
typicality_color,0.9073171272734079,0.00019999999999999985
typicality_size,0.8258427505420208,0.00019999999999999985
typicality_type,1,0.00019999999999999985
cost_color,0.004080624186126374,0.00019999999999999985
cost_size,0.30990506145595237,0.00019999999999999985
cost_type,1,0.00019999999999999985
alpha,38.70921024031755,0.00019999999999999985
lengthWeight,1.7286322997534926,0.00019999999999999985
typicality_color,0.9056865098187651,0.00019999999999999985
typicality_size,0.8256366766802027,0.00019999999999999985
typicality_type,1,0.00019999999999999985
cost_color,0.002722640712109877,0.00019999999999999985
cost_size,0.3097941139532335,0.00019999999999999985
cost_type,1,0.00019999999999999985
alpha,38.70710146079606,0.00019999999999999985
lengthWeight,1.7306370974108602,0.00019999999999999985
typicality_color,0.9097206257249424,0.00019999999999999985
typicality_size,0.8292160770101262,0.00019999999999999985
typicality_type,1,0.00019999999999999985
cost_color,0.00020759492344663976,0.00019999999999999985
cost_size,0.31090981054115535,0.00019999999999999985
cost_type,1,0.00019999999999999985
alpha,38.70608454834139,0.00019999999999999985
lengthWeight,1.7332256060494315,0.00019999999999999985
typicality_color,0.9092382867962538,0.00019999999999999985
typicality_size,0.825353130673567,0.00019999999999999985
typicality_type,1,0.00019999999999999985
cost_color,0.00637024464585567,0.00019999999999999985
cost_size,0.31286403877078117,0.00019999999999999985
cost_type,1,0.00019999999999999985
alpha,38.70904253024988,0.00019999999999999985
lengthWeight,1.7374233269892194,0.00019999999999999985
typicality_color,0.910258467943204,0.00019999999999999985
typicality_size,0.8326627407823975,0.00019999999999999985
typicality_type,1,0.00019999999999999985
cost_color,0.010405775311647847,0.00019999999999999985
cost_size,0.31353879973014487,0.00019999999999999985
cost_type,1,0.00019999999999999985
alpha,38.70331975352635,0.00019999999999999985
lengthWeight,1.734132018243836,0.00019999999999999985
typicality_color,0.9121210864483538,0.00019999999999999985
typicality_size,0.8308918023822228,0.00019999999999999985
typicality_type,1,0.00019999999999999985
cost_color,0.004917618997458635,0.00019999999999999985
cost_size,0.30734771273934763,0.00019999999999999985
cost_type,1,0.00019999999999999985
alpha,38.704769293838304,0.00019999999999999985
lengthWeight,1.7363502367265304,0.00019999999999999985
typicality_color,0.9067839202268273,0.00019999999999999985
typicality_size,0.8334118299096924,0.00019999999999999985
typicality_type,1,0.00019999999999999985
cost_color,0.0095545223267543,0.00019999999999999985
cost_size,0.3058346932132871,0.00019999999999999985
cost_type,1,0.00019999999999999985
alpha,38.70381993289485,0.00019999999999999985
lengthWeight,1.735800301924162,0.00019999999999999985
typicality_color,0.9105947829175639,0.00019999999999999985
typicality_size,0.8284187807427565,0.00019999999999999985
typicality_type,1,0.00019999999999999985
cost_color,0.012745207389148366,0.00019999999999999985
cost_size,0.30358817831368895,0.00019999999999999985
cost_type,1,0.00019999999999999985
alpha,38.704401755058015,0.00019999999999999985
lengthWeight,1.7344098717137157,0.00019999999999999985
typicality_color,0.9088205979644588,0.00019999999999999985
typicality_size,0.827672993952167,0.00019999999999999985
typicality_type,1,0.00019999999999999985
cost_color,0.009828270648147282,0.00019999999999999985
cost_size,0.3016448294297711,0.00019999999999999985
cost_type,1,0.00019999999999999985
alpha,38.70813731096737,0.00019999999999999985
lengthWeight,1.7344345595077726,0.00019999999999999985
typicality_color,0.9064817681219144,0.00019999999999999985
typicality_size,0.8267548949399648,0.00019999999999999985
typicality_type,1,0.00019999999999999985
cost_color,0.009658671031234526,0.00019999999999999985
cost_size,0.3052052638631036,0.00019999999999999985
cost_type,1,0.00019999999999999985
alpha,38.69975028279548,0.00019999999999999985
lengthWeight,1.7370966874547489,0.00019999999999999985
typicality_color,0.9055626903221864,0.00019999999999999985
typicality_size,0.8255531098015402,0.00019999999999999985
typicality_type,1,0.00019999999999999985
cost_color,0.01248147462326336,0.00019999999999999985
cost_size,0.3107015927087445,0.00019999999999999985
cost_type,1,0.00019999999999999985
alpha,38.69764575367946,0.00019999999999999985
lengthWeight,1.7330804938480964,0.00019999999999999985
typicality_color,0.9055696366237223,0.00019999999999999985
typicality_size,0.8220626280543367,0.00019999999999999985
typicality_type,1,0.00019999999999999985
cost_color,0.015199501917306148,0.00019999999999999985
cost_size,0.30635116963164144,0.00019999999999999985
cost_type,1,0.00019999999999999985
alpha,38.69076558152399,0.00019999999999999985
lengthWeight,1.7277283653760949,0.00019999999999999985
typicality_color,0.9049781962113006,0.00019999999999999985
typicality_size,0.8261936813639099,0.00019999999999999985
typicality_type,1,0.00019999999999999985
cost_color,0.009762457453994759,0.00019999999999999985
cost_size,0.3043934567421004,0.00019999999999999985
cost_type,1,0.00019999999999999985
alpha,38.696889995731226,0.00019999999999999985
lengthWeight,1.7320687607547633,0.00019999999999999985
typicality_color,0.9036026740626746,0.00019999999999999985
typicality_size,0.8262960620854003,0.00019999999999999985
typicality_type,1,0.00019999999999999985
cost_color,0.011751609730226762,0.00019999999999999985
cost_size,0.30263783534362465,0.00019999999999999985
cost_type,1,0.00019999999999999985
alpha,38.70300830624665,0.00019999999999999985
lengthWeight,1.7302523693120526,0.00019999999999999985
typicality_color,0.9071551752234731,0.00019999999999999985
typicality_size,0.8227851390800682,0.00019999999999999985
typicality_type,1,0.00019999999999999985
cost_color,0.0075853516252367935,0.00019999999999999985
cost_size,0.29881703067108206,0.00019999999999999985
cost_type,1,0.00019999999999999985
alpha,38.70445835469451,0.00019999999999999985
lengthWeight,1.7358552652928874,0.00019999999999999985
typicality_color,0.9098358585526212,0.00019999999999999985
typicality_size,0.8266578353860699,0.00019999999999999985
typicality_type,1,0.00019999999999999985
cost_color,0.007055761021384958,0.00019999999999999985
cost_size,0.2962056280368208,0.00019999999999999985
cost_type,1,0.00019999999999999985
alpha,38.70126140254738,0.00019999999999999985
lengthWeight,1.7313701231479133,0.00019999999999999985
typicality_color,0.9081692123292964,0.00019999999999999985
typicality_size,0.8295978757554267,0.00019999999999999985
typicality_type,1,0.00019999999999999985
cost_color,0.005737187077559283,0.00019999999999999985
cost_size,0.2959247766631395,0.00019999999999999985
cost_type,1,0.00019999999999999985
alpha,38.70391016348869,0.00019999999999999985
lengthWeight,1.7378574658046226,0.00019999999999999985
typicality_color,0.9052725799269677,0.00019999999999999985
typicality_size,0.8323275364897266,0.00019999999999999985
typicality_type,1,0.00019999999999999985
cost_color,0.004147483906652603,0.00019999999999999985
cost_size,0.29634371720824826,0.00019999999999999985
cost_type,1,0.00019999999999999985
alpha,38.69807430680077,0.00019999999999999985
lengthWeight,1.7357720308624116,0.00019999999999999985
typicality_color,0.902369073556186,0.00019999999999999985
typicality_size,0.8309348485890555,0.00019999999999999985
typicality_type,1,0.00019999999999999985
cost_color,0.003916853470064181,0.00019999999999999985
cost_size,0.29522449668986317,0.00019999999999999985
cost_type,1,0.00019999999999999985
alpha,38.70108060032444,0.00019999999999999985
lengthWeight,1.738883820638546,0.00019999999999999985
typicality_color,0.9069491813673186,0.00019999999999999985
typicality_size,0.828554251408144,0.00019999999999999985
typicality_type,1,0.00019999999999999985
cost_color,0.0040599736215601746,0.00019999999999999985
cost_size,0.29433476482354315,0.00019999999999999985
cost_type,1,0.00019999999999999985
alpha,38.70077707204448,0.00019999999999999985
lengthWeight,1.7377115751128682,0.00019999999999999985
typicality_color,0.9088437737738982,0.00019999999999999985
typicality_size,0.8317976514409615,0.00019999999999999985
typicality_type,1,0.00019999999999999985
cost_color,0.00011923887515386542,0.00019999999999999985
cost_size,0.2982852449182573,0.00019999999999999985
cost_type,1,0.00019999999999999985
alpha,38.703123188470634,0.00019999999999999985
lengthWeight,1.7319080999139425,0.00019999999999999985
typicality_color,0.916776716328928,0.00019999999999999985
typicality_size,0.8321986868940329,0.00019999999999999985
typicality_type,1,0.00019999999999999985
cost_color,0.003475848730860414,0.00019999999999999985
cost_size,0.2937341420359896,0.00019999999999999985
cost_type,1,0.00019999999999999985
alpha,38.70461595036089,0.00019999999999999985
lengthWeight,1.7306457698563769,0.00019999999999999985
typicality_color,0.9126968983571728,0.00019999999999999985
typicality_size,0.8355912536248562,0.00019999999999999985
typicality_type,1,0.00019999999999999985
cost_color,0.00414775551773836,0.00019999999999999985
cost_size,0.29513395076743093,0.00019999999999999985
cost_type,1,0.00019999999999999985
alpha,38.70243047962329,0.00019999999999999985
lengthWeight,1.7341866558347694,0.00019999999999999985
typicality_color,0.9078042735069591,0.00019999999999999985
typicality_size,0.8307129332258925,0.00019999999999999985
typicality_type,1,0.00019999999999999985
cost_color,0.004587447002085885,0.00019999999999999985
cost_size,0.2970081581169425,0.00019999999999999985
cost_type,1,0.00019999999999999985
alpha,38.7077129612362,0.00019999999999999985
lengthWeight,1.73687439913846,0.00019999999999999985
typicality_color,0.9118256066613484,0.00019999999999999985
typicality_size,0.835949148920661,0.00019999999999999985
typicality_type,1,0.00019999999999999985
cost_color,0.0035663419112930642,0.00019999999999999985
cost_size,0.29224881122053215,0.00019999999999999985
cost_type,1,0.00019999999999999985
alpha,38.703227077537676,0.00019999999999999985
lengthWeight,1.7381140341657304,0.00019999999999999985
typicality_color,0.9110118279473094,0.00019999999999999985
typicality_size,0.8305396915971092,0.00019999999999999985
typicality_type,1,0.00019999999999999985
cost_color,0.0006541477334599629,0.00019999999999999985
cost_size,0.29100126910070656,0.00019999999999999985
cost_type,1,0.00019999999999999985
alpha,38.70283507048813,0.00019999999999999985
lengthWeight,1.7408759102487363,0.00019999999999999985
typicality_color,0.9093692456105212,0.00019999999999999985
typicality_size,0.8303987525074618,0.00019999999999999985
typicality_type,1,0.00019999999999999985
cost_color,0.004630626404374102,0.00019999999999999985
cost_size,0.2910888274339336,0.00019999999999999985
cost_type,1,0.00019999999999999985
alpha,38.70916870126738,0.00019999999999999985
lengthWeight,1.7415770809865265,0.00019999999999999985
typicality_color,0.90579523147941,0.00019999999999999985
typicality_size,0.8303942570875289,0.00019999999999999985
typicality_type,1,0.00019999999999999985
cost_color,0.0031609077075526217,0.00019999999999999985
cost_size,0.2891808623568305,0.00019999999999999985
cost_type,1,0.00019999999999999985
alpha,38.7062162570627,0.00019999999999999985
lengthWeight,1.7386987894946837,0.00019999999999999985
typicality_color,0.9062058663041821,0.00019999999999999985
typicality_size,0.8302557461752345,0.00019999999999999985
typicality_type,1,0.00019999999999999985
cost_color,0.003292532636830269,0.00019999999999999985
cost_size,0.2857510165907664,0.00019999999999999985
cost_type,1,0.00019999999999999985
alpha,38.706198013765274,0.00019999999999999985
lengthWeight,1.738856829170758,0.00019999999999999985
typicality_color,0.907637119772116,0.00019999999999999985
typicality_size,0.8240136590242142,0.00019999999999999985
typicality_type,1,0.00019999999999999985
cost_color,0.0063448333565319,0.00019999999999999985
cost_size,0.29038645159548554,0.00019999999999999985
cost_type,1,0.00019999999999999985
alpha,38.70706087438848,0.00019999999999999985
lengthWeight,1.7365724814213475,0.00019999999999999985
typicality_color,0.9006325033845781,0.00019999999999999985
typicality_size,0.8275091475607722,0.00019999999999999985
typicality_type,1,0.00019999999999999985
cost_color,0.017078626147982397,0.00019999999999999985
cost_size,0.28628616748433283,0.00019999999999999985
cost_type,1,0.00019999999999999985
alpha,38.708351868309215,0.00019999999999999985
lengthWeight,1.7376757381044359,0.00019999999999999985
typicality_color,0.8994581853728483,0.00019999999999999985
typicality_size,0.8220399020281163,0.00019999999999999985
typicality_type,1,0.00019999999999999985
cost_color,0.011624808510926572,0.00019999999999999985
cost_size,0.2902716594659852,0.00019999999999999985
cost_type,1,0.00019999999999999985
alpha,38.708980621898874,0.00019999999999999985
lengthWeight,1.7367548852977477,0.00019999999999999985
typicality_color,0.9016091941594898,0.00019999999999999985
typicality_size,0.8170128764769726,0.00019999999999999985
typicality_type,1,0.00019999999999999985
cost_color,0.01575742615780817,0.00019999999999999985
cost_size,0.2856584708765325,0.00019999999999999985
cost_type,1,0.00019999999999999985
alpha,38.705473690316886,0.00019999999999999985
lengthWeight,1.73808735636771,0.00019999999999999985
typicality_color,0.8994468452951602,0.00019999999999999985
typicality_size,0.8145924920951556,0.00019999999999999985
typicality_type,1,0.00019999999999999985
cost_color,0.01579524218828206,0.00019999999999999985
cost_size,0.28392883499134386,0.00019999999999999985
cost_type,1,0.00019999999999999985
alpha,38.71230959053875,0.00019999999999999985
lengthWeight,1.7368196332833696,0.00019999999999999985
typicality_color,0.8961885052295495,0.00019999999999999985
typicality_size,0.8159264458855331,0.00019999999999999985
typicality_type,1,0.00019999999999999985
cost_color,0.017152425475527092,0.00019999999999999985
cost_size,0.2832703893167051,0.00019999999999999985
cost_type,1,0.00019999999999999985
alpha,38.70983911730593,0.00019999999999999985
lengthWeight,1.732458839816081,0.00019999999999999985
typicality_color,0.8993633384710937,0.00019999999999999985
typicality_size,0.8136198356908098,0.00019999999999999985
typicality_type,1,0.00019999999999999985
cost_color,0.01674002650774208,0.00019999999999999985
cost_size,0.28330597644499567,0.00019999999999999985
cost_type,1,0.00019999999999999985
alpha,38.71252769623758,0.00019999999999999985
lengthWeight,1.7316487307031363,0.00019999999999999985
typicality_color,0.9026452778336118,0.00019999999999999985
typicality_size,0.8149237450575586,0.00019999999999999985
typicality_type,1,0.00019999999999999985
cost_color,0.018993669036933118,0.00019999999999999985
cost_size,0.2851648838984972,0.00019999999999999985
cost_type,1,0.00019999999999999985
alpha,38.711491199464376,0.00019999999999999985
lengthWeight,1.7270625458131597,0.00019999999999999985
typicality_color,0.9041217234795532,0.00019999999999999985
typicality_size,0.8160776156105288,0.00019999999999999985
typicality_type,1,0.00019999999999999985
cost_color,0.023685019180540084,0.00019999999999999985
cost_size,0.2867689252082827,0.00019999999999999985
cost_type,1,0.00019999999999999985
alpha,38.70783433021213,0.00019999999999999985
lengthWeight,1.7289059619762712,0.00019999999999999985
typicality_color,0.900687098538919,0.00019999999999999985
typicality_size,0.8148864181688787,0.00019999999999999985
typicality_type,1,0.00019999999999999985
cost_color,0.021146784303107707,0.00019999999999999985
cost_size,0.2882524096196455,0.00019999999999999985
cost_type,1,0.00019999999999999985
alpha,38.711680429617815,0.00019999999999999985
lengthWeight,1.7289699352171353,0.00019999999999999985
typicality_color,0.9025093659637238,0.00019999999999999985
typicality_size,0.819626161397849,0.00019999999999999985
typicality_type,1,0.00019999999999999985
cost_color,0.023312946196112516,0.00019999999999999985
cost_size,0.2870853855861512,0.00019999999999999985
cost_type,1,0.00019999999999999985
alpha,38.71347373288316,0.00019999999999999985
lengthWeight,1.7262336227374122,0.00019999999999999985
typicality_color,0.8990383711636692,0.00019999999999999985
typicality_size,0.8170603693686759,0.00019999999999999985
typicality_type,1,0.00019999999999999985
cost_color,0.025408936193073745,0.00019999999999999985
cost_size,0.28656472536669925,0.00019999999999999985
cost_type,1,0.00019999999999999985
alpha,38.71499535632468,0.00019999999999999985
lengthWeight,1.7254913944407142,0.00019999999999999985
typicality_color,0.8937470360701659,0.00019999999999999985
typicality_size,0.8182685737230035,0.00019999999999999985
typicality_type,1,0.00019999999999999985
cost_color,0.02688070672238515,0.00019999999999999985
cost_size,0.2824488402112522,0.00019999999999999985
cost_type,1,0.00019999999999999985
alpha,38.720990525142994,0.00019999999999999985
lengthWeight,1.7287147100251468,0.00019999999999999985
typicality_color,0.8990419023874795,0.00019999999999999985
typicality_size,0.8223831369276522,0.00019999999999999985
typicality_type,1,0.00019999999999999985
cost_color,0.02367024237061369,0.00019999999999999985
cost_size,0.2845390734124651,0.00019999999999999985
cost_type,1,0.00019999999999999985
alpha,38.7212053944707,0.00019999999999999985
lengthWeight,1.7289634262397078,0.00019999999999999985
typicality_color,0.9012065331415604,0.00019999999999999985
typicality_size,0.8207515078295369,0.00019999999999999985
typicality_type,1,0.00019999999999999985
cost_color,0.02601560777887217,0.00019999999999999985
cost_size,0.2809936303885099,0.00019999999999999985
cost_type,1,0.00019999999999999985
alpha,38.71820736281819,0.00019999999999999985
lengthWeight,1.73644936409788,0.00019999999999999985
typicality_color,0.9038839557240586,0.00019999999999999985
typicality_size,0.8195589019665501,0.00019999999999999985
typicality_type,1,0.00019999999999999985
cost_color,0.01906442957728207,0.00019999999999999985
cost_size,0.2782911472685901,0.00019999999999999985
cost_type,1,0.00019999999999999985
alpha,38.718694276185055,0.00019999999999999985
lengthWeight,1.7370294447998562,0.00019999999999999985
typicality_color,0.9037233833673406,0.00019999999999999985
typicality_size,0.8188905930345239,0.00019999999999999985
typicality_type,1,0.00019999999999999985
cost_color,0.021434228978940283,0.00019999999999999985
cost_size,0.2795665993397523,0.00019999999999999985
cost_type,1,0.00019999999999999985
alpha,38.71977274724733,0.00019999999999999985
lengthWeight,1.7382658049635162,0.00019999999999999985
typicality_color,0.9028429882929168,0.00019999999999999985
typicality_size,0.8223349141551972,0.00019999999999999985
typicality_type,1,0.00019999999999999985
cost_color,0.022926212789219948,0.00019999999999999985
cost_size,0.2786834954354085,0.00019999999999999985
cost_type,1,0.00019999999999999985
alpha,38.71554917186587,0.00019999999999999985
lengthWeight,1.7414297955938371,0.00019999999999999985
typicality_color,0.9026212202483215,0.00019999999999999985
typicality_size,0.8223616852033988,0.00019999999999999985
typicality_type,1,0.00019999999999999985
cost_color,0.025398374107859806,0.00019999999999999985
cost_size,0.2760029866473192,0.00019999999999999985
cost_type,1,0.00019999999999999985
alpha,38.715612829732045,0.00019999999999999985
lengthWeight,1.7479392909823546,0.00019999999999999985
typicality_color,0.8998419219837562,0.00019999999999999985
typicality_size,0.8225303832292872,0.00019999999999999985
typicality_type,1,0.00019999999999999985
cost_color,0.019890118112349458,0.00019999999999999985
cost_size,0.26944852314017,0.00019999999999999985
cost_type,1,0.00019999999999999985
alpha,38.721025613228974,0.00019999999999999985
lengthWeight,1.7530587821375332,0.00019999999999999985
typicality_color,0.9046493982381295,0.00019999999999999985
typicality_size,0.8229510879427241,0.00019999999999999985
typicality_type,1,0.00019999999999999985
cost_color,0.021752841173729213,0.00019999999999999985
cost_size,0.2692733567597209,0.00019999999999999985
cost_type,1,0.00019999999999999985
alpha,38.72215213120263,0.00019999999999999985
lengthWeight,1.754214521545183,0.00019999999999999985
typicality_color,0.9029628409818086,0.00019999999999999985
typicality_size,0.8182960364562203,0.00019999999999999985
typicality_type,1,0.00019999999999999985
cost_color,0.01952821674150316,0.00019999999999999985
cost_size,0.2645325517708157,0.00019999999999999985
cost_type,1,0.00019999999999999985
alpha,38.72410989361691,0.00019999999999999985
lengthWeight,1.7554035433848167,0.00019999999999999985
typicality_color,0.9000890086479031,0.00019999999999999985
typicality_size,0.8208621038749728,0.00019999999999999985
typicality_type,1,0.00019999999999999985
cost_color,0.017218099706820686,0.00019999999999999985
cost_size,0.26927679142760724,0.00019999999999999985
cost_type,1,0.00019999999999999985
alpha,38.72684991366743,0.00019999999999999985
lengthWeight,1.7556050658180011,0.00019999999999999985
typicality_color,0.9007033818490422,0.00019999999999999985
typicality_size,0.8156654861423629,0.00019999999999999985
typicality_type,1,0.00019999999999999985
cost_color,0.02096494558834543,0.00019999999999999985
cost_size,0.27020984677719445,0.00019999999999999985
cost_type,1,0.00019999999999999985
alpha,38.72463644204466,0.00019999999999999985
lengthWeight,1.7501837367691302,0.00019999999999999985
typicality_color,0.9001740936406807,0.00019999999999999985
typicality_size,0.8208950338286621,0.00019999999999999985
typicality_type,1,0.00019999999999999985
cost_color,0.025469078892044056,0.00019999999999999985
cost_size,0.26870767258651906,0.00019999999999999985
cost_type,1,0.00019999999999999985
alpha,38.72833161249398,0.00019999999999999985
lengthWeight,1.7500657473171388,0.00019999999999999985
typicality_color,0.8965502969499696,0.00019999999999999985
typicality_size,0.8213111724133971,0.00019999999999999985
typicality_type,1,0.00019999999999999985
cost_color,0.02302668695764507,0.00019999999999999985
cost_size,0.27296767513889236,0.00019999999999999985
cost_type,1,0.00019999999999999985
alpha,38.73150051237784,0.00019999999999999985
lengthWeight,1.7440519323266455,0.00019999999999999985
typicality_color,0.8976820398012133,0.00019999999999999985
typicality_size,0.820099709828988,0.00019999999999999985
typicality_type,1,0.00019999999999999985
cost_color,0.017566777891269442,0.00019999999999999985
cost_size,0.27242979003159384,0.00019999999999999985
cost_type,1,0.00019999999999999985
alpha,38.733350242270916,0.00019999999999999985
lengthWeight,1.7436992539996667,0.00019999999999999985
typicality_color,0.8968076915512285,0.00019999999999999985
typicality_size,0.8199841900669856,0.00019999999999999985
typicality_type,1,0.00019999999999999985
cost_color,0.017505955220394977,0.00019999999999999985
cost_size,0.27710171245771603,0.00019999999999999985
cost_type,1,0.00019999999999999985
alpha,38.732942631442555,0.00019999999999999985
lengthWeight,1.7377806802604223,0.00019999999999999985
typicality_color,0.8964004745691783,0.00019999999999999985
typicality_size,0.8117463304319966,0.00019999999999999985
typicality_type,1,0.00019999999999999985
cost_color,0.015821327259158045,0.00019999999999999985
cost_size,0.2834539133626142,0.00019999999999999985
cost_type,1,0.00019999999999999985
alpha,38.73171945575429,0.00019999999999999985
lengthWeight,1.7361513039281036,0.00019999999999999985
typicality_color,0.8907270993613737,0.00019999999999999985
typicality_size,0.8111571501304978,0.00019999999999999985
typicality_type,1,0.00019999999999999985
cost_color,0.010261775912018505,0.00019999999999999985
cost_size,0.2834106488726888,0.00019999999999999985
cost_type,1,0.00019999999999999985
alpha,38.731214166984984,0.00019999999999999985
lengthWeight,1.7364668716460157,0.00019999999999999985
typicality_color,0.8896346053503584,0.00019999999999999985
typicality_size,0.8122061677121457,0.00019999999999999985
typicality_type,1,0.00019999999999999985
cost_color,0.007983345497354823,0.00019999999999999985
cost_size,0.2850380201138534,0.00019999999999999985
cost_type,1,0.00019999999999999985
alpha,38.73604355005698,0.00019999999999999985
lengthWeight,1.7366314478918106,0.00019999999999999985
typicality_color,0.8905897260377267,0.00019999999999999985
typicality_size,0.8167037149341994,0.00019999999999999985
typicality_type,1,0.00019999999999999985
cost_color,0.012373337052331757,0.00019999999999999985
cost_size,0.28548116843125765,0.00019999999999999985
cost_type,1,0.00019999999999999985
alpha,38.73181712621122,0.00019999999999999985
lengthWeight,1.7427640639653066,0.00019999999999999985
typicality_color,0.8888738552983872,0.00019999999999999985
typicality_size,0.8147945402041954,0.00019999999999999985
typicality_type,1,0.00019999999999999985
cost_color,0.0052071857236897275,0.00019999999999999985
cost_size,0.28782792142319935,0.00019999999999999985
cost_type,1,0.00019999999999999985
alpha,38.732757973098906,0.00019999999999999985
lengthWeight,1.7391291779292652,0.00019999999999999985
typicality_color,0.8887074812977065,0.00019999999999999985
typicality_size,0.8167609155029768,0.00019999999999999985
typicality_type,1,0.00019999999999999985
cost_color,0.006369768813546238,0.00019999999999999985
cost_size,0.28968565415601266,0.00019999999999999985
cost_type,1,0.00019999999999999985
alpha,38.73352262030806,0.00019999999999999985
lengthWeight,1.7455025763644878,0.00019999999999999985
typicality_color,0.8956713868163563,0.00019999999999999985
typicality_size,0.8136134593910318,0.00019999999999999985
typicality_type,1,0.00019999999999999985
cost_color,0.005890670087825594,0.00019999999999999985
cost_size,0.2953896096502287,0.00019999999999999985
cost_type,1,0.00019999999999999985
alpha,38.73765347982883,0.00019999999999999985
lengthWeight,1.746576934616383,0.00019999999999999985
typicality_color,0.8949267354790453,0.00019999999999999985
typicality_size,0.8181592225222941,0.00019999999999999985
typicality_type,1,0.00019999999999999985
cost_color,0.013417875510403708,0.00019999999999999985
cost_size,0.29714618734267884,0.00019999999999999985
cost_type,1,0.00019999999999999985
alpha,38.741990663764916,0.00019999999999999985
lengthWeight,1.7492873220913094,0.00019999999999999985
typicality_color,0.8981627831159049,0.00019999999999999985
typicality_size,0.8184004634004517,0.00019999999999999985
typicality_type,1,0.00019999999999999985
cost_color,0.011215108190077098,0.00019999999999999985
cost_size,0.29712897016432477,0.00019999999999999985
cost_type,1,0.00019999999999999985
alpha,38.737755858968605,0.00019999999999999985
lengthWeight,1.750164561350975,0.00019999999999999985
typicality_color,0.9012527858549921,0.00019999999999999985
typicality_size,0.8156096293414247,0.00019999999999999985
typicality_type,1,0.00019999999999999985
