parameter,value,MCMCprob
cost_color,0.10526787635326024,0.00019999999999999985
cost_size,0.21764244925324813,0.00019999999999999985
cost_type,1,0.00019999999999999985
alpha,33.234874902658675,0.0001000000000000001
lengthWeight,0.7236940625141648,0.0001000000000000001
typicality_color,0.8878348053232097,0.0001000000000000001
typicality_size,0.7955364325242651,0.0001000000000000001
typicality_type,1,0.0001000000000000001
cost_color,0.029487893502278262,0.0001000000000000001
cost_size,0.21764244925324813,0.0001000000000000001
cost_type,1,0.0001000000000000001
alpha,33.234874902658675,0.0001000000000000001
lengthWeight,0.7236940625141648,0.0001000000000000001
typicality_color,0.8878348053232097,0.0001000000000000001
typicality_size,0.7955364325242651,0.0001000000000000001
typicality_type,1,0.0001000000000000001
cost_color,0.010678505051194664,0.0001000000000000001
cost_size,0.21764244925324813,0.0001000000000000001
cost_type,1,0.0001000000000000001
alpha,33.234874902658675,0.0004
lengthWeight,0.6361346704197384,0.0004
typicality_color,0.8878348053232097,0.0004
typicality_size,0.7955364325242651,0.0004
typicality_type,1,0.0004
cost_color,0.010678505051194664,0.0004
cost_size,0.21764244925324813,0.0004
cost_type,1,0.0004
alpha,33.234874902658675,0.00019999999999999985
lengthWeight,0.6361346704197384,0.00019999999999999985
typicality_color,0.8878348053232097,0.00019999999999999985
typicality_size,0.7955364325242651,0.00019999999999999985
typicality_type,1,0.00019999999999999985
cost_color,0.010678505051194664,0.00019999999999999985
cost_size,0.15308500308695014,0.00019999999999999985
cost_type,1,0.00019999999999999985
alpha,33.234874902658675,0.0001000000000000001
lengthWeight,0.6361346704197384,0.0001000000000000001
typicality_color,0.8878348053232097,0.0001000000000000001
typicality_size,0.7955364325242651,0.0001000000000000001
typicality_type,1,0.0001000000000000001
cost_color,0.016731795203450243,0.0001000000000000001
cost_size,0.15308500308695014,0.0001000000000000001
cost_type,1,0.0001000000000000001
alpha,33.234874902658675,0.0001000000000000001
lengthWeight,0.6361346704197384,0.0001000000000000001
typicality_color,0.8878348053232097,0.0001000000000000001
typicality_size,0.7955364325242651,0.0001000000000000001
typicality_type,1,0.0001000000000000001
cost_color,0.016731795203450243,0.0001000000000000001
cost_size,0.20693472132992882,0.0001000000000000001
cost_type,1,0.0001000000000000001
alpha,33.234874902658675,0.0001000000000000001
lengthWeight,0.6361346704197384,0.0001000000000000001
typicality_color,0.8878348053232097,0.0001000000000000001
typicality_size,0.7955364325242651,0.0001000000000000001
typicality_type,1,0.0001000000000000001
cost_color,0.087537227304564,0.0001000000000000001
cost_size,0.20693472132992882,0.0001000000000000001
cost_type,1,0.0001000000000000001
alpha,33.234874902658675,0.0001000000000000001
lengthWeight,0.6361346704197384,0.0001000000000000001
typicality_color,0.8878348053232097,0.0001000000000000001
typicality_size,0.7955364325242651,0.0001000000000000001
typicality_type,1,0.0001000000000000001
cost_color,0.087537227304564,0.0001000000000000001
cost_size,0.28172009499703293,0.0001000000000000001
cost_type,1,0.0001000000000000001
alpha,33.234874902658675,0.00019999999999999985
lengthWeight,0.6361346704197384,0.00019999999999999985
typicality_color,0.8878348053232097,0.00019999999999999985
typicality_size,0.7955364325242651,0.00019999999999999985
typicality_type,1,0.00019999999999999985
cost_color,0.087537227304564,0.00019999999999999985
cost_size,0.26872427996462234,0.00019999999999999985
cost_type,1,0.00019999999999999985
alpha,34.76262684021966,0.0001000000000000001
lengthWeight,0.6361346704197384,0.0001000000000000001
typicality_color,0.8878348053232097,0.0001000000000000001
typicality_size,0.7955364325242651,0.0001000000000000001
typicality_type,1,0.0001000000000000001
cost_color,0.087537227304564,0.0001000000000000001
cost_size,0.26872427996462234,0.0001000000000000001
cost_type,1,0.0001000000000000001
alpha,34.76262684021966,0.0006999999999999997
lengthWeight,0.18790983324000263,0.0006999999999999997
typicality_color,0.8878348053232097,0.0006999999999999997
typicality_size,0.7955364325242651,0.0006999999999999997
typicality_type,1,0.0006999999999999997
cost_color,0.087537227304564,0.0006999999999999997
cost_size,0.26872427996462234,0.0006999999999999997
cost_type,1,0.0006999999999999997
alpha,34.76262684021966,0.0004
lengthWeight,0.18790983324000263,0.0004
typicality_color,0.8878348053232097,0.0004
typicality_size,0.7955364325242651,0.0004
typicality_type,1,0.0004
cost_color,0.087537227304564,0.0004
cost_size,0.21704189204356245,0.0004
cost_type,1,0.0004
alpha,34.76262684021966,0.0001000000000000001
lengthWeight,0.18790983324000263,0.0001000000000000001
typicality_color,0.8878348053232097,0.0001000000000000001
typicality_size,0.7955364325242651,0.0001000000000000001
typicality_type,1,0.0001000000000000001
cost_color,0.087537227304564,0.0001000000000000001
cost_size,0.13914682260757708,0.0001000000000000001
cost_type,1,0.0001000000000000001
alpha,33.40443452334856,0.0001000000000000001
lengthWeight,0.18790983324000263,0.0001000000000000001
typicality_color,0.8878348053232097,0.0001000000000000001
typicality_size,0.7955364325242651,0.0001000000000000001
typicality_type,1,0.0001000000000000001
cost_color,0.087537227304564,0.0001000000000000001
cost_size,0.13914682260757708,0.0001000000000000001
cost_type,1,0.0001000000000000001
alpha,33.40443452334856,0.00030000000000000024
lengthWeight,0.21350049637486457,0.00030000000000000024
typicality_color,0.8878348053232097,0.00030000000000000024
typicality_size,0.7955364325242651,0.00030000000000000024
typicality_type,1,0.00030000000000000024
cost_color,0.087537227304564,0.00030000000000000024
cost_size,0.13914682260757708,0.00030000000000000024
cost_type,1,0.00030000000000000024
alpha,33.40443452334856,0.0001000000000000001
lengthWeight,0.21350049637486457,0.0001000000000000001
typicality_color,0.8878348053232097,0.0001000000000000001
typicality_size,0.7955364325242651,0.0001000000000000001
typicality_type,1,0.0001000000000000001
cost_color,0.1797618630840159,0.0001000000000000001
cost_size,0.13914682260757708,0.0001000000000000001
cost_type,1,0.0001000000000000001
alpha,33.40443452334856,0.0001000000000000001
lengthWeight,0.21350049637486457,0.0001000000000000001
typicality_color,0.8878348053232097,0.0001000000000000001
typicality_size,0.798474207777806,0.0001000000000000001
typicality_type,1,0.0001000000000000001
cost_color,0.1797618630840159,0.0001000000000000001
cost_size,0.13914682260757708,0.0001000000000000001
cost_type,1,0.0001000000000000001
alpha,33.40443452334856,0.0001000000000000001
lengthWeight,0.21350049637486457,0.0001000000000000001
typicality_color,0.8878348053232097,0.0001000000000000001
typicality_size,0.798474207777806,0.0001000000000000001
typicality_type,1,0.0001000000000000001
cost_color,0.1971062429553112,0.0001000000000000001
cost_size,0.13914682260757708,0.0001000000000000001
cost_type,1,0.0001000000000000001
alpha,33.40443452334856,0.0001000000000000001
lengthWeight,0.21350049637486457,0.0001000000000000001
typicality_color,0.8878348053232097,0.0001000000000000001
typicality_size,0.798474207777806,0.0001000000000000001
typicality_type,1,0.0001000000000000001
cost_color,0.1971062429553112,0.0001000000000000001
cost_size,0.13958907807742177,0.0001000000000000001
cost_type,1,0.0001000000000000001
alpha,33.40443452334856,0.0001000000000000001
lengthWeight,0.21350049637486457,0.0001000000000000001
typicality_color,0.8878348053232097,0.0001000000000000001
typicality_size,0.798474207777806,0.0001000000000000001
typicality_type,1,0.0001000000000000001
cost_color,0.1971062429553112,0.0001000000000000001
cost_size,0.14752525936369187,0.0001000000000000001
cost_type,1,0.0001000000000000001
alpha,33.40443452334856,0.00019999999999999985
lengthWeight,0.21350049637486457,0.00019999999999999985
typicality_color,0.8878348053232097,0.00019999999999999985
typicality_size,0.798474207777806,0.00019999999999999985
typicality_type,1,0.00019999999999999985
cost_color,0.1971062429553112,0.00019999999999999985
cost_size,0.18156725785597908,0.00019999999999999985
cost_type,1,0.00019999999999999985
alpha,33.40443452334856,0.0001000000000000001
lengthWeight,0.21350049637486457,0.0001000000000000001
typicality_color,0.8878348053232097,0.0001000000000000001
typicality_size,0.798474207777806,0.0001000000000000001
typicality_type,1,0.0001000000000000001
cost_color,0.13108865884272747,0.0001000000000000001
cost_size,0.18156725785597908,0.0001000000000000001
cost_type,1,0.0001000000000000001
alpha,33.40443452334856,0.0001000000000000001
lengthWeight,0.21350049637486457,0.0001000000000000001
typicality_color,0.8878348053232097,0.0001000000000000001
typicality_size,0.798474207777806,0.0001000000000000001
typicality_type,1,0.0001000000000000001
cost_color,0.032176876380970415,0.0001000000000000001
cost_size,0.18156725785597908,0.0001000000000000001
cost_type,1,0.0001000000000000001
alpha,33.46368629048381,0.00019999999999999985
lengthWeight,0.21350049637486457,0.00019999999999999985
typicality_color,0.8878348053232097,0.00019999999999999985
typicality_size,0.798474207777806,0.00019999999999999985
typicality_type,1,0.00019999999999999985
cost_color,0.032176876380970415,0.00019999999999999985
cost_size,0.18156725785597908,0.00019999999999999985
cost_type,1,0.00019999999999999985
alpha,33.46368629048381,0.0001000000000000001
lengthWeight,0.21350049637486457,0.0001000000000000001
typicality_color,0.8878348053232097,0.0001000000000000001
typicality_size,0.798474207777806,0.0001000000000000001
typicality_type,1,0.0001000000000000001
cost_color,0.04512604031477411,0.0001000000000000001
cost_size,0.18156725785597908,0.0001000000000000001
cost_type,1,0.0001000000000000001
alpha,33.224174047523725,0.00019999999999999985
lengthWeight,0.21350049637486457,0.00019999999999999985
typicality_color,0.8878348053232097,0.00019999999999999985
typicality_size,0.798474207777806,0.00019999999999999985
typicality_type,1,0.00019999999999999985
cost_color,0.04512604031477411,0.00019999999999999985
cost_size,0.18156725785597908,0.00019999999999999985
cost_type,1,0.00019999999999999985
alpha,33.224174047523725,0.0001000000000000001
lengthWeight,0.6820385300850867,0.0001000000000000001
typicality_color,0.8878348053232097,0.0001000000000000001
typicality_size,0.798474207777806,0.0001000000000000001
typicality_type,1,0.0001000000000000001
cost_color,0.04512604031477411,0.0001000000000000001
cost_size,0.18156725785597908,0.0001000000000000001
cost_type,1,0.0001000000000000001
alpha,33.224174047523725,0.00030000000000000024
lengthWeight,0.6820385300850867,0.00030000000000000024
typicality_color,0.8878348053232097,0.00030000000000000024
typicality_size,0.798474207777806,0.00030000000000000024
typicality_type,1,0.00030000000000000024
cost_color,0.07013010098892523,0.00030000000000000024
cost_size,0.18156725785597908,0.00030000000000000024
cost_type,1,0.00030000000000000024
alpha,32.777081001206966,0.00019999999999999985
lengthWeight,0.6820385300850867,0.00019999999999999985
typicality_color,0.8878348053232097,0.00019999999999999985
typicality_size,0.798474207777806,0.00019999999999999985
typicality_type,1,0.00019999999999999985
cost_color,0.07013010098892523,0.00019999999999999985
cost_size,0.18156725785597908,0.00019999999999999985
cost_type,1,0.00019999999999999985
alpha,34.287708569222154,0.00030000000000000024
lengthWeight,0.6820385300850867,0.00030000000000000024
typicality_color,0.8878348053232097,0.00030000000000000024
typicality_size,0.798474207777806,0.00030000000000000024
typicality_type,1,0.00030000000000000024
cost_color,0.07013010098892523,0.00030000000000000024
cost_size,0.18156725785597908,0.00030000000000000024
cost_type,1,0.00030000000000000024
alpha,34.287708569222154,0.00019999999999999985
lengthWeight,0.7036484463131722,0.00019999999999999985
typicality_color,0.8878348053232097,0.00019999999999999985
typicality_size,0.798474207777806,0.00019999999999999985
typicality_type,1,0.00019999999999999985
cost_color,0.07013010098892523,0.00019999999999999985
cost_size,0.18156725785597908,0.00019999999999999985
cost_type,1,0.00019999999999999985
alpha,35.22282914843035,0.0001000000000000001
lengthWeight,0.7036484463131722,0.0001000000000000001
typicality_color,0.8878348053232097,0.0001000000000000001
typicality_size,0.798474207777806,0.0001000000000000001
typicality_type,1,0.0001000000000000001
cost_color,0.07013010098892523,0.0001000000000000001
cost_size,0.18156725785597908,0.0001000000000000001
cost_type,1,0.0001000000000000001
alpha,35.22282914843035,0.0001000000000000001
lengthWeight,0.7036484463131722,0.0001000000000000001
typicality_color,0.8878348053232097,0.0001000000000000001
typicality_size,0.798474207777806,0.0001000000000000001
typicality_type,1,0.0001000000000000001
cost_color,0.07013010098892523,0.0001000000000000001
cost_size,0.1205034555682527,0.0001000000000000001
cost_type,1,0.0001000000000000001
alpha,35.22282914843035,0.0006999999999999997
lengthWeight,1.0146435455104545,0.0006999999999999997
typicality_color,0.8878348053232097,0.0006999999999999997
typicality_size,0.798474207777806,0.0006999999999999997
typicality_type,1,0.0006999999999999997
cost_color,0.07013010098892523,0.0006999999999999997
cost_size,0.1205034555682527,0.0006999999999999997
cost_type,1,0.0006999999999999997
alpha,35.22282914843035,0.00019999999999999985
lengthWeight,1.0146435455104545,0.00019999999999999985
typicality_color,0.8878348053232097,0.00019999999999999985
typicality_size,0.798474207777806,0.00019999999999999985
typicality_type,1,0.00019999999999999985
cost_color,0.07013010098892523,0.00019999999999999985
cost_size,0.06869169774531728,0.00019999999999999985
cost_type,1,0.00019999999999999985
alpha,33.749180605570075,0.00030000000000000024
lengthWeight,1.0146435455104545,0.00030000000000000024
typicality_color,0.8878348053232097,0.00030000000000000024
typicality_size,0.798474207777806,0.00030000000000000024
typicality_type,1,0.00030000000000000024
cost_color,0.07013010098892523,0.00030000000000000024
cost_size,0.06869169774531728,0.00030000000000000024
cost_type,1,0.00030000000000000024
alpha,33.749180605570075,0.00019999999999999985
lengthWeight,1.0146435455104545,0.00019999999999999985
typicality_color,0.8878348053232097,0.00019999999999999985
typicality_size,0.7889461291791158,0.00019999999999999985
typicality_type,1,0.00019999999999999985
cost_color,0.07013010098892523,0.00019999999999999985
cost_size,0.06869169774531728,0.00019999999999999985
cost_type,1,0.00019999999999999985
alpha,33.749180605570075,0.0001000000000000001
lengthWeight,1.0146435455104545,0.0001000000000000001
typicality_color,0.8878348053232097,0.0001000000000000001
typicality_size,0.7889461291791158,0.0001000000000000001
typicality_type,1,0.0001000000000000001
cost_color,0.045262811334550956,0.0001000000000000001
cost_size,0.06869169774531728,0.0001000000000000001
cost_type,1,0.0001000000000000001
alpha,33.749180605570075,0.0001000000000000001
lengthWeight,1.0146435455104545,0.0001000000000000001
typicality_color,0.8878348053232097,0.0001000000000000001
typicality_size,0.7889461291791158,0.0001000000000000001
typicality_type,1,0.0001000000000000001
cost_color,0.043420539435416274,0.0001000000000000001
cost_size,0.06869169774531728,0.0001000000000000001
cost_type,1,0.0001000000000000001
alpha,34.195476938536196,0.00019999999999999985
lengthWeight,1.0146435455104545,0.00019999999999999985
typicality_color,0.8878348053232097,0.00019999999999999985
typicality_size,0.7889461291791158,0.00019999999999999985
typicality_type,1,0.00019999999999999985
cost_color,0.043420539435416274,0.00019999999999999985
cost_size,0.06869169774531728,0.00019999999999999985
cost_type,1,0.00019999999999999985
alpha,34.195476938536196,0.00019999999999999985
lengthWeight,1.0146435455104545,0.00019999999999999985
typicality_color,0.8878348053232097,0.00019999999999999985
typicality_size,0.7889461291791158,0.00019999999999999985
typicality_type,1,0.00019999999999999985
cost_color,0.12261164539072698,0.00019999999999999985
cost_size,0.06869169774531728,0.00019999999999999985
cost_type,1,0.00019999999999999985
alpha,34.195476938536196,0.0001000000000000001
lengthWeight,1.0146435455104545,0.0001000000000000001
typicality_color,0.8878348053232097,0.0001000000000000001
typicality_size,0.7889461291791158,0.0001000000000000001
typicality_type,1,0.0001000000000000001
cost_color,0.03382003440195765,0.0001000000000000001
cost_size,0.06869169774531728,0.0001000000000000001
cost_type,1,0.0001000000000000001
alpha,34.195476938536196,0.0001000000000000001
lengthWeight,1.0146435455104545,0.0001000000000000001
typicality_color,0.8878348053232097,0.0001000000000000001
typicality_size,0.7889461291791158,0.0001000000000000001
typicality_type,1,0.0001000000000000001
cost_color,0.0067802243488185535,0.0001000000000000001
cost_size,0.06869169774531728,0.0001000000000000001
cost_type,1,0.0001000000000000001
alpha,33.661069484189895,0.0001000000000000001
lengthWeight,1.0146435455104545,0.0001000000000000001
typicality_color,0.8878348053232097,0.0001000000000000001
typicality_size,0.7889461291791158,0.0001000000000000001
typicality_type,1,0.0001000000000000001
cost_color,0.0067802243488185535,0.0001000000000000001
cost_size,0.06869169774531728,0.0001000000000000001
cost_type,1,0.0001000000000000001
alpha,33.661069484189895,0.0001000000000000001
lengthWeight,1.0146435455104545,0.0001000000000000001
typicality_color,0.8878348053232097,0.0001000000000000001
typicality_size,0.7889461291791158,0.0001000000000000001
typicality_type,1,0.0001000000000000001
cost_color,0.0067802243488185535,0.0001000000000000001
cost_size,0.04023806497237592,0.0001000000000000001
cost_type,1,0.0001000000000000001
alpha,32.73201291367768,0.0001000000000000001
lengthWeight,1.0146435455104545,0.0001000000000000001
typicality_color,0.8878348053232097,0.0001000000000000001
typicality_size,0.7889461291791158,0.0001000000000000001
typicality_type,1,0.0001000000000000001
cost_color,0.0067802243488185535,0.0001000000000000001
cost_size,0.04023806497237592,0.0001000000000000001
cost_type,1,0.0001000000000000001
alpha,32.73201291367768,0.0001000000000000001
lengthWeight,1.0146435455104545,0.0001000000000000001
typicality_color,0.8878348053232097,0.0001000000000000001
typicality_size,0.7889461291791158,0.0001000000000000001
typicality_type,1,0.0001000000000000001
cost_color,0.08842575342934329,0.0001000000000000001
cost_size,0.04023806497237592,0.0001000000000000001
cost_type,1,0.0001000000000000001
alpha,32.73201291367768,0.0001000000000000001
lengthWeight,1.0146435455104545,0.0001000000000000001
typicality_color,0.8878348053232097,0.0001000000000000001
typicality_size,0.7889461291791158,0.0001000000000000001
typicality_type,1,0.0001000000000000001
cost_color,0.08842575342934329,0.0001000000000000001
cost_size,0.08295532856986343,0.0001000000000000001
cost_type,1,0.0001000000000000001
alpha,32.73201291367768,0.0001000000000000001
lengthWeight,1.0146435455104545,0.0001000000000000001
typicality_color,0.8878348053232097,0.0001000000000000001
typicality_size,0.7889461291791158,0.0001000000000000001
typicality_type,1,0.0001000000000000001
cost_color,0.16473978085150465,0.0001000000000000001
cost_size,0.08295532856986343,0.0001000000000000001
cost_type,1,0.0001000000000000001
alpha,32.20687381539885,0.00019999999999999985
lengthWeight,1.0146435455104545,0.00019999999999999985
typicality_color,0.8878348053232097,0.00019999999999999985
typicality_size,0.7889461291791158,0.00019999999999999985
typicality_type,1,0.00019999999999999985
cost_color,0.16473978085150465,0.00019999999999999985
cost_size,0.08295532856986343,0.00019999999999999985
cost_type,1,0.00019999999999999985
alpha,32.14628888550387,0.00019999999999999985
lengthWeight,1.0146435455104545,0.00019999999999999985
typicality_color,0.8878348053232097,0.00019999999999999985
typicality_size,0.7889461291791158,0.00019999999999999985
typicality_type,1,0.00019999999999999985
cost_color,0.16473978085150465,0.00019999999999999985
cost_size,0.08295532856986343,0.00019999999999999985
cost_type,1,0.00019999999999999985
alpha,32.14628888550387,0.0001000000000000001
lengthWeight,1.0113539584730338,0.0001000000000000001
typicality_color,0.8878348053232097,0.0001000000000000001
typicality_size,0.7889461291791158,0.0001000000000000001
typicality_type,1,0.0001000000000000001
cost_color,0.16473978085150465,0.0001000000000000001
cost_size,0.08295532856986343,0.0001000000000000001
cost_type,1,0.0001000000000000001
alpha,32.14628888550387,0.0001000000000000001
lengthWeight,1.0113539584730338,0.0001000000000000001
typicality_color,0.8878348053232097,0.0001000000000000001
typicality_size,0.7889461291791158,0.0001000000000000001
typicality_type,1,0.0001000000000000001
cost_color,0.16473978085150465,0.0001000000000000001
cost_size,0.06466092091327197,0.0001000000000000001
cost_type,1,0.0001000000000000001
alpha,32.14628888550387,0.0001000000000000001
lengthWeight,1.0113539584730338,0.0001000000000000001
typicality_color,0.8878348053232097,0.0001000000000000001
typicality_size,0.7889461291791158,0.0001000000000000001
typicality_type,1,0.0001000000000000001
cost_color,0.16473978085150465,0.0001000000000000001
cost_size,0.06688459518856563,0.0001000000000000001
cost_type,1,0.0001000000000000001
alpha,32.14628888550387,0.00030000000000000024
lengthWeight,1.0113539584730338,0.00030000000000000024
typicality_color,0.8878348053232097,0.00030000000000000024
typicality_size,0.7889461291791158,0.00030000000000000024
typicality_type,1,0.00030000000000000024
cost_color,0.16473978085150465,0.00030000000000000024
cost_size,0.11938905773924584,0.00030000000000000024
cost_type,1,0.00030000000000000024
alpha,32.14628888550387,0.0001000000000000001
lengthWeight,1.0113539584730338,0.0001000000000000001
typicality_color,0.8878348053232097,0.0001000000000000001
typicality_size,0.7889461291791158,0.0001000000000000001
typicality_type,1,0.0001000000000000001
cost_color,0.16473978085150465,0.0001000000000000001
cost_size,0.10263585550558127,0.0001000000000000001
cost_type,1,0.0001000000000000001
alpha,32.14628888550387,0.00019999999999999985
lengthWeight,0.6599703544333213,0.00019999999999999985
typicality_color,0.8878348053232097,0.00019999999999999985
typicality_size,0.7889461291791158,0.00019999999999999985
typicality_type,1,0.00019999999999999985
cost_color,0.16473978085150465,0.00019999999999999985
cost_size,0.10263585550558127,0.00019999999999999985
cost_type,1,0.00019999999999999985
alpha,32.14628888550387,0.0001000000000000001
lengthWeight,0.6599703544333213,0.0001000000000000001
typicality_color,0.8878348053232097,0.0001000000000000001
typicality_size,0.7889461291791158,0.0001000000000000001
typicality_type,1,0.0001000000000000001
cost_color,0.222319674854312,0.0001000000000000001
cost_size,0.10263585550558127,0.0001000000000000001
cost_type,1,0.0001000000000000001
alpha,32.14628888550387,0.0001000000000000001
lengthWeight,0.6599703544333213,0.0001000000000000001
typicality_color,0.8878348053232097,0.0001000000000000001
typicality_size,0.7889461291791158,0.0001000000000000001
typicality_type,1,0.0001000000000000001
cost_color,0.222319674854312,0.0001000000000000001
cost_size,0.055851226480741034,0.0001000000000000001
cost_type,1,0.0001000000000000001
alpha,32.14628888550387,0.00019999999999999985
lengthWeight,0.6599703544333213,0.00019999999999999985
typicality_color,0.8878348053232097,0.00019999999999999985
typicality_size,0.7889461291791158,0.00019999999999999985
typicality_type,1,0.00019999999999999985
cost_color,0.2656218100641219,0.00019999999999999985
cost_size,0.055851226480741034,0.00019999999999999985
cost_type,1,0.00019999999999999985
alpha,32.14628888550387,0.0001000000000000001
lengthWeight,0.6580824575077984,0.0001000000000000001
typicality_color,0.8878348053232097,0.0001000000000000001
typicality_size,0.7889461291791158,0.0001000000000000001
typicality_type,1,0.0001000000000000001
cost_color,0.2656218100641219,0.0001000000000000001
cost_size,0.055851226480741034,0.0001000000000000001
cost_type,1,0.0001000000000000001
alpha,32.14628888550387,0.0001000000000000001
lengthWeight,0.4961708919056241,0.0001000000000000001
typicality_color,0.8878348053232097,0.0001000000000000001
typicality_size,0.7889461291791158,0.0001000000000000001
typicality_type,1,0.0001000000000000001
cost_color,0.2656218100641219,0.0001000000000000001
cost_size,0.055851226480741034,0.0001000000000000001
cost_type,1,0.0001000000000000001
alpha,32.14628888550387,0.00019999999999999985
lengthWeight,0.8540073023845787,0.00019999999999999985
typicality_color,0.8878348053232097,0.00019999999999999985
typicality_size,0.7889461291791158,0.00019999999999999985
typicality_type,1,0.00019999999999999985
cost_color,0.2656218100641219,0.00019999999999999985
cost_size,0.055851226480741034,0.00019999999999999985
cost_type,1,0.00019999999999999985
alpha,32.14628888550387,0.0001000000000000001
lengthWeight,0.9989280127719858,0.0001000000000000001
typicality_color,0.8878348053232097,0.0001000000000000001
typicality_size,0.7889461291791158,0.0001000000000000001
typicality_type,1,0.0001000000000000001
cost_color,0.2656218100641219,0.0001000000000000001
cost_size,0.055851226480741034,0.0001000000000000001
cost_type,1,0.0001000000000000001
alpha,32.14628888550387,0.0001000000000000001
lengthWeight,0.9989280127719858,0.0001000000000000001
typicality_color,0.8878348053232097,0.0001000000000000001
typicality_size,0.7889461291791158,0.0001000000000000001
typicality_type,1,0.0001000000000000001
cost_color,0.2404293015389409,0.0001000000000000001
cost_size,0.055851226480741034,0.0001000000000000001
cost_type,1,0.0001000000000000001
alpha,32.14628888550387,0.0001000000000000001
lengthWeight,0.9194730621423747,0.0001000000000000001
typicality_color,0.8878348053232097,0.0001000000000000001
typicality_size,0.7889461291791158,0.0001000000000000001
typicality_type,1,0.0001000000000000001
cost_color,0.2404293015389409,0.0001000000000000001
cost_size,0.055851226480741034,0.0001000000000000001
cost_type,1,0.0001000000000000001
alpha,32.14628888550387,0.00019999999999999985
lengthWeight,0.9194730621423747,0.00019999999999999985
typicality_color,0.8878348053232097,0.00019999999999999985
typicality_size,0.7889461291791158,0.00019999999999999985
typicality_type,1,0.00019999999999999985
cost_color,0.2404293015389409,0.00019999999999999985
cost_size,0.02227394891710096,0.00019999999999999985
cost_type,1,0.00019999999999999985
alpha,32.14628888550387,0.0001000000000000001
lengthWeight,0.9194730621423747,0.0001000000000000001
typicality_color,0.8878348053232097,0.0001000000000000001
typicality_size,0.7889461291791158,0.0001000000000000001
typicality_type,1,0.0001000000000000001
cost_color,0.2404293015389409,0.0001000000000000001
cost_size,0.003303716362692743,0.0001000000000000001
cost_type,1,0.0001000000000000001
alpha,32.14628888550387,0.0001000000000000001
lengthWeight,0.9194730621423747,0.0001000000000000001
typicality_color,0.8878348053232097,0.0001000000000000001
typicality_size,0.7772061779369397,0.0001000000000000001
typicality_type,1,0.0001000000000000001
cost_color,0.2404293015389409,0.0001000000000000001
cost_size,0.003303716362692743,0.0001000000000000001
cost_type,1,0.0001000000000000001
alpha,32.14628888550387,0.00030000000000000024
lengthWeight,0.9194730621423747,0.00030000000000000024
typicality_color,0.8878348053232097,0.00030000000000000024
typicality_size,0.7772061779369397,0.00030000000000000024
typicality_type,1,0.00030000000000000024
cost_color,0.22491305781351018,0.00030000000000000024
cost_size,0.003303716362692743,0.00030000000000000024
cost_type,1,0.00030000000000000024
alpha,32.14628888550387,0.0001000000000000001
lengthWeight,0.8681242795105283,0.0001000000000000001
typicality_color,0.8878348053232097,0.0001000000000000001
typicality_size,0.7772061779369397,0.0001000000000000001
typicality_type,1,0.0001000000000000001
cost_color,0.22491305781351018,0.0001000000000000001
cost_size,0.003303716362692743,0.0001000000000000001
cost_type,1,0.0001000000000000001
alpha,32.09140061130907,0.00030000000000000024
lengthWeight,0.8681242795105283,0.00030000000000000024
typicality_color,0.8878348053232097,0.00030000000000000024
typicality_size,0.7772061779369397,0.00030000000000000024
typicality_type,1,0.00030000000000000024
cost_color,0.22491305781351018,0.00030000000000000024
cost_size,0.003303716362692743,0.00030000000000000024
cost_type,1,0.00030000000000000024
alpha,32.09140061130907,0.0001000000000000001
lengthWeight,1.2634785036471776,0.0001000000000000001
typicality_color,0.8878348053232097,0.0001000000000000001
typicality_size,0.7772061779369397,0.0001000000000000001
typicality_type,1,0.0001000000000000001
cost_color,0.22491305781351018,0.0001000000000000001
cost_size,0.003303716362692743,0.0001000000000000001
cost_type,1,0.0001000000000000001
alpha,32.09140061130907,0.00019999999999999985
lengthWeight,1.2634785036471776,0.00019999999999999985
typicality_color,0.8878348053232097,0.00019999999999999985
typicality_size,0.7772061779369397,0.00019999999999999985
typicality_type,1,0.00019999999999999985
cost_color,0.12804443776825292,0.00019999999999999985
cost_size,0.003303716362692743,0.00019999999999999985
cost_type,1,0.00019999999999999985
alpha,32.09140061130907,0.00019999999999999985
lengthWeight,1.2634785036471776,0.00019999999999999985
typicality_color,0.8878348053232097,0.00019999999999999985
typicality_size,0.7772061779369397,0.00019999999999999985
typicality_type,1,0.00019999999999999985
cost_color,0.16150707484910215,0.00019999999999999985
cost_size,0.003303716362692743,0.00019999999999999985
cost_type,1,0.00019999999999999985
alpha,33.406299946474185,0.0001000000000000001
lengthWeight,1.2634785036471776,0.0001000000000000001
typicality_color,0.8878348053232097,0.0001000000000000001
typicality_size,0.7772061779369397,0.0001000000000000001
typicality_type,1,0.0001000000000000001
cost_color,0.16150707484910215,0.0001000000000000001
cost_size,0.003303716362692743,0.0001000000000000001
cost_type,1,0.0001000000000000001
alpha,33.406299946474185,0.0008999999999999997
lengthWeight,1.2634785036471776,0.0008999999999999997
typicality_color,0.8878348053232097,0.0008999999999999997
typicality_size,0.7802032867815499,0.0008999999999999997
typicality_type,1,0.0008999999999999997
cost_color,0.16150707484910215,0.0008999999999999997
cost_size,0.003303716362692743,0.0008999999999999997
cost_type,1,0.0008999999999999997
alpha,33.406299946474185,0.0001000000000000001
lengthWeight,0.8341686619183842,0.0001000000000000001
typicality_color,0.8878348053232097,0.0001000000000000001
